Time,Sample #,Type
0.656,164,(
0.688,172,p
0.728,182,)
0.772,193,(
0.796,199,N
0.828,207,N
0.844,211,)
0.980,245,(
1.040,260,t
1.040,260,t
1.132,283,)
1.396,349,(
1.428,357,p
1.464,366,)
1.504,376,(
1.532,383,N
1.564,391,N
1.584,396,)
1.712,428,(
1.776,444,t
1.780,445,t
1.876,469,t
1.884,471,t
1.940,485,)
2.068,517,(
2.120,530,p
2.192,548,)
2.232,558,(
2.264,566,N
2.292,573,N
2.312,578,)
2.432,608,(
2.500,625,t
2.508,627,t
2.592,648,)
2.852,713,(
2.856,714,p
2.876,719,)
2.972,743,(
2.996,749,N
3.028,757,N
3.044,761,)
3.176,794,(
3.244,811,t
3.248,812,t
3.340,835,)
3.704,926,(
3.736,934,N
3.768,942,N
3.784,946,)
3.908,977,(
3.976,994,t
3.976,994,t
4.064,1016,)
4.232,1058,(
4.272,1068,p
4.280,1070,p
4.312,1078,)
4.384,1096,(
4.412,1103,N
4.444,1111,N
4.460,1115,)
4.580,1145,(
4.656,1164,t
4.660,1165,t
4.744,1186,)
5.024,1256,(
5.056,1264,p
5.068,1267,p
5.088,1272,)
5.176,1294,(
5.204,1301,N
5.236,1309,N
5.256,1314,)
5.372,1343,(
5.448,1362,t
5.452,1363,t
5.548,1387,)
5.780,1445,(
5.804,1451,p
5.816,1454,p
5.840,1460,)
5.924,1481,(
5.952,1488,N
5.984,1496,N
6.008,1502,)
6.128,1532,(
6.196,1549,t
6.200,1550,t
6.288,1572,)
6.536,1634,(
6.568,1642,p
6.580,1645,p
6.616,1654,)
6.680,1670,(
6.712,1678,N
6.740,1685,N
6.760,1690,)
6.876,1719,(
6.956,1739,t
6.956,1739,t
7.044,1761,)
7.272,1818,(
7.308,1827,p
7.312,1828,p
7.344,1836,)
7.424,1856,(
7.452,1863,N
7.484,1871,N
7.504,1876,)
7.620,1905,(
7.696,1924,t
7.704,1926,t
7.780,1945,)
8.024,2006,(
8.060,2015,p
8.064,2016,p
8.100,2025,)
8.168,2042,(
8.196,2049,N
8.228,2057,N
8.244,2061,)
8.380,2095,(
8.448,2112,t
8.448,2112,t
8.532,2133,)
8.764,2191,(
8.796,2199,p
8.808,2202,p
8.836,2209,)
8.912,2228,(
8.940,2235,N
8.972,2243,N
8.992,2248,)
9.120,2280,(
9.188,2297,t
9.192,2298,t
9.280,2320,)
9.500,2375,(
9.536,2384,p
9.548,2387,p
9.596,2399,)
9.652,2413,(
9.676,2419,N
9.708,2427,N
9.724,2431,)
9.852,2463,(
9.920,2480,t
9.924,2481,t
10.012,2503,)
10.244,2561,(
10.268,2567,p
10.272,2568,p
10.324,2581,)
10.380,2595,(
10.404,2601,N
10.436,2609,N
10.452,2613,)
10.576,2644,(
10.648,2662,t
10.652,2663,t
10.740,2685,)
10.884,2721,(
10.912,2728,p
10.920,2730,p
10.956,2739,)
11.036,2759,(
11.064,2766,N
11.092,2773,N
11.112,2778,)
11.232,2808,(
11.304,2826,t
11.308,2827,t
11.392,2848,)
11.556,2889,(
11.592,2898,p
11.680,2920,)
11.720,2930,(
11.748,2937,N
11.780,2945,N
11.804,2951,)
11.916,2979,(
11.996,2999,t
11.996,2999,t
12.080,3020,)
12.312,3078,(
12.348,3087,p
12.356,3089,p
12.380,3095,)
12.464,3116,(
12.488,3122,N
12.520,3130,N
12.536,3134,)
12.660,3165,(
12.736,3184,t
12.736,3184,t
12.836,3209,t
12.840,3210,)
12.980,3245,(
13.008,3252,p
13.016,3254,p
13.044,3261,)
13.128,3282,(
13.160,3290,N
13.188,3297,N
13.208,3302,)
13.336,3334,(
13.404,3351,t
13.404,3351,t
13.488,3372,)
13.624,3406,(
13.648,3412,p
13.652,3413,p
13.688,3422,)
13.772,3443,(
13.800,3450,N
13.832,3458,N
13.852,3463,)
13.972,3493,(
14.044,3511,t
14.048,3512,t
14.132,3533,)
14.356,3589,(
14.388,3597,p
14.404,3601,p
14.424,3606,)
14.508,3627,(
14.536,3634,N
14.564,3641,N
14.584,3646,)
14.716,3679,(
14.780,3695,t
14.780,3695,t
14.864,3716,)
15.076,3769,(
15.112,3778,p
15.120,3780,p
15.148,3787,)
15.220,3805,(
15.252,3813,N
15.280,3820,N
15.300,3825,)
15.424,3856,(
15.500,3875,t
15.500,3875,t
15.588,3897,)
15.760,3940,(
15.796,3949,p
15.800,3950,p
15.836,3959,)
15.904,3976,(
15.932,3983,N
15.960,3990,N
15.980,3995,)
16.108,4027,(
16.176,4044,t
16.180,4045,t
16.260,4065,)
16.436,4109,(
16.468,4117,p
16.472,4118,p
16.540,4135,)
16.588,4147,(
16.616,4154,N
16.644,4161,N
16.664,4166,)
16.800,4200,(
16.864,4216,t
16.864,4216,t
16.940,4235,)
17.096,4274,(
17.132,4283,p
17.140,4285,p
17.192,4298,)
17.240,4310,(
17.272,4318,N
17.304,4326,N
17.324,4331,)
17.432,4358,(
17.512,4378,t
17.516,4379,t
17.620,4405,t
17.624,4406,t
17.696,4424,)
17.780,4445,(
17.812,4453,p
17.820,4455,p
17.860,4465,)
17.924,4481,(
17.952,4488,N
17.980,4495,N
18.000,4500,)
18.120,4530,(
18.200,4550,t
18.200,4550,t
18.288,4572,)
18.476,4619,(
18.492,4623,p
18.504,4626,p
18.536,4634,)
18.604,4651,(
18.632,4658,N
18.660,4665,N
18.680,4670,)
18.808,4702,(
18.876,4719,t
18.876,4719,t
18.964,4741,)
19.140,4785,(
19.168,4792,p
19.168,4792,p
19.228,4807,)
19.284,4821,(
19.308,4827,N
19.340,4835,N
19.360,4840,)
19.480,4870,(
19.552,4888,t
19.556,4889,t
19.636,4909,)
19.820,4955,(
19.848,4962,p
19.856,4964,p
19.908,4977,)
19.960,4990,(
19.992,4998,N
20.020,5005,N
20.040,5010,)
20.164,5041,(
20.240,5060,t
20.240,5060,t
20.324,5081,)
20.648,5162,(
20.676,5169,N
20.708,5177,N
20.724,5181,)
20.856,5214,(
20.916,5229,t
20.920,5230,t
21.012,5253,)
21.184,5296,(
21.220,5305,p
21.224,5306,p
21.276,5319,)
21.328,5332,(
21.356,5339,N
21.388,5347,N
21.408,5352,)
21.524,5381,(
21.604,5401,t
21.608,5402,t
21.696,5424,)
21.876,5469,(
21.908,5477,p
21.916,5479,p
21.960,5490,)
22.016,5504,(
22.044,5511,N
22.076,5519,N
22.092,5523,)
22.220,5555,(
22.288,5572,t
22.288,5572,t
22.376,5594,)
22.552,5638,(
22.584,5646,p
22.592,5648,p
22.632,5658,)
22.696,5674,(
22.724,5681,N
22.756,5689,N
22.772,5693,)
22.896,5724,(
22.968,5742,t
22.972,5743,t
23.064,5766,)
23.236,5809,(
23.272,5818,p
23.280,5820,p
23.312,5828,)
23.384,5846,(
23.416,5854,N
23.444,5861,N
23.464,5866,)
23.584,5896,(
23.660,5915,t
23.660,5915,t
23.748,5937,)
23.928,5982,(
23.960,5990,p
23.964,5991,p
24.004,6001,)
24.072,6018,(
24.100,6025,N
24.132,6033,N
24.152,6038,)
24.272,6068,(
24.344,6086,t
24.348,6087,t
24.452,6113,t
24.460,6115,t
24.500,6125,)
24.608,6152,(
24.640,6160,p
24.652,6163,p
24.704,6176,)
24.756,6189,(
24.784,6196,N
24.816,6204,N
24.832,6208,)
24.964,6241,(
25.028,6257,t
25.028,6257,t
25.108,6277,)
25.304,6326,(
25.340,6335,p
25.344,6336,p
25.396,6349,)
25.448,6362,(
25.472,6368,N
25.508,6377,N
25.528,6382,)
25.648,6412,(
25.720,6430,t
25.724,6431,t
25.804,6451,)
25.984,6496,(
26.020,6505,p
26.028,6507,p
26.064,6516,)
26.128,6532,(
26.160,6540,N
26.188,6547,N
26.208,6552,)
26.332,6583,(
26.404,6601,t
26.404,6601,t
26.492,6623,)
26.672,6668,(
26.704,6676,p
26.708,6677,p
26.748,6687,)
26.816,6704,(
26.844,6711,N
26.876,6719,N
26.896,6724,)
27.024,6756,(
27.088,6772,t
27.088,6772,t
27.180,6795,)
27.352,6838,(
27.388,6847,p
27.396,6849,p
27.432,6858,)
27.492,6873,(
27.524,6881,N
27.556,6889,N
27.576,6894,)
27.700,6925,(
27.768,6942,t
27.768,6942,t
27.852,6963,)
28.040,7010,(
28.076,7019,p
28.076,7019,p
28.120,7030,)
28.180,7045,(
28.212,7053,N
28.244,7061,N
28.264,7066,)
28.384,7096,(
28.452,7113,t
28.456,7114,t
28.540,7135,)
28.724,7181,(
28.760,7190,p
28.764,7191,p
28.796,7199,)
28.868,7217,(
28.896,7224,N
28.928,7232,N
28.948,7237,)
29.088,7272,(
29.140,7285,t
29.148,7287,t
29.236,7309,)
29.416,7354,(
29.448,7362,p
29.452,7363,p
29.488,7372,)
29.560,7390,(
29.588,7397,N
29.616,7404,N
29.636,7409,)
29.756,7439,(
29.828,7457,t
29.832,7458,t
29.920,7480,t
29.932,7483,t
29.988,7497,)
30.108,7527,(
30.136,7534,p
30.136,7534,p
30.172,7543,)
30.240,7560,(
30.268,7567,N
30.300,7575,N
30.316,7579,)
30.440,7610,(
30.520,7630,t
30.520,7630,t
30.600,7650,)
30.780,7695,(
30.816,7704,p
30.828,7707,p
30.864,7716,)
30.928,7732,(
30.956,7739,N
30.988,7747,N
31.008,7752,)
31.132,7783,(
31.200,7800,t
31.200,7800,t
31.292,7823,)
31.480,7870,(
31.512,7878,p
31.512,7878,p
31.548,7887,)
31.616,7904,(
31.648,7912,N
31.676,7919,N
31.696,7924,)
31.820,7955,(
31.888,7972,t
31.892,7973,t
31.972,7993,)
32.176,8044,(
32.200,8050,p
32.212,8053,p
32.256,8064,)
32.308,8077,(
32.336,8084,N
32.368,8092,N
32.384,8096,)
32.512,8128,(
32.584,8146,t
32.584,8146,t
32.688,8172,t
32.692,8173,t
32.748,8187,)
32.848,8212,(
32.884,8221,p
32.888,8222,p
32.928,8232,)
32.992,8248,(
33.024,8256,N
33.052,8263,N
33.072,8268,)
33.200,8300,(
33.264,8316,t
33.264,8316,t
33.352,8338,)
33.540,8385,(
33.572,8393,p
33.580,8395,p
33.612,8403,)
33.684,8421,(
33.716,8429,N
33.744,8436,N
33.764,8441,)
33.888,8472,(
33.956,8489,t
33.960,8490,t
34.036,8509,)
34.244,8561,(
34.276,8569,p
34.288,8572,p
34.320,8580,)
34.388,8597,(
34.416,8604,N
34.444,8611,N
34.464,8616,)
34.604,8651,(
34.660,8665,t
34.660,8665,t
34.764,8691,t
34.764,8691,t
34.824,8706,)
34.940,8735,(
34.976,8744,p
34.980,8745,p
35.012,8753,)
35.088,8772,(
35.112,8778,N
35.144,8786,N
35.164,8791,)
35.288,8822,(
35.356,8839,t
35.360,8840,t
35.468,8867,t
35.468,8867,t
35.520,8880,)
35.640,8910,(
35.672,8918,p
35.680,8920,p
35.712,8928,)
35.784,8946,(
35.812,8953,N
35.840,8960,N
35.860,8965,)
35.976,8994,(
36.052,9013,t
36.056,9014,t
36.136,9034,)
36.352,9088,(
36.392,9098,p
36.400,9100,p
36.432,9108,)
36.500,9125,(
36.528,9132,N
36.556,9139,N
36.576,9144,)
36.700,9175,(
36.768,9192,t
36.772,9193,t
36.876,9219,t
36.876,9219,t
36.924,9231,)
37.060,9265,(
37.092,9273,p
37.096,9274,p
37.132,9283,)
37.204,9301,(
37.232,9308,N
37.260,9315,N
37.280,9320,)
37.404,9351,(
37.480,9370,t
37.484,9371,t
37.576,9394,t
37.584,9396,t
37.644,9411,)
37.772,9443,(
37.800,9450,p
37.812,9453,p
37.840,9460,)
37.916,9479,(
37.944,9486,N
37.972,9493,N
37.992,9498,)
38.116,9529,(
38.184,9546,t
38.188,9547,t
38.276,9569,)
38.484,9621,(
38.524,9631,p
38.532,9633,p
38.568,9642,)
38.636,9659,(
38.660,9665,N
38.692,9673,N
38.708,9677,)
38.840,9710,(
38.904,9726,t
38.908,9727,t
38.996,9749,)
39.184,9796,(
39.220,9805,p
39.228,9807,p
39.260,9815,)
39.336,9834,(
39.360,9840,N
39.392,9848,N
39.412,9853,)
39.532,9883,(
39.608,9902,t
39.612,9903,t
39.712,9928,t
39.716,9929,t
39.768,9942,)
39.884,9971,(
39.920,9980,p
39.932,9983,p
39.952,9988,)
40.040,10010,(
40.064,10016,N
40.092,10023,N
40.112,10028,)
40.228,10057,(
40.304,10076,t
40.308,10077,t
40.400,10100,)
40.596,10149,(
40.636,10159,p
40.636,10159,p
40.672,10168,)
40.740,10185,(
40.764,10191,N
40.796,10199,N
40.812,10203,)
40.944,10236,(
41.012,10253,t
41.016,10254,t
41.112,10278,t
41.116,10279,t
41.180,10295,)
41.296,10324,(
41.328,10332,p
41.336,10334,p
41.364,10341,)
41.436,10359,(
41.464,10366,N
41.492,10373,N
41.512,10378,)
41.636,10409,(
41.704,10426,t
41.708,10427,t
41.788,10447,)
41.960,10490,(
41.988,10497,p
41.992,10498,p
42.024,10506,)
42.104,10526,(
42.128,10532,N
42.156,10539,N
42.176,10544,)
42.300,10575,(
42.368,10592,t
42.368,10592,t
42.468,10617,t
42.472,10618,t
42.524,10631,)
42.676,10669,(
42.700,10675,p
42.708,10677,p
42.748,10687,)
42.812,10703,(
42.832,10708,N
42.864,10716,N
42.880,10720,)
42.996,10749,(
43.072,10768,t
43.080,10770,t
43.168,10792,)
43.348,10837,(
43.380,10845,p
43.388,10847,p
43.428,10857,)
43.492,10873,(
43.520,10880,N
43.548,10887,N
43.568,10892,)
43.696,10924,(
43.756,10939,t
43.764,10941,t
43.844,10961,)
44.020,11005,(
44.048,11012,p
44.056,11014,p
44.092,11023,)
44.160,11040,(
44.192,11048,N
44.224,11056,N
44.244,11061,)
44.368,11092,(
44.432,11108,t
44.440,11110,t
44.528,11132,)
44.700,11175,(
44.728,11182,p
44.736,11184,p
44.772,11193,)
44.832,11208,(
44.860,11215,N
44.892,11223,N
44.912,11228,)
45.032,11258,(
45.108,11277,t
45.112,11278,t
45.196,11299,)
45.368,11342,(
45.400,11350,p
45.404,11351,p
45.436,11359,)
45.504,11376,(
45.536,11384,N
45.564,11391,N
45.584,11396,)
45.716,11429,(
45.780,11445,t
45.784,11446,t
45.860,11465,)
46.048,11512,(
46.076,11519,p
46.080,11520,p
