Time,Sample #,Type
0.960,240,(
0.996,249,p
1.008,252,p
1.044,261,)
1.176,294,(
1.232,308,N
1.236,309,N
1.368,342,)
1.408,352,(
1.496,374,t
1.500,375,t
1.636,409,)
1.840,460,(
1.876,469,p
1.884,471,p
1.916,479,)
2.048,512,(
2.112,528,N
2.116,529,N
2.248,562,)
2.320,580,(
2.376,594,t
2.380,595,t
2.516,629,)
2.724,681,(
2.756,689,p
2.764,691,p
2.796,699,)
2.932,733,(
2.988,747,N
2.992,748,N
3.124,781,)
3.168,792,(
3.252,813,t
3.252,813,t
3.396,849,)
3.592,898,(
3.628,907,p
3.640,910,p
3.672,918,)
3.800,950,(
3.860,965,N
3.864,966,N
3.996,999,)
4.024,1006,(
4.128,1032,t
4.128,1032,t
4.264,1066,)
4.468,1117,(
4.500,1125,p
4.508,1127,p
4.540,1135,)
4.676,1169,(
4.732,1183,N
4.736,1184,N
4.868,1217,)
4.944,1236,(
5.000,1250,t
5.000,1250,t
5.140,1285,)
5.348,1337,(
5.376,1344,p
5.384,1346,p
5.420,1355,)
5.548,1387,(
5.612,1403,N
5.616,1404,N
5.748,1437,)
5.800,1450,(
5.876,1469,t
5.880,1470,t
6.016,1504,)
6.216,1554,(
6.252,1563,p
6.260,1565,p
6.296,1574,)
6.336,1584,(
6.436,1609,N
6.444,1611,N
6.488,1622,)
6.640,1660,(
6.708,1677,t
6.796,1699,)
7.092,1773,(
7.128,1782,p
7.136,1784,p
7.168,1792,)
7.300,1825,(
7.356,1839,N
7.360,1840,N
7.492,1873,)
7.544,1886,(
7.624,1906,t
7.624,1906,t
7.776,1944,)
7.960,1990,(
7.996,1999,p
8.004,2001,p
8.040,2010,)
8.172,2043,(
8.228,2057,N
8.232,2058,N
8.356,2089,)
8.396,2099,(
8.496,2124,t
8.500,2125,t
8.632,2158,)
8.840,2210,(
8.876,2219,p
8.888,2222,p
8.916,2229,)
9.052,2263,(
9.116,2279,N
9.120,2280,N
9.248,2312,)
9.288,2322,(
9.376,2344,t
9.380,2345,t
9.528,2382,)
9.712,2428,(
9.748,2437,p
9.756,2439,p
9.792,2448,)
9.924,2481,(
9.984,2496,N
9.988,2497,N
10.120,2530,)
10.164,2541,(
10.248,2562,t
10.248,2562,t
10.392,2598,)
10.580,2645,(
10.620,2655,p
10.628,2657,p
10.664,2666,)
10.812,2703,(
10.852,2713,N
10.856,2714,N
10.992,2748,)
11.060,2765,(
11.116,2779,t
11.120,2780,t
11.260,2815,)
11.460,2865,(
11.496,2874,p
11.504,2876,p
11.540,2885,)
11.676,2919,(
11.736,2934,N
11.736,2934,N
11.864,2966,)
