Time,Sample #,Type
0.816,204,(
0.940,235,N
0.984,246,N
1.024,256,)
1.060,265,(
1.236,309,t
1.264,316,t
1.404,351,)
1.628,407,(
1.772,443,N
1.808,452,N
1.856,464,)
1.972,493,(
2.000,500,t
2.080,520,t
2.236,559,)
2.460,615,(
2.588,647,N
2.620,655,N
2.664,666,)
2.792,698,(
2.856,714,t
2.872,718,t
3.012,753,)
3.236,809,(
3.360,840,N
3.392,848,N
3.432,858,)
3.528,882,(
3.628,907,t
3.656,914,t
3.704,926,)
3.788,947,(
3.812,953,p
3.892,973,p
3.916,979,)
4.004,1001,(
4.040,1010,N
4.072,1018,N
4.112,1028,)
4.200,1050,(
4.308,1077,t
4.316,1079,t
4.448,1112,t
4.456,1114,t
4.512,1128,)
4.844,1211,(
4.884,1221,N
4.908,1227,N
4.948,1237,)
5.004,1251,(
5.132,1283,t
5.136,1284,t
5.268,1317,t
5.276,1319,t
5.356,1339,)
5.532,1383,(
5.568,1392,p
5.568,1392,p
5.608,1402,)
5.688,1422,(
5.712,1428,N
5.716,1429,N
5.852,1463,)
5.984,1496,(
6.068,1517,t
6.108,1527,t
6.216,1554,)
6.500,1625,(
6.632,1658,N
6.668,1667,N
6.692,1673,)
6.840,1710,(
6.920,1730,t
6.948,1737,t
7.048,1762,)
7.316,1829,(
7.448,1862,N
7.488,1872,N
7.516,1879,)
7.564,1891,(
7.748,1937,t
7.776,1944,t
7.932,1983,)
8.000,2000,(
8.048,2012,p
8.096,2024,)
8.136,2034,(
8.272,2068,N
8.308,2077,N
8.348,2087,)
8.476,2119,(
8.496,2124,t
8.584,2146,t
8.700,2175,)
8.940,2235,(
9.060,2265,N
9.096,2274,N
9.140,2285,)
9.272,2318,(
9.332,2333,t
9.356,2339,t
9.480,2370,)
9.704,2426,(
9.828,2457,N
9.860,2465,N
9.908,2477,)
9.984,2496,(
10.112,2528,t
10.132,2533,t
10.204,2551,)
10.264,2566,(
10.328,2582,p
10.404,2601,)
10.508,2627,(
10.544,2636,N
10.572,2643,N
10.612,2653,)
10.688,2672,(
10.820,2705,t
10.832,2708,t
10.960,2740,t
10.964,2741,)
11.156,2789,(
11.204,2801,p
11.240,2810,)
11.352,2838,(
11.388,2847,N
11.420,2855,N
11.464,2866,)
11.548,2887,(
11.656,2914,t
11.656,2914,t
11.796,2949,t
11.816,2954,t
11.884,2971,)
12.036,3009,(
12.056,3014,p
12.064,3016,p
12.096,3024,)
12.180,3045,(
12.208,3052,N
12.212,3053,N
12.352,3088,)
12.476,3119,(
12.568,3142,t
12.620,3155,t
12.712,3178,)
12.804,3201,(
12.836,3209,p
12.924,3231,)
13.008,3252,(
13.136,3284,N
13.172,3293,N
13.212,3303,)
13.296,3324,(
13.404,3351,t
13.432,3358,t
13.568,3392,)
13.816,3454,(
13.956,3489,N
13.988,3497,N
14.020,3505,)
14.128,3532,(
14.240,3560,t
14.268,3567,t
14.416,3604,)
14.632,3658,(
14.760,3690,N
14.788,3697,N
14.832,3708,)
14.952,3738,(
14.968,3742,t
15.048,3762,t
15.196,3799,)
15.400,3850,(
15.524,3881,N
15.556,3889,N
15.596,3899,)
15.732,3933,(
15.788,3947,t
15.808,3952,t
15.972,3993,)
16.188,4047,(
16.328,4082,N
16.360,4090,N
16.408,4102,)
16.492,4123,(
16.632,4158,t
16.668,4167,t
16.720,4180,)
17.020,4255,(
17.072,4268,N
17.076,4269,N
17.120,4280,)
17.164,4291,(
17.320,4330,t
17.320,4330,t
17.464,4366,)
17.700,4425,(
17.744,4436,p
17.780,4445,)
17.844,4461,(
17.888,4472,N
17.936,4484,N
17.972,4493,)
18.060,4515,(
18.164,4541,t
18.168,4542,t
18.308,4577,t
18.316,4579,t
18.384,4596,)
18.552,4638,(
18.580,4645,p
18.584,4646,p
18.620,4655,)
18.692,4673,(
18.716,4679,N
18.720,4680,N
18.844,4711,)
18.904,4726,(
19.088,4772,t
19.116,4779,t
19.212,4803,)
19.404,4851,(
19.444,4861,p
19.492,4873,)
19.516,4879,(
19.648,4912,N
19.684,4921,N
19.708,4927,)
19.796,4949,(
19.904,4976,t
19.936,4984,t
20.048,5012,)
20.320,5080,(
20.448,5112,N
20.488,5122,N
20.524,5131,)
20.612,5153,(
20.700,5175,t
20.740,5185,t
20.868,5217,)
21.100,5275,(
