Time,Sample #,Type
0.748,187,(
0.776,194,p
0.792,198,p
0.820,205,)
0.924,231,(
0.964,241,N
0.972,243,N
1.008,252,)
1.104,276,(
1.180,295,t
1.184,296,t
1.272,318,)
1.348,337,(
1.376,344,p
1.448,362,)
1.500,375,(
1.544,386,N
1.548,387,N
1.580,395,)
1.692,423,(
1.756,439,t
1.756,439,t
1.844,461,)
1.908,477,(
1.948,487,p
2.008,502,)
2.080,520,(
2.124,531,N
2.132,533,N
2.160,540,)
2.276,569,(
2.336,584,t
2.340,585,t
2.424,606,)
2.520,630,(
2.548,637,p
2.584,646,)
2.660,665,(
2.700,675,N
2.708,677,N
2.740,685,)
2.840,710,(
2.912,728,t
2.916,729,t
3.000,750,)
3.056,764,(
3.116,779,p
3.164,791,)
3.236,809,(
3.276,819,N
3.284,821,N
3.316,829,)
3.420,855,(
3.456,864,t
3.492,873,t
3.496,874,)
3.680,920,(
3.720,930,N
3.728,932,N
3.760,940,)
3.856,964,(
3.924,981,t
3.932,983,t
4.012,1003,)
4.200,1050,(
4.232,1058,p
4.252,1063,p
4.264,1066,)
4.368,1092,(
4.408,1102,N
4.416,1104,N
4.452,1113,)
4.552,1138,(
4.624,1156,t
4.632,1158,t
4.708,1177,)
4.772,1193,(
4.816,1204,p
4.844,1211,)
4.960,1240,(
5.000,1250,N
5.008,1252,N
5.036,1259,)
5.144,1286,(
5.208,1302,t
5.212,1303,t
5.296,1324,)
5.352,1338,(
5.384,1346,p
5.460,1365,)
5.532,1383,(
5.572,1393,N
5.576,1394,N
5.608,1402,)
5.716,1429,(
5.780,1445,t
5.788,1447,t
5.868,1467,)
5.916,1479,(
5.984,1496,p
6.028,1507,)
6.104,1526,(
6.144,1536,N
6.152,1538,N
6.180,1545,)
6.288,1572,(
6.360,1590,t
6.364,1591,t
6.452,1613,)
6.528,1632,(
6.528,1632,p
6.560,1640,p
6.568,1642,)
6.688,1672,(
6.724,1681,N
6.728,1682,N
6.760,1690,)
6.860,1715,(
6.944,1736,t
6.944,1736,t
7.040,1760,)
7.092,1773,(
7.116,1779,p
7.124,1781,p
7.160,1790,)
7.264,1816,(
7.300,1825,N
7.304,1826,N
7.332,1833,)
7.428,1857,(
7.512,1878,p
7.516,1879,)
7.700,1925,(
7.740,1935,N
7.744,1936,N
7.776,1944,)
7.876,1969,(
7.944,1986,t
7.944,1986,t
8.028,2007,)
8.224,2056,(
8.260,2065,p
8.284,2071,p
8.292,2073,)
8.392,2098,(
8.432,2108,N
8.440,2110,N
8.472,2118,)
8.584,2146,(
8.648,2162,t
8.656,2164,t
8.736,2184,)
8.836,2209,(
8.856,2214,p
8.868,2217,)
8.980,2245,(
9.020,2255,N
9.028,2257,N
9.060,2265,)
9.160,2290,(
9.232,2308,t
9.240,2310,t
9.316,2329,)
9.392,2348,(
9.424,2356,p
9.468,2367,)
9.552,2388,(
9.596,2399,N
9.600,2400,N
9.632,2408,)
9.736,2434,(
9.808,2452,t
9.816,2454,t
9.908,2477,)
9.932,2483,(
9.948,2487,p
9.964,2491,p
9.980,2495,)
10.048,2512,(
10.092,2523,N
10.100,2525,N
10.132,2533,)
10.228,2557,(
10.300,2575,t
10.304,2576,t
10.384,2596,)
10.536,2634,(
10.560,2640,p
10.592,2648,p
10.600,2650,)
10.704,2676,(
10.744,2686,N
10.752,2688,N
10.784,2696,)
10.892,2723,(
10.960,2740,t
10.968,2742,t
11.052,2763,)
11.156,2789,(
11.188,2797,p
11.204,2801,)
11.292,2823,(
11.332,2833,N
11.340,2835,N
11.368,2842,)
11.472,2868,(
11.540,2885,t
11.548,2887,t
11.628,2907,)
11.688,2922,(
11.744,2936,p
11.780,2945,)
11.864,2966,(
11.904,2976,N
11.912,2978,N
11.944,2986,)
12.048,3012,(
12.120,3030,t
12.124,3031,t
12.208,3052,)
12.224,3056,(
12.244,3061,p
12.252,3063,p
12.284,3071,)
12.344,3086,(
12.384,3096,N
12.392,3098,N
12.424,3106,)
12.528,3132,(
12.596,3149,t
12.604,3151,t
12.680,3170,)
12.844,3211,(
12.876,3219,p
12.944,3236,)
13.008,3252,(
13.048,3262,N
13.056,3264,N
13.088,3272,)
13.200,3300,(
13.268,3317,t
13.272,3318,t
13.356,3339,)
13.428,3357,(
13.436,3359,p
13.448,3362,p
13.484,3371,)
13.596,3399,(
13.640,3410,N
13.644,3411,N
13.676,3419,)
13.780,3445,(
13.848,3462,t
13.852,3463,t
13.936,3484,)
13.992,3498,(
14.012,3503,p
14.036,3509,p
14.060,3515,)
14.176,3544,(
14.212,3553,N
14.216,3554,N
14.248,3562,)
14.348,3587,(
14.424,3606,t
14.432,3608,t
14.528,3632,)
14.548,3637,(
14.572,3643,p
14.576,3644,p
14.620,3655,)
14.672,3668,(
14.712,3678,N
14.716,3679,N
14.752,3688,)
14.852,3713,(
14.920,3730,t
14.924,3731,t
15.016,3754,)
15.156,3789,(
15.192,3798,p
15.204,3801,p
15.228,3807,)
15.324,3831,(
15.364,3841,N
15.372,3843,N
15.404,3851,)
15.508,3877,(
15.580,3895,t
15.588,3897,t
15.672,3918,)
15.744,3936,(
15.764,3941,p
15.792,3948,p
15.796,3949,)
15.904,3976,(
15.948,3987,N
15.952,3988,N
15.984,3996,)
16.092,4023,(
16.164,4041,t
16.172,4043,t
16.248,4062,)
16.348,4087,(
16.384,4096,p
16.412,4103,)
16.488,4122,(
16.528,4132,N
16.536,4134,N
16.564,4141,)
16.688,4172,(
16.740,4185,t
16.744,4186,t
16.828,4207,)
16.888,4222,(
16.912,4228,p
16.932,4233,p
16.960,4240,)
17.060,4265,(
17.104,4276,N
17.112,4278,N
17.144,4286,)
17.248,4312,(
17.320,4330,t
17.320,4330,t
17.400,4350,)
17.420,4355,(
17.436,4359,p
17.444,4361,p
17.488,4372,)
17.540,4385,(
17.584,4396,N
17.592,4398,N
17.624,4406,)
17.720,4430,(
17.788,4447,t
17.796,4449,t
17.880,4470,)
18.036,4509,(
18.068,4517,p
18.104,4526,p
18.104,4526,)
18.204,4551,(
18.248,4562,N
18.256,4564,N
18.288,4572,)
18.404,4601,(
18.468,4617,t
18.480,4620,t
18.552,4638,)
18.604,4651,(
18.656,4664,p
18.716,4679,)
18.792,4698,(
18.832,4708,N
18.840,4710,N
18.872,4718,)
18.980,4745,(
19.048,4762,t
19.056,4764,t
19.128,4782,)
19.228,4807,(
19.252,4813,p
19.292,4823,)
19.368,4842,(
19.408,4852,N
19.416,4854,N
19.448,4862,)
19.548,4887,(
19.624,4906,t
19.628,4907,t
19.712,4928,)
19.780,4945,(
19.816,4954,p
19.888,4972,)
19.952,4988,(
19.992,4998,N
20.000,5000,N
20.028,5007,)
20.140,5035,(
20.204,5051,t
20.208,5052,t
20.292,5073,)
20.352,5088,(
20.384,5096,p
20.452,5113,)
20.524,5131,(
20.568,5142,N
20.572,5143,N
20.604,5151,)
20.716,5179,(
20.780,5195,t
20.788,5197,t
20.868,5217,)
20.996,5249,(
21.048,5262,p
21.084,5271,)
21.108,5277,(
21.144,5286,N
21.152,5288,N
21.180,5295,)
21.284,5321,(
21.356,5339,p
21.364,5341,t
21.408,5352,)
21.544,5386,(
21.580,5395,N
21.588,5397,N
21.620,5405,)
21.720,5430,(
21.784,5446,t
21.792,5448,t
21.880,5470,)
22.096,5524,(
22.124,5531,p
22.160,5540,)
22.232,5558,(
22.272,5568,N
22.280,5570,N
22.312,5578,)
22.420,5605,(
22.492,5623,t
22.504,5626,t
22.584,5646,)
22.652,5663,(
22.688,5672,p
22.756,5689,)
22.820,5705,(
22.860,5715,N
22.868,5717,N
22.900,5725,)
23.008,5752,(
23.072,5768,t
23.076,5769,t
23.156,5789,)
23.224,5806,(
23.248,5812,p
23.256,5814,p
23.292,5823,)
23.396,5849,(
23.432,5858,N
23.440,5860,N
23.476,5869,)
23.580,5895,(
23.644,5911,t
23.656,5914,t
23.732,5933,)
23.788,5947,(
23.808,5952,p
23.812,5953,p
23.840,5960,)
23.908,5977,(
23.952,5988,N
23.960,5990,N
23.988,5997,)
24.088,6022,(
24.160,6040,t
24.164,6041,t
24.244,6061,)
24.404,6101,(
24.432,6108,p
24.472,6118,)
24.544,6136,(
24.584,6146,N
24.592,6148,N
24.624,6156,)
24.720,6180,(
24.800,6200,t
24.808,6202,t
24.888,6222,)
24.952,6238,(
25.000,6250,p
25.044,6261,)
25.124,6281,(
25.168,6292,N
25.172,6293,N
25.204,6301,)
25.308,6327,(
25.376,6344,t
25.380,6345,t
25.460,6365,)
25.524,6381,(
25.556,6389,p
25.640,6410,)
25.700,6425,(
25.740,6435,N
25.748,6437,N
25.780,6445,)
25.896,6474,(
25.956,6489,t
25.964,6491,t
26.044,6511,)
26.096,6524,(
26.124,6531,p
26.164,6541,)
26.176,6544,(
26.212,6553,p
26.236,6559,)
26.272,6568,(
26.312,6578,N
26.320,6580,N
26.352,6588,)
26.468,6617,(
26.532,6633,t
26.540,6635,t
26.612,6653,)
26.624,6656,(
26.644,6661,p
26.652,6663,p
26.680,6670,)
26.748,6687,(
26.788,6697,N
26.796,6699,N
26.828,6707,)
26.924,6731,(
26.988,6747,t
26.996,6749,t
27.072,6768,)
27.268,6817,(
27.268,6817,p
27.296,6824,p
27.300,6825,)
27.424,6856,(
27.464,6866,N
27.472,6868,N
27.504,6876,)
27.604,6901,(
27.672,6918,t
27.684,6921,t
27.760,6940,)
27.840,6960,(
27.844,6961,p
27.868,6967,p
27.892,6973,)
28.000,7000,(
28.044,7011,N
28.048,7012,N
28.076,7019,)
28.184,7046,(
