Time,Sample #,Type
0.552,138,(
0.588,147,N
0.600,150,N
0.632,158,)
0.756,189,(
0.836,209,t
0.856,214,t
0.952,238,)
1.392,348,(
1.428,357,N
1.440,360,N
1.468,367,)
1.564,391,(
1.668,417,t
1.692,423,t
1.788,447,)
2.236,559,(
2.272,568,N
2.284,571,N
2.316,579,)
2.404,601,(
2.508,627,t
2.524,631,t
2.632,658,)
3.044,761,(
3.080,770,N
3.092,773,N
3.120,780,)
3.228,807,(
3.320,830,t
3.344,836,t
3.436,859,)
3.868,967,(
3.904,976,N
3.916,979,N
3.948,987,)
4.052,1013,(
4.144,1036,t
4.176,1044,t
4.264,1066,)
4.716,1179,(
4.752,1188,N
4.764,1191,N
4.796,1199,)
4.884,1221,(
4.996,1249,t
5.024,1256,t
5.124,1281,)
5.544,1386,(
5.580,1395,N
5.592,1398,N
5.620,1405,)
5.752,1438,(
5.820,1455,t
5.832,1458,t
5.932,1483,)
6.348,1587,(
6.384,1596,N
6.396,1599,N
6.428,1607,)
6.540,1635,(
6.628,1657,t
6.652,1663,t
6.740,1685,)
7.180,1795,(
7.216,1804,N
7.228,1807,N
7.260,1815,)
7.364,1841,(
7.460,1865,t
7.492,1873,t
7.576,1894,)
8.004,2001,(
8.040,2010,N
8.056,2014,N
8.084,2021,)
8.180,2045,(
8.284,2071,t
8.308,2077,t
8.400,2100,)
8.816,2204,(
8.852,2213,N
8.864,2216,N
8.892,2223,)
9.000,2250,(
9.100,2275,t
9.108,2277,t
9.212,2303,)
9.628,2407,(
9.664,2416,N
9.676,2419,N
9.708,2427,)
9.804,2451,(
9.912,2478,t
9.940,2485,t
10.028,2507,)
10.488,2622,(
10.524,2631,N
10.536,2634,N
10.564,2641,)
10.648,2662,(
10.772,2693,t
10.796,2699,t
10.880,2720,)
11.380,2845,(
11.416,2854,N
11.428,2857,N
11.456,2864,)
11.564,2891,(
11.648,2912,t
11.672,2918,t
11.780,2945,)
12.204,3051,(
12.240,3060,N
12.252,3063,N
12.280,3070,)
12.356,3089,(
12.496,3124,t
12.604,3151,)
13.020,3255,(
13.056,3264,N
13.068,3267,N
13.100,3275,)
13.212,3303,(
13.312,3328,t
13.332,3333,t
13.424,3356,)
13.852,3463,(
13.888,3472,N
