Time,Sample #,Type
0.728,182,(
0.744,186,p
0.760,190,p
0.788,197,)
0.884,221,(
0.940,235,N
0.952,238,N
0.988,247,)
1.088,272,(
1.184,296,t
1.204,301,t
1.300,325,)
1.700,425,(
1.704,426,p
1.752,438,p
1.760,440,)
1.844,461,(
1.888,472,N
1.900,475,N
1.936,484,)
2.020,505,(
2.140,535,t
2.152,538,t
2.264,566,)
2.624,656,(
2.636,659,p
2.656,664,p
2.688,672,)
2.760,690,(
2.840,710,N
2.852,713,N
2.892,723,)
2.980,745,(
3.084,771,t
3.104,776,t
3.180,795,)
3.556,889,(
3.576,894,p
3.592,898,p
3.620,905,)
3.712,928,(
3.776,944,N
3.788,947,N
3.824,956,)
3.912,978,(
4.016,1004,t
4.040,1010,t
4.136,1034,)
4.504,1126,(
4.524,1131,p
4.540,1135,p
4.576,1144,)
4.664,1166,(
4.724,1181,N
4.736,1184,N
4.772,1193,)
4.872,1218,(
4.968,1242,t
4.992,1248,t
5.080,1270,)
5.520,1380,(
5.528,1382,p
5.584,1396,)
5.656,1414,(
5.712,1428,N
5.724,1431,N
5.760,1440,)
5.848,1462,(
5.960,1490,t
5.980,1495,t
6.084,1521,)
6.472,1618,(
6.480,1620,p
6.504,1626,p
6.528,1632,)
6.624,1656,(
6.684,1671,N
6.696,1674,N
6.736,1684,)
6.836,1709,(
6.932,1733,t
6.952,1738,t
7.044,1761,)
7.416,1854,(
7.436,1859,p
7.452,1863,p
7.472,1868,)
7.556,1889,(
7.636,1909,N
7.644,1911,N
7.684,1921,)
7.776,1944,(
7.880,1970,t
7.900,1975,t
8.012,2003,)
8.308,2077,(
8.320,2080,p
8.340,2085,p
8.360,2090,)
8.444,2111,(
8.524,2131,N
8.536,2134,N
8.572,2143,)
8.672,2168,(
8.760,2190,t
8.788,2197,t
8.876,2219,)
9.236,2309,(
9.252,2313,p
9.268,2317,p
9.300,2325,)
9.384,2346,(
9.448,2362,N
9.464,2366,N
9.504,2376,)
9.592,2398,(
9.684,2421,t
9.712,2428,t
9.796,2449,)
10.160,2540,(
10.168,2542,p
10.192,2548,p
10.232,2558,)
10.312,2578,(
10.376,2594,N
10.388,2597,N
10.424,2606,)
10.504,2626,(
10.620,2655,t
10.636,2659,t
10.732,2683,)
11.084,2771,(
11.092,2773,p
11.116,2779,p
11.144,2786,)
11.216,2804,(
11.296,2824,N
11.308,2827,N
11.344,2836,)
11.432,2858,(
11.536,2884,t
11.556,2889,t
11.636,2909,)
11.984,2996,(
12.012,3003,p
12.040,3010,)
12.128,3032,(
12.196,3049,N
12.208,3052,N
12.248,3062,)
12.344,3086,(
12.436,3109,t
12.456,3114,t
12.556,3139,)
12.884,3221,(
12.908,3227,p
12.936,3234,p
12.956,3239,)
13.056,3264,(
13.116,3279,N
13.128,3282,N
13.164,3291,)
13.248,3312,(
13.364,3341,t
13.376,3344,t
13.484,3371,)
13.860,3465,(
13.868,3467,p
13.920,3480,)
13.996,3499,(
14.052,3513,N
14.064,3516,N
14.100,3525,)
14.196,3549,(
14.296,3574,t
14.316,3579,t
14.408,3602,)
14.752,3688,(
14.776,3694,p
14.784,3696,p
14.820,3705,)
14.912,3728,(
14.972,3743,N
14.988,3747,N
15.024,3756,)
15.124,3781,(
15.220,3805,t
15.236,3809,t
15.328,3832,)
15.652,3913,(
15.664,3916,p
15.684,3921,p
15.708,3927,)
15.788,3947,(
15.868,3967,N
15.880,3970,N
15.916,3979,)
15.996,3999,(
16.112,4028,t
16.132,4033,t
16.224,4056,)
16.556,4139,(
16.564,4141,p
16.616,4154,)
16.696,4174,(
16.752,4188,N
16.764,4191,N
16.800,4200,)
16.884,4221,(
16.988,4247,t
17.020,4255,t
17.116,4279,)
17.440,4360,(
17.444,4361,p
17.500,4375,)
17.572,4393,(
17.628,4407,N
17.640,4410,N
17.676,4419,)
17.768,4442,(
17.872,4468,t
17.892,4473,t
17.976,4494,)
18.296,4574,(
18.312,4578,p
18.332,4583,p
18.360,4590,)
18.452,4613,(
18.512,4628,N
18.528,4632,N
18.568,4642,)
18.652,4663,(
18.760,4690,t
18.776,4694,t
18.876,4719,)
19.252,4813,(
19.268,4817,p
19.284,4821,p
19.316,4829,)
19.408,4852,(
19.464,4866,N
19.480,4870,N
19.520,4880,)
19.600,4900,(
19.708,4927,t
19.732,4933,t
19.828,4957,)
20.192,5048,(
20.244,5061,p
20.256,5064,p
20.288,5072,)
20.388,5097,(
20.416,5104,N
20.444,5111,N
20.492,5123,)
20.616,5154,(
20.684,5171,t
20.708,5177,t
20.808,5202,)
21.192,5298,(
21.200,5300,p
21.220,5305,p
21.244,5311,)
21.344,5336,(
21.404,5351,N
21.412,5353,N
21.452,5363,)
21.532,5383,(
21.644,5411,t
21.668,5417,t
21.752,5438,)
22.184,5546,(
22.192,5548,p
22.252,5563,)
22.320,5580,(
22.376,5594,N
22.388,5597,N
22.424,5606,)
22.500,5625,(
22.612,5653,t
22.640,5660,t
22.744,5686,)
23.124,5781,(
23.132,5783,p
23.152,5788,p
23.180,5795,)
23.276,5819,(
23.336,5834,N
23.348,5837,N
23.384,5846,)
23.468,5867,(
23.568,5892,t
23.600,5900,t
23.684,5921,)
24.092,6023,(
24.108,6027,p
24.124,6031,p
24.148,6037,)
24.252,6063,(
24.308,6077,N
24.316,6079,N
24.360,6090,)
24.480,6120,(
24.540,6135,t
24.576,6144,t
24.684,6171,)
24.984,6246,(
25.004,6251,p
25.020,6255,p
25.048,6262,)
25.140,6285,(
25.200,6300,N
25.216,6304,N
25.252,6313,)
25.348,6337,(
25.440,6360,t
25.464,6366,t
25.560,6390,)
25.884,6471,(
25.900,6475,p
25.912,6478,p
25.948,6487,)
26.036,6509,(
26.100,6525,N
26.112,6528,N
26.148,6537,)
26.240,6560,(
26.340,6585,t
26.364,6591,t
26.448,6612,)
26.776,6694,(
26.788,6697,p
26.808,6702,p
26.828,6707,)
26.928,6732,(
26.992,6748,N
27.004,6751,N
27.044,6761,)
27.136,6784,(
27.236,6809,t
27.256,6814,t
27.372,6843,t
27.408,6852,t
27.440,6860,)
27.660,6915,(
27.676,6919,p
27.688,6922,p
27.716,6929,)
27.816,6954,(
27.872,6968,N
27.888,6972,N
27.928,6982,)
28.012,7003,(
28.112,7028,t
28.136,7034,t
28.232,7058,)
28.556,7139,(
28.576,7144,p
28.592,7148,p
28.620,7155,)
28.720,7180,(
28.780,7195,N
28.788,7197,N
28.828,7207,)
28.920,7230,(
29.028,7257,t
29.044,7261,t
29.124,7281,)
29.524,7381,(
29.552,7388,p
29.568,7392,p
29.596,7399,)
29.676,7419,(
29.756,7439,N
29.768,7442,N
29.812,7453,)
29.900,7475,(
30.000,7500,t
30.020,7505,t
30.112,7528,)
30.484,7621,(
30.492,7623,p
30.508,7627,p
30.540,7635,)
30.636,7659,(
30.692,7673,N
30.704,7676,N
30.744,7686,)
30.828,7707,(
30.936,7734,t
30.956,7739,t
31.052,7763,)
31.456,7864,(
31.460,7865,p
31.516,7879,)
31.588,7897,(
31.644,7911,N
31.652,7913,N
31.692,7923,)
31.776,7944,(
31.884,7971,t
31.908,7977,t
31.988,7997,)
32.436,8109,(
32.448,8112,p
32.468,8117,p
32.504,8126,)
32.596,8149,(
32.652,8163,N
32.660,8165,N
32.700,8175,)
32.800,8200,(
32.904,8226,t
32.916,8229,t
33.032,8258,)
33.440,8360,(
33.444,8361,p
33.496,8374,)
33.572,8393,(
33.628,8407,N
33.640,8410,N
33.680,8420,)
33.772,8443,(
33.872,8468,t
33.892,8473,t
33.972,8493,)
34.372,8593,(
34.384,8596,p
34.404,8601,p
34.432,8608,)
34.532,8633,(
34.592,8648,N
34.600,8650,N
34.640,8660,)
34.732,8683,(
34.836,8709,t
34.852,8713,t
34.944,8736,)
35.324,8831,(
35.332,8833,p
35.352,8838,p
35.380,8845,)
35.476,8869,(
35.540,8885,N
35.552,8888,N
35.588,8897,)
35.680,8920,(
35.780,8945,t
35.804,8951,t
35.892,8973,)
36.232,9058,(
36.244,9061,p
36.264,9066,p
36.292,9073,)
36.392,9098,(
36.448,9112,N
36.460,9115,N
36.500,9125,)
36.592,9148,(
36.692,9173,t
36.712,9178,t
36.804,9201,)
37.176,9294,(
37.192,9298,p
37.208,9302,p
37.232,9308,)
37.336,9334,(
37.396,9349,N
37.404,9351,N
37.444,9361,)
37.544,9386,(
37.644,9411,t
37.656,9414,t
37.744,9436,)
38.132,9533,(
38.148,9537,p
38.164,9541,p
38.188,9547,)
38.268,9567,(
38.348,9587,N
38.356,9589,N
38.404,9601,)
38.480,9620,(
38.600,9650,t
38.616,9654,t
38.716,9679,)
39.080,9770,(
39.096,9774,p
39.108,9777,p
39.132,9783,)
39.236,9809,(
39.296,9824,N
39.304,9826,N
39.344,9836,)
39.448,9862,(
39.528,9882,t
39.556,9889,t
39.672,9918,)
40.056,10014,(
40.072,10018,p
40.088,10022,p
40.116,10029,)
40.216,10054,(
40.276,10069,N
40.284,10071,N
40.324,10081,)
40.424,10106,(
40.524,10131,t
40.544,10136,t
40.648,10162,)
41.076,10269,(
41.092,10273,p
41.104,10276,p
41.128,10282,)
41.212,10303,(
41.292,10323,N
41.304,10326,N
41.340,10335,)
41.440,10360,(
41.536,10384,t
41.556,10389,t
41.656,10414,)
42.108,10527,(
42.116,10529,p
42.176,10544,)
42.244,10561,(
42.300,10575,N
42.312,10578,N
42.356,10589,)
42.436,10609,(
42.540,10635,t
42.564,10641,t
42.672,10668,)
43.104,10776,(
43.108,10777,p
43.172,10793,)
43.240,10810,(
43.296,10824,N
43.308,10827,N
43.340,10835,)
43.444,10861,(
43.536,10884,t
43.560,10890,t
43.664,10916,)
44.148,11037,(
44.164,11041,p
44.216,11054,)
44.284,11071,(
44.340,11085,N
44.352,11088,N
