Time,Sample #,Type
0.272,68,(
0.304,76,p
0.312,78,p
0.336,84,)
0.424,106,(
0.464,116,N
0.484,121,N
0.492,123,)
0.676,169,(
0.768,192,t
0.784,196,t
0.872,218,)
1.356,339,(
1.388,347,p
1.396,349,p
1.448,362,)
1.504,376,(
1.548,387,N
1.568,392,N
1.592,398,)
1.768,442,(
1.852,463,t
1.868,467,t
1.960,490,)
2.460,615,(
2.488,622,p
2.500,625,p
2.524,631,)
2.608,652,(
2.652,663,N
2.668,667,N
2.692,673,)
2.872,718,(
2.956,739,t
2.968,742,t
3.060,765,)
3.540,885,(
3.568,892,p
3.580,895,p
3.600,900,)
3.688,922,(
3.728,932,N
3.748,937,N
3.776,944,)
3.960,990,(
4.036,1009,t
4.048,1012,t
4.144,1036,)
4.612,1153,(
4.640,1160,p
4.652,1163,p
4.704,1176,)
4.756,1189,(
4.804,1201,N
4.820,1205,N
4.848,1212,)
5.016,1254,(
5.108,1277,t
5.120,1280,t
5.216,1304,)
5.736,1434,(
5.764,1441,p
5.772,1443,p
5.796,1449,)
5.884,1471,(
5.924,1481,N
5.940,1485,N
5.968,1492,)
6.140,1535,(
6.224,1556,t
6.244,1561,t
6.328,1582,)
6.852,1713,(
6.880,1720,p
6.892,1723,p
6.936,1734,)
6.996,1749,(
7.040,1760,N
7.060,1765,N
7.084,1771,)
7.272,1818,(
7.348,1837,t
7.360,1840,t
7.452,1863,)
7.980,1995,(
8.008,2002,p
8.020,2005,p
8.072,2018,)
8.124,2031,(
8.168,2042,N
8.188,2047,N
8.212,2053,)
8.388,2097,(
8.472,2118,t
8.488,2122,t
8.580,2145,)
9.092,2273,(
9.120,2280,p
9.132,2283,p
9.156,2289,)
9.240,2310,(
9.280,2320,N
9.296,2324,N
9.304,2326,)
9.504,2376,(
9.580,2395,t
9.600,2400,t
9.692,2423,)
10.184,2546,(
10.212,2553,p
10.220,2555,p
10.276,2569,)
10.328,2582,(
10.372,2593,N
10.388,2597,N
10.416,2604,)
10.584,2646,(
10.676,2669,t
10.692,2673,t
10.784,2696,)
11.292,2823,(
11.320,2830,p
11.328,2832,p
11.356,2839,)
11.440,2860,(
11.480,2870,N
11.500,2875,N
11.508,2877,)
11.700,2925,(
11.780,2945,t
11.800,2950,t
11.888,2972,)
12.408,3102,(
12.436,3109,p
12.448,3112,p
12.500,3125,)
12.552,3138,(
12.596,3149,N
12.616,3154,N
12.640,3160,)
12.816,3204,(
12.900,3225,t
12.916,3229,t
13.008,3252,)
13.500,3375,(
13.528,3382,p
13.544,3386,p
13.588,3397,)
13.648,3412,(
13.692,3423,N
13.708,3427,N
13.736,3434,)
13.904,3476,(
13.992,3498,t
14.012,3503,t
14.104,3526,)
14.572,3643,(
14.608,3652,p
14.628,3657,p
14.684,3671,)
14.732,3683,(
14.776,3694,N
14.796,3699,N
14.824,3706,)
14.996,3749,(
15.084,3771,t
15.096,3774,t
15.188,3797,)
15.604,3901,(
15.640,3910,p
15.660,3915,p
15.716,3929,)
15.764,3941,(
15.808,3952,N
15.828,3957,N
15.856,3964,)
16.028,4007,(
16.120,4030,t
16.128,4032,t
16.224,4056,)
16.536,4134,(
16.576,4144,p
16.592,4148,p
16.648,4162,)
16.708,4177,(
16.744,4186,N
16.764,4191,N
16.792,4198,)
16.976,4244,(
17.056,4264,t
17.064,4266,t
17.156,4289,)
17.432,4358,(
17.464,4366,p
17.480,4370,p
17.544,4386,)
17.592,4398,(
17.640,4410,N
17.656,4414,N
17.684,4421,)
17.856,4464,(
17.952,4488,t
17.956,4489,t
18.048,4512,)
18.312,4578,(
18.344,4586,p
18.356,4589,p
18.380,4595,)
18.472,4618,(
18.516,4629,N
18.536,4634,N
18.560,4640,)
18.732,4683,(
18.828,4707,t
18.832,4708,t
18.924,4731,)
19.172,4793,(
19.204,4801,p
19.216,4804,p
19.284,4821,)
19.332,4833,(
19.376,4844,N
19.396,4849,N
19.424,4856,)
19.588,4897,(
19.684,4921,t
19.692,4923,t
19.784,4946,)
20.164,5041,(
20.196,5049,p
20.212,5053,p
20.272,5068,)
20.324,5081,(
20.364,5091,N
20.384,5096,N
20.392,5098,)
20.584,5146,(
20.664,5166,t
20.684,5171,t
20.780,5195,)
21.180,5295,(
21.216,5304,p
21.236,5309,p
21.252,5313,)
21.348,5337,(
21.384,5346,N
21.400,5350,N
21.428,5357,)
21.592,5398,(
21.680,5420,t
21.704,5426,t
21.792,5448,)
22.204,5551,(
22.236,5559,p
22.252,5563,p
22.272,5568,)
22.368,5592,(
22.404,5601,N
22.424,5606,N
22.448,5612,)
22.612,5653,(
22.704,5676,t
22.724,5681,t
22.820,5705,)
23.288,5822,(
23.324,5831,p
23.340,5835,p
23.360,5840,)
23.448,5862,(
23.492,5873,N
23.512,5878,N
23.536,5884,)
23.720,5930,(
23.792,5948,t
23.812,5953,t
23.904,5976,)
24.380,6095,(
24.416,6104,p
24.436,6109,p
24.452,6113,)
24.544,6136,(
24.584,6146,N
24.604,6151,N
24.628,6157,)
24.800,6200,(
24.884,6221,t
24.908,6227,t
24.984,6246,)
25.532,6383,(
25.568,6392,p
25.580,6395,p
25.600,6400,)
25.688,6422,(
25.728,6432,N
25.748,6437,N
25.776,6444,)
25.952,6488,(
26.032,6508,t
26.048,6512,t
26.140,6535,)
26.632,6658,(
26.660,6665,p
26.668,6667,p
26.692,6673,)
26.780,6695,(
26.820,6705,N
26.836,6709,N
26.864,6716,)
27.028,6757,(
27.116,6779,t
27.140,6785,t
27.228,6807,)
27.728,6932,(
27.760,6940,p
27.768,6942,p
27.792,6948,)
27.876,6969,(
27.916,6979,N
27.936,6984,N
27.960,6990,)
28.140,7035,(
28.216,7054,t
28.236,7059,t
28.316,7079,)
28.812,7203,(
28.840,7210,p
28.848,7212,p
28.876,7219,)
28.956,7239,(
29.000,7250,N
29.016,7254,N
29.044,7261,)
29.224,7306,(
29.300,7325,t
29.320,7330,t
29.408,7352,)
29.916,7479,(
29.948,7487,p
29.956,7489,p
29.984,7496,)
30.064,7516,(
30.104,7526,N
30.120,7530,N
30.148,7537,)
30.328,7582,(
30.400,7600,t
30.424,7606,t
30.516,7629,)
31.024,7756,(
31.056,7764,p
31.064,7766,p
31.120,7780,)
31.172,7793,(
31.212,7803,N
31.232,7808,N
31.260,7815,)
31.424,7856,(
31.516,7879,t
31.532,7883,t
31.620,7905,)
32.124,8031,(
32.156,8039,p
32.164,8041,p
32.216,8054,)
32.272,8068,(
32.312,8078,N
32.332,8083,N
32.360,8090,)
32.532,8133,(
32.612,8153,t
32.632,8158,t
32.724,8181,)
33.180,8295,(
33.212,8303,p
33.232,8308,p
33.288,8322,)
33.340,8335,(
33.384,8346,N
33.400,8350,N
33.424,8356,)
33.596,8399,(
33.684,8421,t
33.700,8425,t
33.784,8446,)
34.108,8527,(
34.144,8536,p
34.160,8540,p
34.188,8547,)
34.272,8568,(
34.316,8579,N
34.332,8583,N
34.360,8590,)
34.532,8633,(
34.616,8654,t
34.632,8658,t
34.720,8680,)
35.016,8754,(
35.056,8764,p
35.072,8768,p
35.124,8781,)
35.176,8794,(
35.220,8805,N
35.240,8810,N
35.268,8817,)
35.444,8861,(
35.528,8882,t
35.536,8884,t
35.628,8907,)
35.952,8988,(
35.984,8996,p
35.996,8999,p
36.056,9014,)
36.108,9027,(
36.152,9038,N
36.172,9043,N
36.200,9050,)
36.376,9094,(
36.456,9114,t
36.468,9117,t
36.556,9139,)
36.896,9224,(
36.928,9232,p
36.944,9236,p
36.968,9242,)
37.060,9265,(
37.104,9276,N
37.120,9280,N
37.128,9282,)
37.320,9330,(
37.408,9352,t
37.416,9354,t
37.504,9376,)
37.952,9488,(
37.988,9497,p
38.008,9502,p
38.032,9508,)
38.120,9530,(
38.160,9540,N
38.176,9544,N
38.204,9551,)
38.372,9593,(
38.460,9615,t
38.476,9619,t
38.560,9640,)
39.044,9761,(
39.080,9770,p
39.100,9775,p
39.120,9780,)
39.208,9802,(
39.252,9813,N
39.268,9817,N
39.296,9824,)
39.472,9868,(
39.556,9889,t
39.572,9893,t
39.660,9915,)
40.088,10022,(
40.120,10030,p
40.144,10036,p
40.164,10041,)
40.252,10063,(
40.292,10073,N
40.312,10078,N
40.340,10085,)
40.512,10128,(
40.592,10148,t
40.612,10153,t
40.700,10175,)
41.100,10275,(
41.136,10284,p
41.148,10287,p
41.172,10293,)
41.264,10316,(
41.308,10327,N
41.324,10331,N
41.348,10337,)
41.524,10381,(
41.608,10402,t
41.624,10406,t
41.712,10428,)
42.120,10530,(
42.152,10538,p
42.176,10544,p
42.232,10558,)
42.280,10570,(
42.324,10581,N
42.344,10586,N
42.372,10593,)
42.544,10636,(
42.628,10657,t
42.640,10660,t
42.732,10683,)
43.124,10781,(
43.160,10790,p
43.176,10794,p
43.196,10799,)
43.288,10822,(
43.328,10832,N
43.348,10837,N
43.372,10843,)
43.544,10886,(
43.628,10907,t
43.644,10911,t
43.732,10933,)
44.120,11030,(
44.152,11038,p
44.172,11043,p
44.196,11049,)
44.284,11071,(
44.324,11081,N
44.340,11085,N
44.368,11092,)
44.540,11135,(
44.624,11156,t
44.640,11160,t
44.732,11183,)
45.124,11281,(
45.160,11290,p
45.176,11294,p
45.200,11300,)
45.284,11321,(
45.328,11332,N
45.348,11337,N
45.372,11343,)
45.548,11387,(
45.628,11407,t
45.644,11411,t
45.736,11434,)
46.144,11536,(
46.176,11544,p
46.192,11548,p
46.212,11553,)
46.304,11576,(
46.344,11586,N
46.364,11591,N
46.392,11598,)
46.548,11637,(
46.644,11661,t
46.664,11666,t
46.744,11686,)
47.228,11807,(
47.260,11815,p
47.284,11821,p
47.300,11825,)
47.388,11847,(
47.432,11858,N
47.448,11862,N
47.476,11869,)
47.648,11912,(
47.736,11934,t
47.748,11937,t
47.844,11961,)
48.300,12075,(
48.332,12083,p
48.352,12088,p
48.372,12093,)
48.460,12115,(
48.504,12126,N
48.520,12130,N
48.548,12137,)
48.728,12182,(
48.804,12201,t
48.820,12205,t
48.904,12226,)
49.372,12343,(
49.408,12352,p
49.428,12357,p
49.444,12361,)
49.532,12383,(
49.576,12394,N
49.592,12398,N
49.624,12406,)
49.796,12449,(
49.880,12470,t
49.892,12473,t
49.976,12494,)
50.408,12602,(
50.444,12611,p
50.464,12616,p
50.488,12622,)
50.572,12643,(
50.616,12654,N
50.632,12658,N
50.660,12665,)
50.836,12709,(
50.916,12729,t
50.932,12733,t
51.024,12756,)
51.436,12859,(
51.468,12867,p
51.488,12872,p
51.512,12878,)
51.600,12900,(
51.640,12910,N
51.660,12915,N
51.684,12921,)
51.860,12965,(
51.940,12985,t
51.956,12989,t
52.048,13012,)
52.496,13124,(
52.524,13131,p
52.544,13136,p
52.604,13151,)
52.656,13164,(
52.700,13175,N
52.716,13179,N
52.744,13186,)
52.912,13228,(
53.000,13250,t
53.016,13254,t
53.108,13277,)
53.500,13375,(
53.532,13383,p
53.552,13388,p
53.608,13402,)
53.660,13415,(
53.704,13426,N
53.720,13430,N
53.748,13437,)
53.920,13480,(
54.004,13501,t
54.020,13505,t
54.112,13528,)
54.464,13616,(
54.500,13625,p
54.516,13629,p
54.540,13635,)
54.628,13657,(
54.668,13667,N
54.688,13672,N
54.712,13678,)
54.888,13722,(
54.972,13743,t
54.984,13746,t
55.076,13769,)
55.404,13851,(
55.436,13859,p
55.448,13862,p
55.472,13868,)
55.564,13891,(
55.608,13902,N
55.624,13906,N
55.652,13913,)
55.820,13955,(
55.912,13978,t
55.920,13980,t
56.008,14002,)
56.392,14098,(
56.428,14107,p
56.444,14111,p
56.504,14126,)
56.552,14138,(
56.596,14149,N
56.612,14153,N
56.640,14160,)
56.816,14204,(
56.900,14225,t
56.912,14228,t
56.992,14248,)
57.336,14334,(
57.368,14342,p
57.384,14346,p
57.404,14351,)
57.496,14374,(
57.536,14384,N
57.556,14389,N
57.580,14395,)
57.760,14440,(
57.836,14459,t
57.852,14463,t
57.944,14486,)
58.224,14556,(
58.256,14564,p
58.272,14568,p
58.332,14583,)
58.388,14597,(
58.428,14607,N
58.448,14612,N
58.472,14618,)
58.648,14662,(
58.728,14682,t
58.740,14685,t
58.836,14709,)
59.164,14791,(
59.196,14799,p
59.220,14805,p
59.272,14818,)
59.328,14832,(
59.368,14842,N
59.388,14847,N
59.416,14854,)
59.580,14895,(
59.668,14917,t
59.684,14921,t
59.772,14943,)
60.208,15052,(
60.244,15061,p
60.260,15065,p
60.280,15070,)
60.368,15092,(
60.412,15103,N
60.428,15107,N
60.456,15114,)
60.624,15156,(
60.708,15177,t
60.728,15182,t
60.816,15204,)
61.280,15320,(
61.316,15329,p
61.332,15333,p
61.352,15338,)
61.444,15361,(
61.484,15371,N
61.504,15376,N
61.528,15382,)
61.688,15422,(
61.788,15447,t
61.800,15450,t
61.892,15473,)
62.300,15575,(
62.332,15583,p
62.352,15588,p
62.412,15603,)
62.460,15615,(
62.504,15626,N
62.520,15630,N
62.548,15637,)
62.720,15680,(
62.800,15700,t
62.820,15705,t
62.908,15727,)
63.352,15838,(
63.388,15847,p
63.404,15851,p
63.424,15856,)
63.516,15879,(
63.556,15889,N
63.576,15894,N
63.600,15900,)
63.764,15941,(
63.852,15963,t
63.872,15968,t
63.964,15991,)
64.424,16106,(
64.456,16114,p
64.472,16118,p
64.500,16125,)
64.584,16146,(
64.624,16156,N
64.644,16161,N
64.672,16168,)
64.848,16212,(
64.928,16232,t
64.944,16236,t
65.036,16259,)
65.464,16366,(
65.500,16375,p
65.516,16379,p
65.540,16385,)
65.624,16406,(
65.668,16417,N
65.688,16422,N
65.712,16428,)
65.892,16473,(
65.968,16492,t
65.984,16496,t
66.084,16521,)
66.564,16641,(
66.600,16650,p
66.616,16654,p
66.640,16660,)
66.728,16682,(
66.768,16692,N
66.788,16697,N
66.812,16703,)
66.988,16747,(
67.072,16768,t
67.088,16772,t
67.172,16793,)
67.564,16891,(
67.600,16900,p
67.620,16905,p
67.676,16919,)
67.728,16932,(
67.772,16943,N
67.792,16948,N
67.820,16955,)
67.992,16998,(
68.072,17018,t
68.088,17022,t
68.184,17046,)
68.584,17146,(
68.616,17154,p
68.644,17161,p
68.696,17174,)
68.748,17187,(
68.792,17198,N
68.808,17202,N
68.832,17208,)
69.000,17250,(
69.088,17272,t
69.104,17276,t
69.192,17298,)
69.612,17403,(
69.644,17411,p
69.668,17417,p
69.684,17421,)
69.772,17443,(
69.816,17454,N
69.836,17459,N
69.864,17466,)
70.044,17511,(
70.120,17530,t
70.132,17533,t
70.220,17555,)
70.640,17660,(
70.672,17668,p
70.692,17673,p
70.748,17687,)
70.800,17700,(
70.844,17711,N
70.860,17715,N
70.888,17722,)
71.072,17768,(
71.144,17786,t
71.160,17790,t
71.252,17813,)
71.640,17910,(
71.680,17920,p
71.696,17924,p
71.724,17931,)
71.804,17951,(
71.848,17962,N
71.864,17966,N
71.892,17973,)
72.068,18017,(
72.152,18038,t
72.164,18041,t
72.252,18063,)
72.564,18141,(
