Time,Sample #,Type
0.612,153,(
0.644,161,p
0.688,172,)
0.728,182,(
0.772,193,N
0.780,195,N
0.820,205,)
0.928,232,(
0.992,248,t
1.004,251,t
1.080,270,)
1.508,377,(
1.544,386,N
1.552,388,N
1.588,397,)
1.740,435,(
1.784,446,t
1.796,449,t
1.876,469,)
2.116,529,(
2.140,535,p
2.172,543,)
2.272,568,(
2.312,578,N
2.320,580,N
2.360,590,)
2.476,619,(
2.548,637,t
2.556,639,t
2.608,652,)
2.884,721,(
2.896,724,p
2.932,733,p
2.932,733,)
3.020,755,(
3.052,763,N
3.060,765,N
3.092,773,)
3.208,802,(
3.264,816,t
3.292,823,t
3.372,843,)
3.600,900,(
3.620,905,p
3.644,911,)
3.752,938,(
3.788,947,N
3.796,949,N
3.820,955,)
3.964,991,(
4.016,1004,t
4.024,1006,t
4.104,1026,)
4.500,1125,(
4.540,1135,N
4.548,1137,N
4.580,1145,)
4.700,1175,(
4.772,1193,t
4.784,1196,t
4.848,1212,)
5.108,1277,(
5.120,1280,p
5.156,1289,p
5.172,1293,)
5.252,1313,(
5.288,1322,N
5.300,1325,N
5.332,1333,)
5.472,1368,(
5.532,1383,t
5.532,1383,t
5.604,1401,)
5.856,1464,(
5.884,1471,p
5.912,1478,)
6.004,1501,(
6.040,1510,N
6.048,1512,N
6.084,1521,)
6.216,1554,(
6.272,1568,t
6.272,1568,t
6.356,1589,)
6.596,1649,(
6.620,1655,p
6.660,1665,p
6.684,1671,)
6.748,1687,(
6.784,1696,N
6.792,1698,N
6.828,1707,)
6.936,1734,(
7.012,1753,t
7.016,1754,t
7.100,1775,)
7.348,1837,(
7.372,1843,p
7.404,1851,p
7.444,1861,)
7.496,1874,(
7.536,1884,N
7.544,1886,N
7.580,1895,)
7.688,1922,(
7.780,1945,t
7.788,1947,t
7.868,1967,)
8.100,2025,(
8.124,2031,p
8.148,2037,)
8.248,2062,(
8.284,2071,N
8.292,2073,N
8.324,2081,)
8.440,2110,(
8.524,2131,t
8.528,2132,t
8.604,2151,)
8.848,2212,(
8.888,2222,p
8.908,2227,p
8.944,2236,)
8.996,2249,(
9.028,2257,N
9.036,2259,N
9.068,2267,)
9.180,2295,(
9.252,2313,t
9.268,2317,t
9.348,2337,)
9.592,2398,(
9.624,2406,p
9.660,2415,p
9.700,2425,)
9.752,2438,(
9.788,2447,N
9.796,2449,N
9.832,2458,)
9.952,2488,(
10.004,2501,t
10.024,2506,t
10.092,2523,)
10.348,2587,(
10.380,2595,p
10.404,2601,p
10.416,2604,)
10.492,2623,(
10.528,2632,N
10.540,2635,N
10.572,2643,)
10.696,2674,(
10.760,2690,t
10.768,2692,t
10.820,2705,)
11.092,2773,(
11.120,2780,p
11.156,2789,p
11.176,2794,)
11.244,2811,(
11.284,2821,N
11.292,2823,N
11.324,2831,)
11.448,2862,(
11.516,2879,t
11.532,2883,t
11.616,2904,)
11.872,2968,(
11.900,2975,p
11.924,2981,p
11.960,2990,)
12.016,3004,(
12.052,3013,N
12.060,3015,N
12.096,3024,)
12.196,3049,(
12.284,3071,t
12.288,3072,t
12.372,3093,)
12.620,3155,(
12.648,3162,p
12.676,3169,p
12.716,3179,)
12.764,3191,(
12.804,3201,N
12.812,3203,N
12.844,3211,)
12.944,3236,(
13.036,3259,t
13.040,3260,t
13.120,3280,)
13.364,3341,(
13.392,3348,p
13.420,3355,)
13.520,3380,(
13.560,3390,N
13.568,3392,N
13.608,3402,)
13.732,3433,(
13.804,3451,t
13.808,3452,t
13.888,3472,)
14.180,3545,(
14.204,3551,p
14.248,3562,)
14.260,3565,(
14.328,3582,N
14.340,3585,N
14.376,3594,)
14.488,3622,(
14.572,3643,t
14.580,3645,t
14.664,3666,)
14.892,3723,(
14.924,3731,p
14.952,3738,)
15.048,3762,(
15.084,3771,N
15.088,3772,N
15.128,3782,)
15.216,3804,(
15.296,3824,t
15.308,3827,t
15.392,3848,)
15.644,3911,(
15.668,3917,p
15.696,3924,)
15.796,3949,(
15.836,3959,N
15.844,3961,N
15.876,3969,)
15.984,3996,(
16.064,4016,t
16.072,4018,t
16.152,4038,)
16.400,4100,(
16.428,4107,p
16.452,4113,)
16.552,4138,(
16.588,4147,N
16.596,4149,N
16.636,4159,)
16.744,4186,(
16.816,4204,t
16.828,4207,t
16.896,4224,)
17.188,4297,(
17.220,4305,p
17.232,4308,p
17.268,4317,)
17.320,4330,(
17.360,4340,N
17.368,4342,N
17.404,4351,)
17.532,4383,(
17.584,4396,t
17.604,4401,t
17.684,4421,)
17.952,4488,(
17.972,4493,p
18.008,4502,p
18.016,4504,)
18.092,4523,(
18.132,4533,N
18.140,4535,N
18.172,4543,)
18.288,4572,(
18.364,4591,t
18.372,4593,t
18.448,4612,)
18.720,4680,(
18.728,4682,p
18.760,4690,p
18.784,4696,)
18.848,4712,(
18.884,4721,N
18.892,4723,N
18.928,4732,)
19.052,4763,(
19.124,4781,t
19.124,4781,t
19.200,4800,)
19.460,4865,(
19.496,4874,p
19.520,4880,)
19.628,4907,(
19.664,4916,N
19.672,4918,N
19.712,4928,)
19.832,4958,(
19.900,4975,t
19.912,4978,t
19.992,4998,)
20.244,5061,(
20.276,5069,p
20.308,5077,p
20.336,5084,)
20.396,5099,(
20.428,5107,N
20.436,5109,N
20.472,5118,)
20.588,5147,(
20.668,5167,t
20.676,5169,t
20.756,5189,)
21.160,5290,(
21.192,5298,N
21.196,5299,N
21.232,5308,)
21.340,5335,(
21.416,5354,t
21.420,5355,t
21.504,5376,t
21.508,5377,)
21.920,5480,(
21.960,5490,N
21.964,5491,N
22.004,5501,)
22.100,5525,(
22.188,5547,t
22.192,5548,t
22.280,5570,)
22.532,5633,(
22.564,5641,p
22.596,5649,p
22.616,5654,)
22.684,5671,(
22.716,5679,N
22.724,5681,N
22.768,5692,)
22.884,5721,(
22.944,5736,t
22.952,5738,t
23.036,5759,)
23.288,5822,(
23.312,5828,p
23.352,5838,)
23.432,5858,(
23.480,5870,N
23.488,5872,N
23.528,5882,)
23.624,5906,(
23.724,5931,t
23.736,5934,t
23.820,5955,)
24.080,6020,(
24.104,6026,p
24.140,6035,p
24.152,6038,)
24.224,6056,(
24.260,6065,N
24.268,6067,N
24.308,6077,)
24.436,6109,(
24.484,6121,t
24.500,6125,t
24.572,6143,)
24.828,6207,(
24.860,6215,p
24.884,6221,p
24.884,6221,)
24.980,6245,(
25.016,6254,N
25.024,6256,N
25.064,6266,)
25.180,6295,(
25.248,6312,t
25.252,6313,t
25.332,6333,)
25.568,6392,(
25.600,6400,p
25.640,6410,p
25.684,6421,)
25.736,6434,(
25.772,6443,N
25.780,6445,N
25.816,6454,)
25.924,6481,(
26.016,6504,t
26.020,6505,t
26.104,6526,)
26.356,6589,(
26.384,6596,p
26.424,6606,p
26.460,6615,)
26.508,6627,(
26.544,6636,N
26.552,6638,N
26.584,6646,)
26.700,6675,(
26.780,6695,t
26.788,6697,t
26.860,6715,)
27.116,6779,(
27.140,6785,p
27.164,6791,)
27.260,6815,(
27.292,6823,N
27.304,6826,N
27.332,6833,)
27.452,6863,(
27.512,6878,t
27.528,6882,t
27.616,6904,)
27.856,6964,(
27.876,6969,p
27.924,6981,p
27.956,6989,)
28.004,7001,(
28.044,7011,N
28.052,7013,N
28.088,7022,)
28.192,7048,(
28.268,7067,t
28.272,7068,t
28.356,7089,)
28.608,7152,(
28.632,7158,p
28.656,7164,)
28.764,7191,(
28.796,7199,N
28.808,7202,N
28.840,7210,)
28.952,7238,(
29.028,7257,t
29.036,7259,t
29.124,7281,)
29.512,7378,(
29.548,7387,N
29.556,7389,N
29.592,7398,)
30.132,7533,(
30.148,7537,p
30.180,7545,)
30.280,7570,(
30.312,7578,N
30.324,7581,N
30.356,7589,)
30.472,7618,(
30.540,7635,t
30.552,7638,t
30.628,7657,)
30.880,7720,(
30.904,7726,p
30.928,7732,)
31.032,7758,(
31.064,7766,N
31.072,7768,N
31.108,7777,)
31.204,7801,(
31.288,7822,t
31.300,7825,t
31.364,7841,)
31.780,7945,(
31.820,7955,N
31.828,7957,N
31.868,7967,)
31.984,7996,(
32.064,8016,t
32.068,8017,t
32.144,8036,)
32.400,8100,(
32.420,8105,p
32.460,8115,p
32.488,8122,)
32.548,8137,(
32.584,8146,N
32.592,8148,N
32.620,8155,)
32.744,8186,(
32.816,8204,t
32.828,8207,t
32.912,8228,)
33.168,8292,(
33.188,8297,p
33.220,8305,)
33.316,8329,(
33.352,8338,N
33.360,8340,N
33.392,8348,)
33.496,8374,(
33.568,8392,t
33.580,8395,t
33.660,8415,)
33.904,8476,(
33.940,8485,p
33.968,8492,)
34.068,8517,(
34.104,8526,N
34.112,8528,N
34.152,8538,)
34.260,8565,(
34.328,8582,t
34.340,8585,t
34.420,8605,)
34.668,8667,(
34.692,8673,p
34.720,8680,p
34.724,8681,)
34.812,8703,(
34.852,8713,N
34.860,8715,N
34.900,8725,)
34.992,8748,(
35.084,8771,t
35.088,8772,t
35.160,8790,)
35.424,8856,(
35.444,8861,p
35.484,8871,p
35.516,8879,)
35.564,8891,(
35.616,8904,N
35.620,8905,N
35.656,8914,)
35.776,8944,(
35.844,8961,t
35.860,8965,t
35.936,8984,)
36.216,9054,(
36.248,9062,p
36.272,9068,)
36.372,9093,(
36.408,9102,N
36.416,9104,N
36.452,9113,)
36.552,9138,(
36.628,9157,t
36.644,9161,t
36.728,9182,)
36.984,9246,(
37.012,9253,p
37.040,9260,)
37.136,9284,(
37.172,9293,N
37.180,9295,N
37.216,9304,)
37.312,9328,(
37.404,9351,t
37.412,9353,t
37.492,9373,)
37.752,9438,(
37.784,9446,p
37.812,9453,p
37.840,9460,)
37.912,9478,(
37.948,9487,N
37.956,9489,N
37.996,9499,)
38.112,9528,(
38.192,9548,t
38.208,9552,t
38.288,9572,)
38.544,9636,(
38.580,9645,p
38.604,9651,)
38.704,9676,(
38.736,9684,N
38.744,9686,N
38.784,9696,)
38.896,9724,(
38.960,9740,t
38.976,9744,t
39.048,9762,)
39.304,9826,(
39.352,9838,p
39.368,9842,p
39.404,9851,)
39.456,9864,(
39.488,9872,N
39.496,9874,N
39.532,9883,)
39.636,9909,(
39.712,9928,t
39.720,9930,t
39.796,9949,)
40.064,10016,(
40.088,10022,p
40.124,10031,p
40.124,10031,)
40.220,10055,(
40.256,10064,N
40.264,10066,N
40.292,10073,)
40.408,10102,(
40.484,10121,t
40.492,10123,t
40.572,10143,)
40.828,10207,(
40.856,10214,p
40.892,10223,p
40.928,10232,)
40.984,10246,(
41.020,10255,N
41.028,10257,N
41.064,10266,)
41.172,10293,(
41.248,10312,t
41.260,10315,t
41.332,10333,)
41.588,10397,(
41.612,10403,p
41.636,10409,)
41.740,10435,(
41.776,10444,N
41.784,10446,N
41.820,10455,)
41.932,10483,(
42.000,10500,t
42.016,10504,t
42.096,10524,)
42.340,10585,(
42.400,10600,p
42.452,10613,)
42.504,10626,(
42.540,10635,N
42.548,10637,N
42.584,10646,)
42.696,10674,(
42.764,10691,t
42.776,10694,t
42.848,10712,)
43.108,10777,(
43.124,10781,p
43.168,10792,p
43.196,10799,)
43.256,10814,(
43.292,10823,N
43.300,10825,N
43.336,10834,)
43.444,10861,(
43.520,10880,t
43.528,10882,t
43.608,10902,)
43.864,10966,(
43.888,10972,p
43.920,10980,p
43.944,10986,)
44.012,11003,(
44.048,11012,N
44.060,11015,N
44.092,11023,)
44.224,11056,(
44.288,11072,t
44.300,11075,t
44.368,11092,)
44.640,11160,(
44.648,11162,p
44.676,11169,)
44.780,11195,(
44.812,11203,N
44.820,11205,N
44.860,11215,)
44.960,11240,(
45.048,11262,t
45.052,11263,t
45.132,11283,)
45.400,11350,(
45.424,11356,p
45.456,11364,)
45.548,11387,(
45.584,11396,N
45.592,11398,N
45.624,11406,)
45.728,11432,(
45.800,11450,t
45.812,11453,t
45.884,11471,)
46.140,11535,(
46.164,11541,p
46.196,11549,)
46.300,11575,(
46.336,11584,N
46.344,11586,N
46.384,11596,)
46.484,11621,(
46.564,11641,t
46.572,11643,t
46.652,11663,)
46.876,11719,(
46.916,11729,p
46.940,11735,)
47.044,11761,(
47.080,11770,N
47.088,11772,N
47.124,11781,)
47.236,11809,(
47.300,11825,t
47.316,11829,t
47.400,11850,)
47.648,11912,(
47.676,11919,p
47.704,11926,)
47.808,11952,(
47.844,11961,N
47.852,11963,N
47.892,11973,)
48.004,12001,(
48.084,12021,t
48.092,12023,t
48.176,12044,)
48.444,12111,(
48.472,12118,p
48.508,12127,p
48.508,12127,)
48.596,12149,(
