Time,Sample #,Type
0.560,140,(
0.604,151,N
0.632,158,)
0.804,201,(
0.868,217,t
0.952,238,t
0.984,246,)
1.176,294,(
1.224,306,N
1.252,313,)
1.460,365,(
1.480,370,p
1.508,377,p
1.548,387,)
1.596,399,(
1.668,417,N
1.684,421,N
1.764,441,)
1.800,450,(
1.852,463,t
1.892,473,t
1.984,496,)
2.320,580,(
2.356,589,p
2.412,603,)
2.512,628,(
2.560,640,N
2.588,647,)
2.812,703,(
2.868,717,t
2.952,738,)
3.192,798,(
3.228,807,p
3.280,820,)
3.388,847,(
3.444,861,N
3.488,872,)
3.912,978,(
3.964,991,N
3.972,993,N
4.068,1017,)
4.128,1032,(
4.180,1045,t
4.208,1052,t
4.316,1079,)
4.956,1239,(
5.000,1250,N
5.008,1252,N
5.036,1259,)
5.220,1305,(
5.296,1324,t
5.316,1329,t
5.388,1347,t
5.400,1350,)
5.688,1422,(
5.728,1432,N
5.752,1438,N
5.768,1442,)
5.900,1475,(
5.992,1498,t
6.004,1501,t
6.080,1520,)
6.356,1589,(
6.408,1602,p
6.452,1613,)
6.496,1624,(
6.540,1635,N
6.564,1641,N
6.568,1642,)
6.924,1731,(
6.992,1748,N
7.004,1751,N
7.092,1773,)
7.132,1783,(
7.188,1797,t
7.232,1808,t
7.300,1825,)
7.652,1913,(
7.708,1927,p
7.752,1938,)
7.800,1950,(
7.836,1959,N
7.844,1961,N
7.868,1967,)
8.020,2005,(
8.112,2028,t
8.136,2034,t
8.188,2047,)
8.316,2079,(
8.356,2089,p
8.408,2102,)
8.456,2114,(
8.504,2126,N
8.532,2133,N
8.552,2138,)
8.696,2174,(
8.776,2194,t
8.788,2197,t
8.864,2216,)
9.616,2404,(
9.648,2412,p
9.664,2416,)
9.740,2435,(
9.780,2445,N
9.788,2447,N
9.816,2454,)
9.952,2488,(
10.068,2517,t
10.072,2518,t
10.172,2543,)
10.332,2583,(
10.412,2603,p
10.472,2618,)
10.500,2625,(
10.544,2636,N
10.568,2642,N
10.592,2648,)
10.756,2689,(
10.824,2706,t
10.828,2707,t
10.920,2730,)
11.196,2799,(
11.248,2812,p
11.248,2812,p
11.304,2826,)
11.400,2850,(
11.452,2863,N
11.460,2865,N
11.492,2873,)
11.652,2913,(
11.740,2935,t
11.748,2937,t
11.820,2955,)
12.200,3050,(
12.228,3057,p
12.276,3069,)
12.420,3105,(
12.464,3116,N
12.488,3122,N
12.508,3127,)
12.644,3161,(
12.724,3181,t
12.744,3186,t
12.840,3210,t
12.900,3225,t
12.908,3227,)
13.188,3297,(
13.252,3313,p
13.284,3321,)
13.388,3347,(
13.424,3356,N
13.432,3358,N
13.472,3368,)
13.604,3401,(
13.688,3422,t
13.688,3422,t
13.772,3443,)
14.092,3523,(
14.140,3535,N
14.164,3541,N
14.184,3546,)
14.332,3583,(
14.404,3601,t
14.404,3601,t
14.480,3620,)
14.664,3666,(
14.688,3672,p
14.736,3684,)
14.792,3698,(
14.868,3717,N
14.892,3723,N
14.908,3727,)
15.300,3825,(
15.376,3844,N
15.380,3845,N
15.480,3870,)
15.532,3883,(
15.576,3894,t
15.632,3908,t
15.724,3931,)
16.012,4003,(
16.036,4009,p
16.064,4016,)
16.188,4047,(
16.228,4057,N
16.240,4060,N
16.284,4071,)
16.456,4114,(
16.532,4133,t
16.544,4136,t
16.620,4155,)
16.780,4195,(
16.836,4209,p
16.860,4215,)
16.892,4223,(
16.936,4234,N
16.960,4240,N
16.980,4245,)
17.104,4276,(
17.192,4298,t
17.208,4302,t
17.316,4329,)
17.564,4391,(
17.636,4409,N
17.660,4415,N
17.664,4416,)
17.996,4499,(
18.080,4520,N
18.088,4522,N
18.180,4545,)
18.216,4554,(
18.252,4563,t
18.296,4574,t
18.384,4596,)
18.860,4715,(
18.912,4728,p
18.916,4729,p
18.980,4745,)
19.060,4765,(
19.096,4774,N
19.104,4776,N
19.132,4783,)
19.304,4826,(
19.376,4844,t
19.388,4847,t
19.472,4868,)
19.764,4941,(
19.784,4946,p
19.808,4952,)
19.840,4960,(
19.884,4971,p
19.932,4983,)
19.992,4998,(
20.028,5007,N
20.036,5009,N
20.076,5019,)
20.216,5054,(
20.284,5071,t
20.288,5072,t
20.412,5103,)
20.616,5154,(
20.692,5173,p
20.728,5182,)
20.812,5203,(
20.860,5215,N
20.888,5222,N
20.908,5227,)
20.944,5236,(
21.000,5250,t
21.028,5257,t
21.136,5284,)
21.272,5318,(
21.352,5338,N
21.356,5339,N
21.456,5364,)
21.512,5378,(
21.560,5390,t
21.604,5401,t
21.700,5425,)
22.188,5547,(
22.224,5556,p
22.256,5564,)
22.368,5592,(
22.408,5602,N
22.416,5604,N
22.456,5614,)
22.604,5651,(
22.692,5673,t
22.696,5674,t
22.760,5690,)
23.008,5752,(
23.052,5763,N
23.080,5770,N
23.096,5774,)
23.252,5813,(
23.320,5830,t
23.332,5833,t
23.408,5852,)
23.524,5881,(
23.544,5886,p
23.576,5894,)
23.688,5922,(
23.728,5932,N
23.732,5933,N
23.776,5944,)
23.916,5979,(
23.988,5997,t
24.004,6001,t
24.088,6022,t
24.112,6028,t
24.136,6034,)
24.248,6062,(
24.312,6078,p
24.388,6097,)
24.440,6110,(
24.484,6121,N
24.508,6127,N
24.524,6131,)
24.684,6171,(
24.748,6187,t
24.756,6189,t
24.848,6212,)
25.436,6359,(
25.472,6368,p
25.532,6383,)
25.648,6412,(
25.672,6418,N
25.680,6420,N
25.708,6427,)
25.892,6473,(
25.964,6491,t
25.968,6492,t
26.068,6517,)
26.220,6555,(
26.260,6565,p
26.292,6573,)
26.392,6598,(
26.424,6606,N
26.448,6612,N
26.468,6617,)
26.616,6654,(
26.704,6676,t
26.712,6678,t
26.800,6700,)
27.004,6751,(
27.036,6759,p
27.076,6769,)
27.112,6778,(
27.168,6792,N
27.176,6794,N
27.220,6805,)
27.368,6842,(
27.452,6863,t
27.456,6864,t
27.536,6884,)
27.868,6967,(
27.900,6975,p
27.936,6984,)
28.008,7002,(
28.052,7013,N
28.056,7014,N
28.100,7025,)
28.276,7069,(
28.340,7085,t
28.348,7087,t
28.428,7107,)
28.600,7150,(
28.640,7160,p
28.684,7171,)
28.760,7190,(
28.812,7203,N
28.840,7210,N
28.856,7214,)
29.032,7258,(
29.096,7274,t
29.104,7276,t
29.188,7297,)
29.392,7348,(
29.420,7355,p
29.448,7362,)
29.516,7379,(
29.548,7387,N
29.552,7388,N
29.592,7398,)
29.976,7494,(
30.040,7510,N
30.052,7513,N
30.140,7535,)
30.188,7547,(
30.252,7563,t
30.288,7572,t
30.368,7592,)
30.632,7658,(
30.696,7674,p
30.760,7690,)
30.848,7712,(
30.892,7723,N
30.900,7725,N
30.928,7732,)
31.096,7774,(
31.164,7791,t
31.196,7799,t
31.280,7820,t
31.292,7823,t
31.320,7830,)
31.584,7896,(
31.616,7904,N
31.640,7910,N
31.644,7911,)
31.816,7954,(
31.876,7969,t
31.888,7972,t
31.972,7993,t
31.976,7994,t
32.024,8006,)
32.136,8034,(
32.180,8045,p
32.204,8051,)
32.380,8095,(
32.428,8107,N
32.436,8109,N
32.464,8116,)
32.840,8210,(
32.912,8228,N
32.928,8232,N
33.012,8253,)
33.084,8271,(
33.112,8278,t
33.164,8291,t
33.228,8307,)
33.460,8365,(
33.536,8384,p
33.604,8401,)
33.692,8423,(
33.728,8432,N
33.736,8434,N
33.780,8445,)
33.976,8494,(
34.028,8507,t
34.064,8516,t
34.104,8526,t
34.132,8533,)
34.220,8555,(
34.260,8565,p
34.308,8577,)
34.352,8588,(
34.412,8603,N
34.436,8609,N
34.456,8614,)
34.608,8652,(
34.680,8670,t
34.712,8678,t
34.800,8700,t
34.800,8700,t
34.836,8709,)
35.148,8787,(
35.192,8798,p
35.240,8810,)
35.332,8833,(
35.388,8847,N
35.416,8854,N
35.428,8857,)
35.588,8897,(
35.672,8918,t
35.688,8922,t
35.772,8943,)
36.144,9036,(
36.176,9044,N
36.204,9051,N
36.220,9055,)
36.356,9089,(
36.444,9111,t
36.532,9133,)
36.580,9145,(
36.672,9168,N
36.688,9172,N
36.772,9193,)
36.812,9203,(
36.868,9217,t
36.904,9226,t
36.972,9243,)
37.320,9330,(
37.348,9337,p
37.368,9342,)
37.444,9361,(
37.476,9369,N
37.484,9371,N
37.524,9381,)
37.664,9416,(
37.740,9435,t
37.760,9440,t
37.848,9462,t
37.860,9465,t
37.888,9472,)
37.964,9491,(
38.012,9503,p
38.036,9509,)
38.108,9527,(
38.152,9538,N
38.180,9545,N
38.200,9550,)
38.364,9591,(
38.428,9607,t
38.444,9611,t
38.516,9629,)
38.612,9653,(
38.640,9660,p
38.664,9666,)
38.832,9708,(
38.876,9719,N
38.904,9726,N
38.924,9731,)
39.048,9762,(
39.152,9788,t
39.164,9791,t
39.248,9812,t
39.268,9817,t
39.276,9819,)
39.376,9844,(
39.452,9863,p
39.484,9871,)
39.512,9878,(
39.560,9890,N
39.588,9897,N
39.608,9902,)
39.756,9939,(
39.824,9956,t
39.856,9964,t
39.944,9986,t
39.972,9993,t
39.988,9997,)
40.132,10033,(
40.204,10051,p
40.240,10060,)
40.348,10087,(
40.380,10095,N
40.392,10098,N
40.436,10109,)
40.592,10148,(
40.672,10168,t
40.688,10172,t
40.744,10186,)
40.856,10214,(
40.940,10235,p
41.008,10252,)
41.068,10267,(
41.104,10276,N
41.112,10278,N
41.156,10289,)
41.268,10317,(
41.280,10320,t
41.376,10344,)
41.496,10374,(
41.568,10392,N
41.584,10396,N
41.668,10417,)
41.724,10431,(
41.748,10437,t
41.812,10453,t
41.888,10472,)
42.304,10576,(
42.348,10587,p
42.380,10595,)
42.540,10635,(
42.584,10646,N
42.588,10647,N
42.628,10657,)
42.752,10688,(
42.764,10691,t
42.844,10711,t
42.880,10720,t
42.924,10731,)
43.032,10758,(
43.068,10767,p
43.080,10770,p
43.132,10783,)
43.188,10797,(
43.232,10808,N
43.256,10814,N
43.276,10819,)
43.400,10850,(
43.480,10870,t
43.512,10878,t
43.572,10893,)
43.756,10939,(
43.792,10948,p
43.832,10958,)
43.932,10983,(
43.968,10992,N
43.976,10994,N
44.020,11005,)
44.164,11041,(
44.260,11065,t
44.280,11070,t
44.332,11083,)
44.444,11111,(
44.492,11123,p
44.552,11138,)
44.628,11157,(
44.668,11167,N
44.676,11169,N
44.720,11180,)
44.856,11214,(
44.932,11233,t
44.956,11239,t
45.016,11254,)
45.724,11431,(
45.776,11444,p
45.808,11452,)
45.892,11473,(
45.928,11482,N
45.936,11484,N
45.972,11493,)
46.120,11530,(
46.224,11556,t
