Time,Sample #,Type
0.420,105,(
0.528,132,N
0.528,132,N
0.612,153,)
0.996,249,(
1.100,275,N
1.100,275,N
1.180,295,)
1.224,306,(
1.260,315,t
1.296,324,)
1.560,390,(
1.668,417,N
1.668,417,N
1.744,436,)
1.784,446,(
1.876,469,t
1.880,470,t
1.948,487,)
2.124,531,(
2.232,558,N
2.236,559,N
2.312,578,)
2.372,593,(
2.424,606,t
2.436,609,t
2.600,650,)
2.700,675,(
2.796,699,N
2.800,700,N
2.880,720,)
2.952,738,(
3.004,751,t
3.008,752,t
3.176,794,)
3.260,815,(
3.364,841,N
3.368,842,N
3.448,862,)
3.468,867,(
3.580,895,t
3.588,897,t
3.644,911,)
3.836,959,(
3.936,984,N
3.936,984,N
4.016,1004,)
4.100,1025,(
4.156,1039,t
4.160,1040,t
4.248,1062,)
4.388,1097,(
4.512,1128,N
4.512,1128,N
4.588,1147,)
4.664,1166,(
4.720,1180,t
4.724,1181,t
4.892,1223,)
4.976,1244,(
5.080,1270,N
5.084,1271,N
5.168,1292,)
5.208,1302,(
5.288,1322,t
5.316,1329,t
5.368,1342,)
5.532,1383,(
5.640,1410,N
5.644,1411,N
5.724,1431,)
5.780,1445,(
5.852,1463,t
5.868,1467,t
5.908,1477,)
6.112,1528,(
6.216,1554,N
6.216,1554,N
6.296,1574,)
6.676,1669,(
6.784,1696,N
6.784,1696,N
6.860,1715,)
6.904,1726,(
6.996,1749,t
7.004,1751,t
7.068,1767,)
7.232,1808,(
7.352,1838,N
7.352,1838,N
7.436,1859,)
7.464,1866,(
7.564,1891,t
7.568,1892,t
7.632,1908,)
7.812,1953,(
7.924,1981,N
7.924,1981,N
8.004,2001,)
8.040,2010,(
8.132,2033,t
8.136,2034,t
8.220,2055,)
8.380,2095,(
8.484,2121,N
8.488,2122,N
8.572,2143,)
8.612,2153,(
8.696,2174,t
8.696,2174,t
8.788,2197,)
8.948,2237,(
9.056,2264,N
9.060,2265,N
9.136,2284,)
9.200,2300,(
9.264,2316,t
9.272,2318,t
9.372,2343,)
9.524,2381,(
9.628,2407,N
9.632,2408,N
9.712,2428,)
9.792,2448,(
9.836,2459,t
9.844,2461,t
10.020,2505,)
10.076,2519,(
10.200,2550,N
10.200,2550,N
10.276,2569,)
10.300,2575,(
10.412,2603,t
10.428,2607,t
10.584,2646,)
10.656,2664,(
10.772,2693,N
10.772,2693,N
10.848,2712,)
10.924,2731,(
10.976,2744,t
10.976,2744,t
11.140,2785,)
11.212,2803,(
11.328,2832,N
11.332,2833,N
11.416,2854,)
11.468,2867,(
11.540,2885,t
11.552,2888,t
11.616,2904,)
11.796,2949,(
11.900,2975,N
11.900,2975,N
11.980,2995,)
12.040,3010,(
12.108,3027,t
12.112,3028,t
12.148,3037,)
12.364,3091,(
12.468,3117,N
12.468,3117,N
12.564,3141,)
12.600,3150,(
12.688,3172,t
12.688,3172,t
12.840,3210,)
12.924,3231,(
13.036,3259,N
13.036,3259,N
13.124,3281,)
13.160,3290,(
13.260,3315,t
13.264,3316,t
13.416,3354,)
13.508,3377,(
13.604,3401,N
13.604,3401,N
13.684,3421,)
13.748,3437,(
13.812,3453,t
13.816,3454,t
13.988,3497,)
14.064,3516,(
14.172,3543,N
14.172,3543,N
14.252,3563,)
14.284,3571,(
14.376,3594,t
14.376,3594,t
14.460,3615,)
14.628,3657,(
14.740,3685,N
14.740,3685,N
14.828,3707,)
14.868,3717,(
14.900,3725,t
14.932,3733,)
15.192,3798,(
15.296,3824,N
15.296,3824,N
15.360,3840,)
15.752,3938,(
15.860,3965,N
15.860,3965,N
15.940,3985,)
16.316,4079,(
16.428,4107,N
16.428,4107,N
16.512,4128,)
16.564,4141,(
16.640,4160,t
16.644,4161,t
16.804,4201,)
16.892,4223,(
16.992,4248,N
16.996,4249,N
17.084,4271,)
17.124,4281,(
17.204,4301,t
17.204,4301,t
17.300,4325,)
17.448,4362,(
17.560,4390,N
17.564,4391,N
17.644,4411,)
17.700,4425,(
17.772,4443,t
17.780,4445,t
17.884,4471,)
18.012,4503,(
18.132,4533,N
18.132,4533,N
18.216,4554,)
18.244,4561,(
18.340,4585,t
18.348,4587,t
18.432,4608,)
18.580,4645,(
18.696,4674,N
18.704,4676,N
18.784,4696,)
18.844,4711,(
18.912,4728,t
18.920,4730,t
19.080,4770,)
19.156,4789,(
19.268,4817,N
19.276,4819,N
19.348,4837,)
19.396,4849,(
19.480,4870,t
19.496,4874,t
19.564,4891,)
19.736,4934,(
19.832,4958,N
19.832,4958,N
19.916,4979,)
19.976,4994,(
20.000,5000,t
20.024,5006,)
20.300,5075,(
20.396,5099,N
20.400,5100,N
20.476,5119,)
20.516,5129,(
20.548,5137,t
20.592,5148,)
20.848,5212,(
20.964,5241,N
20.964,5241,N
21.044,5261,)
21.108,5277,(
21.132,5283,t
21.160,5290,)
21.436,5359,(
21.528,5382,N
21.532,5383,N
21.624,5406,)
21.652,5413,(
21.744,5436,t
21.748,5437,t
21.912,5478,)
21.980,5495,(
22.096,5524,N
22.104,5526,N
22.180,5545,)
22.224,5556,(
22.312,5578,t
22.320,5580,t
22.488,5622,)
22.556,5639,(
22.672,5668,N
22.676,5669,N
22.760,5690,)
22.792,5698,(
22.880,5720,t
22.884,5721,t
23.068,5767,)
23.136,5784,(
23.244,5811,N
23.244,5811,N
23.316,5829,)
23.360,5840,(
23.452,5863,t
23.464,5866,t
23.636,5909,)
23.720,5930,(
