Time,Sample #,Type
1.080,270,(
1.112,278,p
1.116,279,p
1.156,289,)
1.200,300,(
1.248,312,N
1.252,313,N
1.284,321,)
1.480,370,(
1.532,383,t
1.540,385,t
1.620,405,)
1.964,491,(
2.000,500,p
2.000,500,p
2.036,509,)
2.088,522,(
2.140,535,N
2.168,542,N
2.188,547,)
2.344,586,(
2.420,605,t
2.424,606,t
2.496,624,)
2.824,706,(
2.864,716,p
2.868,717,p
2.908,727,)
2.952,738,(
3.004,751,N
3.008,752,N
3.040,760,)
3.212,803,(
3.288,822,t
3.296,824,t
3.368,842,)
3.708,927,(
3.748,937,p
3.748,937,p
3.784,946,)
3.832,958,(
3.884,971,N
3.888,972,N
3.916,979,)
4.108,1027,(
4.168,1042,t
4.172,1043,t
4.248,1062,)
4.608,1152,(
4.644,1161,p
4.644,1161,p
4.684,1171,)
4.728,1182,(
4.784,1196,N
4.808,1202,N
4.816,1204,)
4.996,1249,(
5.060,1265,t
5.068,1267,t
5.140,1285,)
5.624,1406,(
5.676,1419,N
5.700,1425,N
5.708,1427,)
5.896,1474,(
5.960,1490,t
5.964,1491,t
6.044,1511,)
6.400,1600,(
6.432,1608,p
6.432,1608,p
6.460,1615,)
6.520,1630,(
6.572,1643,N
6.596,1649,N
6.604,1651,)
6.788,1697,(
6.852,1713,t
6.856,1714,t
6.928,1732,)
7.260,1815,(
7.292,1823,p
7.292,1823,p
7.328,1832,)
7.380,1845,(
7.428,1857,N
7.432,1858,N
7.460,1865,)
7.636,1909,(
7.708,1927,t
7.716,1929,t
7.788,1947,)
8.104,2026,(
8.144,2036,p
8.180,2045,)
8.232,2058,(
8.284,2071,N
8.308,2077,N
8.316,2079,)
8.492,2123,(
8.560,2140,t
8.568,2142,t
8.644,2161,)
8.968,2242,(
9.000,2250,p
9.004,2251,p
9.040,2260,)
9.084,2271,(
9.136,2284,N
9.140,2285,N
9.172,2293,)
9.356,2339,(
9.412,2353,t
9.420,2355,t
9.496,2374,)
9.832,2458,(
9.872,2468,p
9.872,2468,p
9.900,2475,)
9.960,2490,(
10.004,2501,N
10.008,2502,N
10.040,2510,)
10.212,2553,(
10.284,2571,t
10.288,2572,t
10.360,2590,)
10.724,2681,(
10.752,2688,p
10.756,2689,p
10.792,2698,)
10.840,2710,(
10.884,2721,N
10.888,2722,N
10.920,2730,)
11.100,2775,(
11.168,2792,t
11.172,2793,t
11.240,2810,)
11.620,2905,(
11.652,2913,p
11.656,2914,p
11.688,2922,)
11.740,2935,(
11.788,2947,N
11.792,2948,N
11.824,2956,)
12.008,3002,(
12.064,3016,t
12.076,3019,t
12.148,3037,)
12.512,3128,(
12.540,3135,p
12.544,3136,p
12.576,3144,)
12.628,3157,(
12.676,3169,N
12.676,3169,N
12.708,3177,)
12.892,3223,(
12.948,3237,t
12.956,3239,t
13.044,3261,)
13.396,3349,(
13.428,3357,p
13.432,3358,p
13.464,3366,)
13.516,3379,(
13.564,3391,N
13.568,3392,N
13.600,3400,)
13.772,3443,(
13.840,3460,t
13.848,3462,t
13.924,3481,)
14.300,3575,(
14.332,3583,p
14.332,3583,p
14.360,3590,)
14.416,3604,(
14.464,3616,N
14.468,3617,N
14.500,3625,)
14.668,3667,(
14.744,3686,t
14.748,3687,t
14.820,3705,)
15.220,3805,(
15.244,3811,p
15.248,3812,p
15.280,3820,)
15.332,3833,(
15.380,3845,N
15.384,3846,N
15.412,3853,)
15.588,3897,(
15.656,3914,t
15.664,3916,t
15.740,3935,)
16.132,4033,(
16.168,4042,p
16.168,4042,p
16.204,4051,)
16.252,4063,(
16.300,4075,N
16.304,4076,N
16.336,4084,)
16.528,4132,(
16.580,4145,t
16.588,4147,t
16.664,4166,)
17.040,4260,(
17.068,4267,p
17.072,4268,p
17.112,4278,)
17.148,4287,(
17.204,4301,N
17.204,4301,N
17.236,4309,)
17.420,4355,(
17.484,4371,t
17.488,4372,t
17.564,4391,)
17.948,4487,(
17.984,4496,p
17.984,4496,p
18.020,4505,)
18.068,4517,(
18.116,4529,N
18.116,4529,N
18.152,4538,)
18.340,4585,(
18.400,4600,t
18.408,4602,t
18.484,4621,)
18.876,4719,(
18.904,4726,p
18.904,4726,p
18.940,4735,)
18.988,4747,(
19.036,4759,N
19.040,4760,N
19.068,4767,)
19.252,4813,(
19.316,4829,t
19.320,4830,t
19.396,4849,)
19.776,4944,(
19.804,4951,p
19.812,4953,p
19.844,4961,)
19.888,4972,(
19.940,4985,N
19.944,4986,N
19.976,4994,)
20.164,5041,(
20.224,5056,t
20.236,5059,t
20.308,5077,)
20.688,5172,(
20.724,5181,p
20.764,5191,)
20.812,5203,(
20.860,5215,N
20.864,5216,N
20.896,5224,)
21.084,5271,(
