Time,Sample #,Type
0.788,197,(
0.808,202,p
0.828,207,p
0.848,212,)
0.912,228,(
0.964,241,N
0.968,242,N
1.012,253,)
1.100,275,(
1.168,292,t
1.200,300,t
1.264,316,)
1.668,417,(
1.692,423,p
1.716,429,p
1.732,433,)
1.796,449,(
1.844,461,N
1.848,462,N
1.892,473,)
1.968,492,(
2.052,513,t
2.084,521,t
2.144,536,)
2.576,644,(
2.600,650,p
2.628,657,)
2.712,678,(
2.752,688,N
2.756,689,N
2.800,700,)
2.884,721,(
2.964,741,t
2.988,747,t
3.052,763,)
3.448,862,(
3.468,867,p
3.492,873,p
3.500,875,)
3.564,891,(
3.620,905,N
3.620,905,N
3.664,916,)
3.752,938,(
3.828,957,t
3.848,962,t
3.920,980,)
4.280,1070,(
4.292,1073,p
4.320,1080,p
4.332,1083,)
4.396,1099,(
4.444,1111,N
4.448,1112,N
4.492,1123,)
4.588,1147,(
4.656,1164,t
4.680,1170,t
4.748,1187,)
5.112,1278,(
5.128,1282,p
5.152,1288,p
5.160,1290,)
5.240,1310,(
5.280,1320,N
5.284,1321,N
5.328,1332,)
5.424,1356,(
5.492,1373,t
5.524,1381,t
5.584,1396,)
5.992,1498,(
6.008,1502,p
6.028,1507,p
6.040,1510,)
6.096,1524,(
6.160,1540,N
6.164,1541,N
6.208,1552,)
6.292,1573,(
6.368,1592,t
6.400,1600,t
6.460,1615,)
6.896,1724,(
6.912,1728,p
6.940,1735,p
6.944,1736,)
7.016,1754,(
7.068,1767,N
7.072,1768,N
7.116,1779,)
7.196,1799,(
7.280,1820,t
7.304,1826,t
7.372,1843,)
7.792,1948,(
7.808,1952,p
7.832,1958,p
7.836,1959,)
7.912,1978,(
7.960,1990,N
7.964,1991,N
8.004,2001,)
8.096,2024,(
8.172,2043,t
8.192,2048,t
8.264,2066,)
8.632,2158,(
8.644,2161,p
8.676,2169,p
8.684,2171,)
8.748,2187,(
8.800,2200,N
8.804,2201,N
8.844,2211,)
8.952,2238,(
9.012,2253,t
9.032,2258,t
9.100,2275,)
9.464,2366,(
9.484,2371,p
9.512,2378,p
9.540,2385,)
9.568,2392,(
9.636,2409,N
9.640,2410,N
9.680,2420,)
9.764,2441,(
9.844,2461,t
9.876,2469,t
9.936,2484,)
10.308,2577,(
10.328,2582,p
10.348,2587,p
10.364,2591,)
10.436,2609,(
10.480,2620,N
10.484,2621,N
10.528,2632,)
10.624,2656,(
10.688,2672,t
10.720,2680,t
10.776,2694,)
11.172,2793,(
11.192,2798,p
11.216,2804,p
11.236,2809,)
11.304,2826,(
11.344,2836,N
11.348,2837,N
11.392,2848,)
11.484,2871,(
11.552,2888,t
11.584,2896,t
11.648,2912,)
12.028,3007,(
12.048,3012,p
12.072,3018,p
12.096,3024,)
12.156,3039,(
12.200,3050,N
12.204,3051,N
12.244,3061,)
12.336,3084,(
12.412,3103,t
12.436,3109,t
12.500,3125,)
12.828,3207,(
12.844,3211,p
12.876,3219,p
12.876,3219,)
12.944,3236,(
12.996,3249,N
13.000,3250,N
13.048,3262,)
13.140,3285,(
13.208,3302,t
13.232,3308,t
13.300,3325,)
13.604,3401,(
13.624,3406,p
13.644,3411,p
13.664,3416,)
13.728,3432,(
13.768,3442,N
13.772,3443,N
13.816,3454,)
13.904,3476,(
13.980,3495,t
14.008,3502,t
14.072,3518,)
14.384,3596,(
14.404,3601,p
14.428,3607,p
14.436,3609,)
14.508,3627,(
14.556,3639,N
14.560,3640,N
14.600,3650,)
14.692,3673,(
14.768,3692,t
14.796,3699,t
14.860,3715,)
15.256,3814,(
15.276,3819,p
15.296,3824,p
15.308,3827,)
15.384,3846,(
15.428,3857,N
15.432,3858,N
15.476,3869,)
15.564,3891,(
