Time,Sample #,Type
0.332,83,(
0.372,93,p
0.376,94,p
0.424,106,)
0.488,122,(
0.552,138,N
0.552,138,N
0.600,150,)
0.772,193,(
0.848,212,t
0.848,212,t
0.956,239,)
1.204,301,(
1.248,312,p
1.248,312,p
1.292,323,)
1.368,342,(
1.428,357,N
1.428,357,N
1.476,369,)
1.640,410,(
1.724,431,t
1.724,431,t
1.816,454,)
2.056,514,(
2.096,524,p
2.096,524,p
2.144,536,)
2.220,555,(
2.272,568,N
2.272,568,N
2.320,580,)
2.488,622,(
2.568,642,t
2.572,643,t
2.660,665,)
2.928,732,(
2.972,743,p
2.976,744,p
3.028,757,)
3.092,773,(
3.152,788,N
3.152,788,N
3.200,800,)
3.368,842,(
3.448,862,t
3.448,862,t
3.540,885,)
3.836,959,(
3.880,970,p
3.884,971,p
3.924,981,)
3.996,999,(
4.052,1013,N
4.056,1014,N
4.100,1025,)
4.252,1063,(
4.352,1088,t
4.352,1088,t
4.456,1114,)
4.716,1179,(
4.764,1191,p
4.768,1192,p
4.816,1204,)
4.876,1219,(
4.940,1235,N
4.944,1236,N
4.988,1247,)
5.164,1291,(
5.236,1309,t
5.240,1310,t
5.328,1332,)
5.672,1418,(
5.720,1430,p
5.720,1430,p
5.780,1445,)
5.836,1459,(
5.896,1474,N
5.896,1474,N
5.944,1486,)
6.124,1531,(
6.196,1549,t
6.200,1550,t
6.312,1578,)
6.568,1642,(
6.612,1653,p
6.612,1653,p
6.656,1664,)
6.732,1683,(
6.788,1697,N
6.788,1697,N
6.836,1709,)
7.000,1750,(
7.084,1771,t
7.084,1771,t
7.176,1794,)
7.476,1869,(
7.524,1881,p
7.524,1881,p
7.572,1893,)
7.636,1909,(
7.700,1925,N
7.704,1926,N
7.752,1938,)
7.916,1979,(
8.000,2000,t
8.004,2001,t
8.092,2023,)
8.512,2128,(
8.556,2139,p
8.560,2140,p
8.612,2153,)
8.672,2168,(
8.724,2181,N
8.728,2182,N
8.776,2194,)
8.944,2236,(
9.032,2258,t
9.032,2258,t
9.156,2289,)
9.472,2368,(
9.520,2380,p
9.520,2380,p
9.576,2394,)
9.640,2410,(
9.696,2424,N
9.696,2424,N
9.744,2436,)
9.916,2479,(
9.996,2499,t
10.000,2500,t
10.076,2519,)
10.416,2604,(
10.468,2617,p
10.468,2617,p
10.516,2629,)
10.584,2646,(
10.640,2660,N
10.644,2661,N
10.688,2672,)
10.864,2716,(
10.944,2736,t
10.948,2737,t
11.040,2760,)
11.336,2834,(
11.384,2846,p
11.388,2847,p
11.428,2857,)
11.504,2876,(
11.560,2890,N
11.560,2890,N
11.608,2902,)
11.776,2944,(
11.860,2965,t
11.860,2965,t
11.944,2986,)
12.256,3064,(
12.300,3075,p
12.304,3076,p
12.348,3087,)
12.416,3104,(
12.472,3118,N
12.476,3119,N
12.524,3131,)
12.692,3173,(
12.772,3193,t
12.776,3194,t
12.868,3217,)
13.228,3307,(
13.272,3318,p
13.276,3319,p
13.308,3327,)
13.384,3346,(
13.444,3361,N
13.444,3361,N
13.492,3373,)
13.676,3419,(
13.748,3437,t
13.752,3438,t
13.840,3460,)
14.232,3558,(
14.280,3570,p
14.280,3570,p
14.336,3584,)
14.396,3599,(
14.452,3613,N
14.456,3614,N
14.504,3626,)
14.672,3668,(
14.760,3690,t
14.760,3690,t
14.844,3711,)
15.160,3790,(
15.208,3802,p
15.208,3802,p
15.252,3813,)
15.320,3830,(
15.380,3845,N
15.380,3845,N
15.428,3857,)
15.596,3899,(
15.676,3919,t
15.676,3919,t
15.764,3941,)
16.092,4023,(
16.144,4036,p
16.148,4037,p
16.204,4051,)
16.260,4065,(
16.320,4080,N
16.320,4080,N
16.368,4092,)
16.548,4137,(
16.624,4156,t
16.624,4156,t
16.708,4177,)
17.072,4268,(
17.124,4281,p
17.128,4282,p
17.180,4295,)
17.248,4312,(
17.304,4326,N
17.308,4327,N
17.356,4339,)
17.528,4382,(
17.612,4403,t
17.612,4403,t
17.716,4429,)
18.020,4505,(
18.064,4516,p
18.068,4517,p
18.112,4528,)
18.180,4545,(
18.244,4561,N
18.244,4561,N
18.292,4573,)
18.476,4619,(
18.548,4637,t
18.548,4637,t
18.652,4663,)
18.960,4740,(
19.004,4751,p
19.004,4751,p
19.048,4762,)
19.108,4777,(
19.180,4795,N
19.184,4796,N
19.232,4808,)
19.396,4849,(
19.484,4871,t
19.488,4872,t
19.584,4896,)
19.984,4996,(
20.032,5008,p
20.036,5009,p
20.088,5022,)
20.148,5037,(
20.208,5052,N
20.208,5052,N
20.256,5064,)
20.428,5107,(
20.512,5128,t
20.516,5129,t
20.632,5158,)
20.940,5235,(
20.996,5249,p
21.000,5250,p
21.048,5262,)
21.108,5277,(
21.180,5295,N
21.180,5295,N
21.228,5307,)
21.404,5351,(
21.480,5370,t
21.484,5371,t
21.572,5393,)
21.868,5467,(
21.912,5478,p
21.912,5478,p
21.968,5492,)
22.036,5509,(
22.092,5523,N
22.092,5523,N
22.140,5535,)
22.320,5580,(
22.396,5599,t
22.396,5599,t
22.496,5624,)
22.800,5700,(
22.856,5714,p
22.860,5715,p
22.920,5730,)
22.976,5744,(
23.032,5758,N
23.036,5759,N
23.084,5771,)
23.268,5817,(
23.340,5835,t
23.344,5836,t
23.436,5859,)
23.744,5936,(
23.796,5949,p
23.800,5950,p
23.860,5965,)
23.920,5980,(
23.980,5995,N
23.980,5995,N
24.028,6007,)
24.204,6051,(
24.280,6070,t
24.284,6071,t
24.368,6092,)
24.640,6160,(
24.696,6174,p
24.700,6175,p
24.764,6191,)
24.800,6200,(
24.876,6219,N
24.880,6220,N
24.928,6232,)
25.096,6274,(
25.176,6294,t
25.180,6295,t
25.284,6321,)
25.572,6393,(
25.624,6406,p
25.628,6407,p
25.688,6422,)
25.744,6436,(
25.804,6451,N
25.808,6452,N
25.856,6464,)
26.036,6509,(
26.108,6527,t
26.112,6528,t
26.192,6548,)
26.496,6624,(
26.548,6637,p
26.548,6637,p
26.612,6653,)
26.664,6666,(
26.728,6682,N
26.732,6683,N
26.780,6695,)
26.948,6737,(
27.032,6758,t
27.036,6759,t
27.124,6781,)
27.384,6846,(
27.444,6861,p
27.444,6861,p
27.504,6876,)
27.556,6889,(
27.628,6907,N
27.628,6907,N
27.676,6919,)
27.844,6961,(
27.932,6983,t
27.932,6983,t
28.024,7006,)
28.324,7081,(
28.376,7094,p
28.376,7094,p
28.436,7109,)
28.492,7123,(
28.552,7138,N
28.556,7139,N
28.604,7151,)
28.776,7194,(
28.856,7214,t
28.860,7215,t
28.956,7239,)
29.256,7314,(
29.316,7329,p
29.316,7329,p
29.376,7344,)
29.436,7359,(
29.500,7375,N
29.500,7375,N
29.548,7387,)
