Time,Sample #,Type
0.716,179,(
0.760,190,p
0.772,193,p
0.812,203,)
0.876,219,(
0.912,228,N
0.936,234,N
0.952,238,)
1.132,283,(
1.168,292,t
1.176,294,t
1.220,305,)
1.388,347,(
1.432,358,p
1.444,361,p
1.488,372,)
1.560,390,(
1.588,397,N
1.612,403,N
1.628,407,)
1.796,449,(
1.848,462,t
1.852,463,t
1.900,475,)
2.064,516,(
2.108,527,p
2.120,530,p
2.164,541,)
2.224,556,(
2.260,565,N
2.284,571,N
2.304,576,)
2.468,617,(
2.520,630,t
2.524,631,t
2.572,643,)
2.736,684,(
2.780,695,p
2.792,698,p
2.832,708,)
2.904,726,(
2.932,733,N
2.956,739,N
2.976,744,)
3.116,779,(
3.180,795,t
3.188,797,t
3.244,811,)
3.392,848,(
3.432,858,p
3.448,862,p
3.492,873,)
3.556,889,(
3.592,898,N
3.612,903,N
3.636,909,)
3.780,945,(
3.840,960,t
3.844,961,t
3.900,975,)
4.056,1014,(
4.096,1024,p
4.112,1028,p
4.156,1039,)
4.220,1055,(
4.252,1063,N
4.272,1068,N
4.296,1074,)
4.444,1111,(
4.500,1125,t
4.504,1126,t
4.556,1139,)
4.720,1180,(
4.764,1191,p
4.776,1194,p
4.820,1205,)
4.876,1219,(
4.912,1228,N
4.936,1234,N
4.952,1238,)
5.112,1278,(
5.164,1291,t
5.168,1292,t
5.216,1304,)
5.376,1344,(
5.416,1354,p
5.428,1357,p
5.472,1368,)
5.528,1382,(
5.568,1392,N
5.588,1397,N
5.608,1402,)
5.756,1439,(
5.816,1454,t
5.816,1454,t
5.876,1469,)
6.028,1507,(
6.072,1518,p
6.084,1521,p
6.128,1532,)
6.192,1548,(
6.220,1555,N
6.244,1561,N
6.260,1565,)
6.412,1603,(
6.468,1617,t
6.468,1617,t
6.524,1631,)
6.684,1671,(
6.724,1681,p
6.736,1684,p
6.780,1695,)
6.840,1710,(
6.872,1718,N
6.892,1723,N
6.916,1729,)
7.060,1765,(
7.116,1779,t
7.120,1780,t
7.180,1795,)
7.324,1831,(
7.364,1841,p
7.380,1845,p
7.424,1856,)
7.484,1871,(
7.516,1879,N
7.540,1885,N
7.560,1890,)
7.708,1927,(
7.760,1940,t
7.768,1942,t
7.828,1957,)
7.992,1998,(
8.028,2007,p
8.040,2010,p
8.080,2020,)
8.148,2037,(
8.176,2044,N
8.200,2050,N
8.220,2055,)
8.376,2094,(
8.424,2106,t
8.428,2107,t
8.488,2122,)
8.644,2161,(
8.684,2171,p
8.696,2174,p
8.736,2184,)
8.808,2202,(
8.832,2208,N
8.852,2213,N
8.872,2218,)
9.032,2258,(
9.080,2270,t
9.080,2270,t
9.132,2283,)
9.296,2324,(
9.340,2335,p
9.352,2338,p
9.392,2348,)
9.452,2363,(
9.488,2372,N
9.512,2378,N
9.528,2382,)
9.680,2420,(
9.736,2434,t
9.736,2434,t
9.788,2447,)
9.956,2489,(
9.996,2499,p
10.008,2502,p
10.052,2513,)
10.120,2530,(
10.148,2537,N
10.168,2542,N
10.188,2547,)
10.324,2581,(
10.388,2597,t
10.392,2598,t
10.444,2611,)
10.608,2652,(
10.652,2663,p
10.664,2666,p
10.708,2677,)
10.768,2692,(
10.800,2700,N
10.820,2705,N
10.840,2710,)
10.984,2746,(
11.040,2760,t
11.044,2761,t
11.096,2774,)
11.268,2817,(
11.308,2827,p
11.320,2830,p
11.364,2841,)
11.424,2856,(
11.456,2864,N
11.480,2870,N
11.500,2875,)
11.656,2914,(
11.704,2926,t
11.704,2926,t
11.756,2939,)
11.928,2982,(
11.968,2992,p
11.984,2996,p
12.024,3006,)
12.084,3021,(
12.120,3030,N
12.144,3036,N
12.164,3041,)
12.324,3081,(
12.368,3092,t
12.372,3093,t
12.420,3105,)
12.600,3150,(
12.640,3160,p
12.652,3163,p
12.696,3174,)
12.756,3189,(
12.792,3198,N
12.816,3204,N
12.832,3208,)
12.996,3249,(
13.044,3261,t
13.044,3261,t
13.100,3275,)
13.280,3320,(
13.320,3330,p
13.332,3333,p
13.376,3344,)
13.440,3360,(
13.472,3368,N
13.496,3374,N
13.512,3378,)
13.672,3418,(
13.724,3431,t
13.724,3431,t
13.780,3445,)
13.960,3490,(
14.000,3500,p
14.016,3504,p
14.060,3515,)
14.124,3531,(
14.152,3538,N
14.176,3544,N
14.196,3549,)
14.348,3587,(
14.400,3600,t
14.404,3601,t
14.468,3617,)
14.636,3659,(
14.680,3670,p
14.692,3673,p
14.732,3683,)
14.800,3700,(
14.828,3707,N
14.852,3713,N
14.872,3718,)
15.024,3756,(
15.080,3770,t
15.084,3771,t
15.136,3784,)
15.328,3832,(
15.364,3841,p
15.376,3844,p
15.420,3855,)
15.492,3873,(
15.520,3880,N
15.544,3886,N
15.560,3890,)
15.724,3931,(
15.776,3944,t
15.776,3944,t
15.828,3957,)
16.016,4004,(
16.060,4015,p
16.072,4018,p
16.116,4029,)
16.188,4047,(
16.216,4054,N
16.240,4060,N
16.256,4064,)
16.420,4105,(
16.468,4117,t
16.472,4118,t
16.520,4130,)
16.712,4178,(
16.752,4188,p
16.764,4191,p
16.808,4202,)
16.880,4220,(
16.908,4227,N
16.928,4232,N
16.948,4237,)
17.116,4279,(
17.160,4290,t
17.164,4291,t
17.220,4305,)
17.400,4350,(
17.444,4361,p
17.456,4364,p
17.500,4375,)
17.568,4392,(
17.596,4399,N
17.620,4405,N
17.636,4409,)
17.784,4446,(
17.852,4463,t
17.852,4463,t
17.912,4478,)
18.080,4520,(
18.128,4532,p
18.140,4535,p
18.180,4545,)
18.252,4563,(
18.280,4570,N
18.304,4576,N
18.324,4581,)
18.472,4618,(
18.536,4634,t
18.536,4634,t
18.596,4649,)
18.768,4692,(
18.812,4703,p
18.824,4706,p
18.868,4717,)
18.936,4734,(
18.964,4741,N
18.988,4747,N
19.008,4752,)
19.156,4789,(
19.220,4805,t
19.220,4805,t
19.284,4821,)
19.452,4863,(
19.496,4874,p
19.508,4877,p
19.552,4888,)
19.624,4906,(
19.652,4913,N
19.676,4919,N
19.696,4924,)
19.864,4966,(
19.912,4978,t
19.916,4979,t
19.976,4994,)
20.144,5036,(
20.188,5047,p
20.200,5050,p
20.244,5061,)
20.308,5077,(
20.344,5086,N
20.368,5092,N
