Time,Sample #,Type
0.516,129,(
0.548,137,N
0.552,138,N
0.580,145,)
0.768,192,(
0.848,212,t
0.932,233,)
1.560,390,(
1.588,397,N
1.596,399,N
1.628,407,)
1.792,448,(
1.888,472,t
1.984,496,)
2.496,624,(
2.528,632,N
2.532,633,N
2.560,640,)
2.728,682,(
2.832,708,t
2.920,730,)
3.444,861,(
3.476,869,N
3.480,870,N
3.508,877,)
3.704,926,(
3.764,941,t
3.840,960,t
3.856,964,)
4.416,1104,(
4.448,1112,N
4.452,1113,N
4.480,1120,)
4.664,1166,(
4.744,1186,t
4.836,1209,)
5.332,1333,(
5.364,1341,N
5.368,1342,N
5.396,1349,)
5.556,1389,(
5.660,1415,t
5.760,1440,)
6.220,1555,(
6.252,1563,N
6.256,1564,N
6.288,1572,)
6.440,1610,(
6.544,1636,t
6.632,1658,)
7.160,1790,(
7.192,1798,N
7.196,1799,N
7.228,1807,)
7.388,1847,(
7.484,1871,t
7.588,1897,)
8.060,2015,(
8.092,2023,N
8.096,2024,N
8.124,2031,)
8.280,2070,(
8.384,2096,t
8.484,2121,)
8.988,2247,(
9.020,2255,N
9.024,2256,N
9.052,2263,)
9.196,2299,(
9.312,2328,t
9.400,2350,)
9.956,2489,(
9.988,2497,N
9.996,2499,N
10.024,2506,)
10.208,2552,(
10.252,2563,t
10.288,2572,t
10.356,2589,)
11.004,2751,(
11.036,2759,N
11.040,2760,N
11.072,2768,)
11.252,2813,(
11.324,2831,t
11.332,2833,t
11.424,2856,)
12.028,3007,(
12.060,3015,N
12.064,3016,N
12.096,3024,)
12.264,3066,(
12.352,3088,t
12.356,3089,t
12.436,3109,)
12.984,3246,(
13.016,3254,N
13.020,3255,N
13.052,3263,)
13.232,3308,(
13.316,3329,t
13.400,3350,)
14.072,3518,(
14.104,3526,N
14.108,3527,N
14.140,3535,)
14.152,3538,(
14.236,3559,t
14.404,3601,t
14.496,3624,)
15.160,3790,(
15.192,3798,N
15.196,3799,N
15.228,3807,)
15.380,3845,(
15.488,3872,t
15.580,3895,)
16.212,4053,(
16.244,4061,N
16.248,4062,N
16.280,4070,)
16.456,4114,(
16.540,4135,t
16.540,4135,t
16.648,4162,)
17.260,4315,(
17.292,4323,N
17.300,4325,N
17.324,4331,)
17.488,4372,(
17.596,4399,t
17.684,4421,)
18.340,4585,(
18.372,4593,N
18.376,4594,N
18.408,4602,)
18.564,4641,(
18.668,4667,t
18.764,4691,)
19.396,4849,(
19.428,4857,N
19.432,4858,N
19.464,4866,)
19.652,4913,(
19.716,4929,t
19.724,4931,t
19.828,4957,)
20.428,5107,(
20.464,5116,N
20.468,5117,N
20.496,5124,)
20.668,5167,(
20.760,5190,t
20.764,5191,t
20.836,5209,)
21.472,5368,(
21.504,5376,N
21.508,5377,N
21.540,5385,)
21.696,5424,(
21.804,5451,t
21.912,5478,)
22.528,5632,(
22.560,5640,N
22.564,5641,N
22.596,5649,)
22.792,5698,(
22.844,5711,t
22.856,5714,t
22.976,5744,)
23.584,5896,(
23.616,5904,N
23.620,5905,N
23.648,5912,)
23.836,5959,(
23.912,5978,t
23.912,5978,t
23.972,5993,)
24.600,6150,(
24.632,6158,N
24.636,6159,N
24.664,6166,)
24.856,6214,(
24.916,6229,t
24.932,6233,t
25.020,6255,)
25.604,6401,(
25.636,6409,N
25.640,6410,N
25.672,6418,)
25.848,6462,(
25.928,6482,t
25.932,6483,t
25.984,6496,)
26.552,6638,(
26.584,6646,N
26.588,6647,N
26.620,6655,)
26.812,6703,(
26.880,6720,t
26.880,6720,t
26.972,6743,)
27.460,6865,(
27.492,6873,N
27.496,6874,N
27.524,6881,)
27.712,6928,(
27.780,6945,t
27.784,6946,t
27.868,6967,)
28.388,7097,(
28.424,7106,N
