Time,Sample #,Type
0.428,107,(
0.512,128,p
0.540,135,)
0.576,144,(
0.612,153,N
0.648,162,N
0.688,172,)
0.728,182,(
0.820,205,t
0.852,213,)
0.880,220,(
0.924,231,t
0.972,243,)
1.500,375,(
1.532,383,p
1.536,384,)
1.740,435,(
1.784,446,N
1.808,452,N
1.848,462,)
2.100,525,(
2.136,534,t
2.284,571,t
2.328,582,)
2.864,716,(
2.904,726,N
2.936,734,N
2.976,744,)
3.152,788,(
3.156,789,t
3.208,802,t
3.252,813,)
3.468,867,(
3.496,874,p
3.524,881,)
3.628,907,(
3.672,918,N
3.704,926,N
3.748,937,)
3.836,959,(
3.920,980,t
4.032,1008,)
4.624,1156,(
4.668,1167,N
4.696,1174,N
4.736,1184,)
4.900,1225,(
4.956,1239,t
4.996,1249,t
5.040,1260,)
5.364,1341,(
5.404,1351,N
5.436,1359,N
5.476,1369,)
6.188,1547,(
6.216,1554,p
6.240,1560,)
6.380,1595,(
6.424,1606,N
6.452,1613,N
6.496,1624,)
6.696,1674,(
6.740,1685,t
6.764,1691,t
6.880,1720,)
6.928,1732,(
6.932,1733,p
6.948,1737,p
6.976,1744,)
7.136,1784,(
7.172,1793,N
7.204,1801,N
7.248,1812,)
7.344,1836,(
7.428,1857,t
7.556,1889,)
7.928,1982,(
7.968,1992,p
7.976,1994,p
8.036,2009,)
8.128,2032,(
8.176,2044,N
8.204,2051,N
8.244,2061,)
8.444,2111,(
8.492,2123,t
8.512,2128,t
8.620,2155,)
8.648,2162,(
8.680,2170,p
8.744,2186,)
8.888,2222,(
8.924,2231,N
8.960,2240,N
9.000,2250,)
9.072,2268,(
9.220,2305,t
9.272,2318,t
9.328,2332,)
9.784,2446,(
9.828,2457,p
9.864,2466,)
9.984,2496,(
10.016,2504,N
10.048,2512,N
10.092,2523,)
10.244,2561,(
10.304,2576,t
10.360,2590,t
10.496,2624,)
11.136,2784,(
11.180,2795,N
11.212,2803,N
11.252,2813,)
11.412,2853,(
11.476,2869,t
11.492,2873,t
11.640,2910,)
11.908,2977,(
11.944,2986,N
11.980,2995,N
12.020,3005,)
12.144,3036,(
12.224,3056,t
12.336,3084,)
12.712,3178,(
12.772,3193,p
12.784,3196,p
12.812,3203,)
12.908,3227,(
12.948,3237,N
12.976,3244,N
13.020,3255,)
13.108,3277,(
13.232,3308,t
13.244,3311,t
13.320,3330,)
13.492,3373,(
13.544,3386,p
13.624,3406,)
13.656,3414,(
13.692,3423,N
13.724,3431,N
13.768,3442,)
13.876,3469,(
13.960,3490,t
14.096,3524,)
14.668,3667,(
14.700,3675,N
14.732,3683,N
14.772,3693,)
14.920,3730,(
15.024,3756,t
15.192,3798,t
15.456,3864,t
15.488,3872,)
15.528,3882,(
15.564,3891,p
15.592,3898,)
15.752,3938,(
15.788,3947,N
15.820,3955,N
15.860,3965,)
15.916,3979,(
15.964,3991,t
15.972,3993,t
16.004,4001,)
16.692,4173,(
16.712,4178,p
16.736,4184,p
16.764,4191,)
16.848,4212,(
16.912,4228,N
16.940,4235,N
16.980,4245,)
17.100,4275,(
17.124,4281,t
17.204,4301,t
17.248,4312,t
17.368,4342,)
17.740,4435,(
17.784,4446,p
17.824,4456,)
17.832,4458,(
17.848,4462,p
17.888,4472,)
18.028,4507,(
18.068,4517,N
18.096,4524,N
18.140,4535,)
18.344,4586,(
18.344,4586,t
18.372,4593,t
18.376,4594,)
19.188,4797,(
19.228,4807,N
19.260,4815,N
19.300,4825,)
19.456,4864,(
19.504,4876,t
19.516,4879,t
19.592,4898,)
19.768,4942,(
19.796,4949,p
19.820,4955,)
19.980,4995,(
20.020,5005,N
20.052,5013,N
20.088,5022,)
20.140,5035,(
20.320,5080,t
20.408,5102,)
20.732,5183,(
20.752,5188,p
20.776,5194,p
20.832,5208,)
20.952,5238,(
20.984,5246,N
21.012,5253,N
21.052,5263,)
21.208,5302,(
21.264,5316,t
21.280,5320,t
21.396,5349,)
21.872,5468,(
21.908,5477,p
21.948,5487,)
22.068,5517,(
22.108,5527,N
22.140,5535,N
22.180,5545,)
22.344,5586,(
22.380,5595,t
22.396,5599,t
22.436,5609,)
22.840,5710,(
22.880,5720,N
22.912,5728,N
22.948,5737,)
23.004,5751,(
23.148,5787,t
23.260,5815,)
23.508,5877,(
23.548,5887,t
23.596,5899,)
23.620,5905,(
23.696,5924,p
23.764,5941,)
23.828,5957,(
23.872,5968,N
23.904,5976,N
23.944,5986,)
24.068,6017,(
24.128,6032,t
24.172,6043,t
24.216,6054,)
24.580,6145,(
24.624,6156,N
24.656,6164,N
24.700,6175,)
24.784,6196,(
24.884,6221,t
25.012,6253,)
25.184,6296,(
25.228,6307,t
25.288,6322,)
25.548,6387,(
25.588,6397,N
25.620,6405,N
25.656,6414,)
25.768,6442,(
25.872,6468,t
26.020,6505,)
26.424,6606,(
26.460,6615,p
26.488,6622,p
26.516,6629,)
26.616,6654,(
26.652,6663,N
26.688,6672,N
26.728,6682,)
26.896,6724,(
26.948,6737,t
26.968,6742,t
27.036,6759,)
27.200,6800,(
27.272,6818,p
27.352,6838,)
27.380,6845,(
27.420,6855,N
27.452,6863,N
27.488,6872,)
27.668,6917,(
27.720,6930,t
27.788,6947,t
27.824,6956,)
28.100,7025,(
28.136,7034,N
28.172,7043,N
28.220,7055,)
28.312,7078,(
28.424,7106,t
28.476,7119,t
28.536,7134,)
29.232,7308,(
29.268,7317,N
29.296,7324,N
29.336,7334,)
29.536,7384,(
29.544,7386,t
29.580,7395,)
29.676,7419,(
29.780,7445,p
29.784,7446,p
29.812,7453,)
29.840,7460,(
29.920,7480,N
29.956,7489,N
30.024,7506,)
30.132,7533,(
30.168,7542,t
30.228,7557,t
30.300,7575,t
30.328,7582,)
30.872,7718,(
30.900,7725,p
30.920,7730,p
30.948,7737,)
31.084,7771,(
31.124,7781,N
31.152,7788,N
31.196,7799,)
31.340,7835,(
31.384,7846,t
31.428,7857,)
31.452,7863,(
31.496,7874,t
31.596,7899,)
31.628,7907,(
31.648,7912,p
31.760,7940,)
31.836,7959,(
31.884,7971,N
31.916,7979,N
31.956,7989,)
32.056,8014,(
32.140,8035,t
32.232,8058,t
32.288,8072,)
32.596,8149,(
32.660,8165,p
32.684,8171,p
32.708,8177,)
32.816,8204,(
32.860,8215,N
32.892,8223,N
32.932,8233,)
33.104,8276,(
33.160,8290,t
33.212,8303,t
33.400,8350,)
33.944,8486,(
33.988,8497,N
34.020,8505,N
34.064,8516,)
34.260,8565,(
34.264,8566,t
34.300,8575,t
34.300,8575,)
34.704,8676,(
34.748,8687,N
34.780,8695,N
34.820,8705,)
34.880,8720,(
35.000,8750,t
35.160,8790,)
35.452,8863,(
35.496,8874,p
35.572,8893,)
35.676,8919,(
35.712,8928,N
35.744,8936,N
35.784,8946,)
36.540,9135,(
36.636,9159,p
36.684,9171,)
36.756,9189,(
36.792,9198,N
36.824,9206,N
36.864,9216,)
36.940,9235,(
36.984,9246,t
37.000,9250,t
37.024,9256,)
37.132,9283,(
37.272,9318,p
37.288,9322,p
37.296,9324,)
37.336,9334,(
37.412,9353,N
37.452,9363,N
37.516,9379,)
37.664,9416,(
37.696,9424,t
37.696,9424,t
37.736,9434,)
38.260,9565,(
38.280,9570,p
38.312,9578,)
38.312,9578,(
38.356,9589,p
38.456,9614,)
38.524,9631,(
38.568,9642,N
38.596,9649,N
38.636,9659,)
38.840,9710,(
38.880,9720,t
38.884,9721,t
38.928,9732,)
39.260,9815,(
39.300,9825,N
39.336,9834,N
39.376,9844,)
