Time,Sample #,Type
0.780,195,(
0.812,203,p
0.820,205,p
0.888,222,)
0.976,244,(
1.016,254,N
1.020,255,N
1.052,263,)
1.444,361,(
1.484,371,p
1.488,372,p
1.532,383,)
1.636,409,(
1.672,418,N
1.676,419,N
1.708,427,)
2.100,525,(
2.136,534,p
2.144,536,p
2.200,550,)
2.276,569,(
2.332,583,N
2.336,584,N
2.368,592,)
2.432,608,(
2.460,615,t
2.468,617,t
2.608,652,)
2.752,688,(
2.896,724,N
2.900,725,N
2.932,733,)
2.972,743,(
3.052,763,t
3.052,763,t
3.176,794,)
3.420,855,(
3.460,865,p
3.460,865,p
3.524,881,)
3.616,904,(
3.656,914,N
3.660,915,N
3.692,923,)
3.864,966,(
3.968,992,t
3.968,992,t
4.064,1016,)
4.092,1023,(
4.136,1034,p
4.140,1035,p
4.180,1045,)
4.284,1071,(
4.320,1080,N
4.328,1082,N
4.356,1089,)
4.500,1125,(
4.604,1151,t
4.608,1152,t
4.708,1177,)
4.744,1186,(
4.784,1196,p
4.788,1197,p
4.844,1211,)
4.940,1235,(
4.976,1244,N
4.980,1245,N
5.012,1253,)
5.076,1269,(
5.108,1277,t
5.144,1286,t
5.252,1313,)
5.412,1353,(
5.528,1382,N
5.532,1383,N
5.564,1391,)
5.636,1409,(
5.684,1421,t
5.684,1421,t
5.816,1454,)
6.072,1518,(
6.108,1527,p
6.112,1528,p
6.172,1543,)
6.264,1566,(
6.300,1575,N
6.304,1576,N
6.336,1584,)
6.516,1629,(
6.600,1650,t
6.612,1653,t
6.716,1679,)
6.744,1686,(
6.784,1696,p
6.788,1697,p
6.840,1710,)
6.936,1734,(
6.972,1743,N
6.976,1744,N
7.008,1752,)
7.088,1772,(
7.124,1781,t
7.132,1783,t
7.244,1811,t
7.244,1811,t
7.360,1840,)
7.400,1850,(
7.440,1860,p
7.440,1860,p
7.496,1874,)
7.596,1899,(
7.636,1909,N
7.640,1910,N
7.672,1918,)
7.732,1933,(
7.768,1942,t
7.808,1952,t
7.904,1976,)
7.980,1995,(
8.032,2008,p
8.040,2010,p
8.080,2020,)
8.164,2041,(
8.200,2050,N
8.204,2051,N
8.240,2060,)
8.316,2079,(
8.352,2088,t
8.360,2090,t
8.488,2122,)
8.716,2179,(
8.756,2189,p
8.756,2189,p
8.828,2207,)
8.916,2229,(
8.952,2238,N
8.956,2239,N
8.988,2247,)
9.100,2275,(
9.268,2317,t
9.268,2317,t
9.352,2338,)
9.392,2348,(
9.432,2358,p
9.444,2361,p
9.480,2370,)
9.564,2391,(
9.624,2406,N
9.628,2407,N
9.660,2415,)
9.716,2429,(
9.776,2444,t
9.924,2481,t
10.020,2505,)
10.052,2513,(
10.092,2523,p
10.092,2523,p
10.156,2539,)
10.252,2563,(
10.288,2572,N
10.292,2573,N
10.324,2581,)
10.336,2584,(
10.424,2606,t
10.452,2613,t
10.580,2645,)
10.728,2682,(
10.832,2708,N
10.836,2709,N
10.872,2718,)
10.912,2728,(
10.988,2747,t
10.988,2747,t
11.140,2785,)
11.380,2845,(
11.412,2853,p
11.420,2855,p
11.480,2870,)
11.576,2894,(
11.612,2903,N
11.616,2904,N
11.648,2912,)
11.776,2944,(
11.928,2982,t
12.024,3006,)
12.052,3013,(
12.100,3025,p
12.104,3026,p
12.144,3036,)
12.252,3063,(
12.288,3072,N
12.292,3073,N
12.324,3081,)
12.448,3112,(
12.564,3141,t
12.680,3170,)
12.724,3181,(
12.760,3190,p
12.764,3191,p
12.824,3206,)
12.924,3231,(
12.964,3241,N
12.964,3241,N
13.000,3250,)
13.072,3268,(
13.104,3276,t
13.156,3289,)
13.160,3290,(
13.192,3298,t
13.240,3310,)
13.380,3345,(
13.532,3383,N
13.536,3384,N
13.572,3393,)
13.628,3407,(
13.696,3424,t
13.700,3425,t
13.824,3456,)
14.064,3516,(
14.096,3524,p
14.100,3525,p
14.160,3540,)
14.260,3565,(
14.296,3574,N
14.300,3575,N
14.332,3583,)
14.464,3616,(
14.612,3653,t
14.612,3653,t
14.716,3679,)
14.816,3704,(
14.924,3731,N
14.928,3732,N
14.992,3748,)
15.000,3750,(
