Time,Sample #,Type
0.820,205,(
0.856,214,p
0.868,217,p
0.916,229,)
1.020,255,(
1.056,264,N
1.084,271,N
1.108,277,)
1.216,304,(
1.300,325,t
1.308,327,t
1.396,349,)
1.644,411,(
1.676,419,p
1.692,423,p
1.716,429,)
1.848,462,(
1.876,469,N
1.904,476,N
1.932,483,)
2.040,510,(
2.116,529,t
2.128,532,t
2.220,555,)
2.456,614,(
2.492,623,p
2.508,627,p
2.552,638,)
2.664,666,(
2.692,673,N
2.720,680,N
2.748,687,)
2.864,716,(
2.936,734,t
2.948,737,t
3.032,758,)
3.284,821,(
3.320,830,p
3.336,834,p
3.380,845,)
3.496,874,(
3.524,881,N
3.552,888,N
3.576,894,)
3.688,922,(
3.768,942,t
3.780,945,t
3.864,966,)
4.116,1029,(
4.152,1038,p
4.168,1042,p
4.212,1053,)
4.312,1078,(
4.356,1089,N
4.384,1096,N
4.408,1102,)
4.528,1132,(
4.600,1150,t
4.612,1153,t
4.692,1173,)
4.988,1247,(
5.024,1256,p
5.036,1259,p
5.080,1270,)
5.184,1296,(
5.220,1305,N
5.248,1312,N
5.272,1318,)
5.392,1348,(
5.464,1366,t
5.476,1369,t
5.560,1390,)
5.808,1452,(
5.844,1461,p
5.856,1464,p
5.904,1476,)
6.016,1504,(
6.044,1511,N
6.076,1519,N
6.100,1525,)
6.208,1552,(
6.288,1572,t
6.296,1574,t
6.384,1596,)
6.648,1662,(
6.684,1671,p
6.700,1675,p
6.744,1686,)
6.856,1714,(
6.884,1721,N
6.912,1728,N
6.936,1734,)
7.052,1763,(
7.128,1782,t
7.136,1784,t
7.224,1806,)
7.484,1871,(
7.524,1881,p
7.536,1884,p
7.580,1895,)
7.684,1921,(
7.720,1930,N
7.748,1937,N
7.772,1943,)
7.884,1971,(
7.964,1991,t
7.976,1994,t
8.056,2014,)
8.324,2081,(
8.364,2091,p
8.376,2094,p
8.420,2105,)
8.524,2131,(
8.560,2140,N
8.588,2147,N
8.608,2152,)
8.720,2180,(
8.804,2201,t
8.816,2204,t
8.896,2224,)
9.156,2289,(
9.196,2299,p
9.208,2302,p
9.252,2313,)
9.364,2341,(
9.396,2349,N
9.424,2356,N
9.448,2362,)
9.552,2388,(
9.636,2409,t
9.648,2412,t
9.732,2433,)
9.996,2499,(
10.036,2509,p
10.044,2511,p
10.092,2523,)
10.200,2550,(
10.228,2557,N
10.256,2564,N
10.284,2571,)
10.396,2599,(
10.476,2619,t
10.484,2621,t
10.568,2642,)
10.824,2706,(
10.860,2715,p
10.876,2719,p
10.920,2730,)
11.032,2758,(
11.060,2765,N
11.088,2772,N
11.112,2778,)
11.228,2807,(
11.304,2826,t
11.312,2828,t
11.400,2850,)
11.652,2913,(
11.688,2922,p
11.704,2926,p
11.748,2937,)
11.860,2965,(
11.888,2972,N
11.916,2979,N
11.940,2985,)
12.056,3014,(
12.132,3033,t
12.140,3035,t
12.224,3056,)
12.496,3124,(
12.536,3134,p
12.552,3138,p
12.592,3148,)
12.696,3174,(
12.736,3184,N
12.764,3191,N
12.788,3197,)
12.896,3224,(
12.980,3245,t
12.988,3247,t
13.072,3268,)
13.336,3334,(
13.376,3344,p
13.388,3347,p
13.432,3358,)
13.544,3386,(
13.576,3394,N
13.604,3401,N
13.628,3407,)
13.736,3434,(
13.820,3455,t
13.828,3457,t
13.908,3477,)
14.172,3543,(
14.212,3553,p
14.224,3556,p
14.244,3561,)
14.380,3595,(
14.412,3603,N
14.440,3610,N
14.464,3616,)
14.572,3643,(
14.656,3664,t
14.664,3666,t
14.748,3687,)
15.024,3756,(
15.060,3765,p
15.076,3769,p
15.120,3780,)
15.224,3806,(
15.260,3815,N
15.288,3822,N
15.312,3828,)
15.428,3857,(
15.504,3876,t
15.516,3879,t
15.596,3899,)
15.872,3968,(
15.908,3977,p
15.924,3981,p
15.968,3992,)
16.076,4019,(
16.104,4026,N
16.136,4034,N
16.156,4039,)
16.276,4069,(
16.352,4088,t
16.364,4091,t
16.448,4112,)
16.728,4182,(
16.764,4191,p
16.780,4195,p
16.824,4206,)
16.924,4231,(
16.960,4240,N
