Time,Sample #,Type
0.416,104,(
0.480,120,N
0.484,121,N
0.540,135,)
0.584,146,(
0.704,176,t
0.788,197,t
0.964,241,t
1.056,264,)
1.608,402,(
1.644,411,p
1.688,422,)
1.808,452,(
1.868,467,N
1.872,468,N
1.928,482,)
2.036,509,(
2.164,541,t
2.176,544,t
2.360,590,t
2.368,592,t
2.412,603,)
2.568,642,(
2.648,662,p
2.696,674,)
2.780,695,(
2.828,707,N
2.836,709,N
2.896,724,)
2.960,740,(
3.116,779,t
3.128,782,t
3.364,841,t
3.364,841,t
3.500,875,)
3.984,996,(
4.016,1004,p
4.052,1013,)
4.216,1054,(
4.284,1071,N
4.292,1073,N
4.356,1089,)
4.532,1133,(
4.624,1156,t
4.632,1158,t
4.804,1201,t
4.808,1202,t
4.988,1247,)
5.300,1325,(
5.328,1332,p
5.356,1339,p
5.368,1342,)
5.492,1373,(
5.548,1387,N
5.556,1389,N
5.616,1404,)
5.724,1431,(
5.860,1465,t
5.872,1468,t
6.176,1544,t
6.176,1544,t
6.236,1559,)
7.036,1759,(
7.088,1772,p
7.100,1775,p
7.124,1781,)
7.180,1795,(
7.220,1805,N
7.228,1807,N
7.284,1821,)
7.340,1835,(
7.544,1886,t
7.556,1889,t
7.784,1946,t
7.800,1950,t
7.884,1971,)
7.924,1981,(
7.964,1991,p
8.024,2006,)
8.144,2036,(
8.196,2049,N
8.204,2051,N
8.264,2066,)
8.444,2111,(
8.520,2130,t
8.532,2133,t
8.788,2197,t
8.864,2216,t
8.928,2232,)
9.748,2437,(
9.816,2454,p
9.824,2456,p
9.876,2469,)
9.984,2496,(
10.040,2510,N
10.048,2512,N
10.104,2526,)
10.168,2542,(
10.352,2588,t
10.360,2590,t
10.568,2642,t
10.688,2672,)
11.944,2986,(
12.032,3008,N
12.040,3010,N
12.088,3022,)
12.356,3089,(
12.508,3127,t
12.520,3130,t
12.696,3174,)
12.840,3210,(
12.876,3219,p
12.888,3222,p
12.908,3227,)
13.084,3271,(
13.128,3282,N
13.136,3284,N
13.200,3300,)
13.268,3317,(
13.460,3365,t
