Time,Sample #,Type
1.036,259,(
1.120,280,p
1.124,281,p
1.156,289,)
1.228,307,(
1.296,324,N
1.300,325,N
1.368,342,)
1.432,358,(
1.592,398,t
1.592,398,t
1.880,470,t
1.884,471,t
1.920,480,)
2.088,522,(
2.132,533,p
2.140,535,p
2.204,551,)
2.276,569,(
2.332,583,N
2.336,584,N
2.400,600,)
2.452,613,(
2.620,655,t
2.636,659,t
2.924,731,t
3.020,755,)
3.144,786,(
3.200,800,p
3.204,801,p
3.264,816,)
3.328,832,(
3.380,845,N
3.384,846,N
3.448,862,)
3.704,926,(
3.952,988,t
3.972,993,t
4.052,1013,)
4.180,1045,(
4.236,1059,p
4.252,1063,p
4.300,1075,)
4.356,1089,(
4.432,1108,N
4.432,1108,N
4.496,1124,)
4.528,1132,(
4.696,1174,t
4.720,1180,t
5.012,1253,t
5.064,1266,t
5.148,1287,)
5.220,1305,(
5.280,1320,p
5.280,1320,p
5.352,1338,)
5.412,1353,(
5.476,1369,N
5.480,1370,N
5.544,1386,)
5.576,1394,(
5.768,1442,t
5.768,1442,t
6.052,1513,t
6.084,1521,t
6.236,1559,)
6.268,1567,(
6.328,1582,p
6.356,1589,p
6.404,1601,)
6.456,1614,(
6.532,1633,N
6.532,1633,N
6.596,1649,)
6.676,1669,(
6.800,1700,t
6.812,1703,t
6.980,1745,)
7.300,1825,(
7.368,1842,p
7.368,1842,p
7.428,1857,)
7.468,1867,(
7.544,1886,N
7.548,1887,N
7.616,1904,)
7.688,1922,(
7.836,1959,t
7.844,1961,t
8.120,2030,t
8.124,2031,t
8.252,2063,)
8.340,2085,(
8.408,2102,p
8.412,2103,p
8.452,2113,)
8.532,2133,(
8.588,2147,N
8.592,2148,N
8.656,2164,)
8.780,2195,(
8.876,2219,t
8.880,2220,t
9.160,2290,t
9.168,2292,t
9.236,2309,)
9.376,2344,(
9.452,2363,p
9.452,2363,p
9.496,2374,)
9.564,2391,(
9.628,2407,N
9.628,2407,N
9.688,2422,)
9.736,2434,(
9.900,2475,t
9.928,2482,t
10.200,2550,t
10.212,2553,t
10.316,2579,)
10.656,2664,(
10.676,2669,N
10.748,2687,)
10.780,2695,(
10.836,2709,N
10.972,2743,t
11.152,2788,)
11.196,2799,(
11.260,2815,t
11.268,2817,t
11.332,2833,)
11.472,2868,(
11.548,2887,p
11.548,2887,p
11.600,2900,)
11.664,2916,(
11.728,2932,N
11.732,2933,N
11.796,2949,)
11.904,2976,(
11.996,2999,t
12.024,3006,t
12.300,3075,t
12.404,3101,)
12.532,3133,(
12.572,3143,p
12.604,3151,p
12.652,3163,)
12.704,3176,(
12.784,3196,N
12.784,3196,N
12.852,3213,)
12.948,3237,(
13.036,3259,t
13.068,3267,t
13.360,3340,t
13.372,3343,t
13.460,3365,)
13.592,3398,(
13.656,3414,p
13.668,3417,p
13.724,3431,)
13.792,3448,(
13.848,3462,N
13.848,3462,N
13.912,3478,)
14.012,3503,(
14.148,3537,t
14.160,3540,t
14.420,3605,t
14.432,3608,t
14.524,3631,)
14.656,3664,(
14.712,3678,p
14.716,3679,p
14.800,3700,)
14.836,3709,(
14.912,3728,N
14.916,3729,N
14.980,3745,)
15.052,3763,(
15.204,3801,t
15.204,3801,t
15.464,3866,t
15.500,3875,t
15.556,3889,)
15.704,3926,(
15.740,3935,p
15.772,3943,p
15.832,3958,)
15.868,3967,(
15.948,3987,N
15.952,3988,N
16.016,4004,)
16.132,4033,(
16.216,4054,t
16.232,4058,t
16.532,4133,t
16.624,4156,t
16.676,4169,)
16.724,4181,(
16.784,4196,p
16.792,4198,p
16.852,4213,)
16.916,4229,(
16.976,4244,N
16.980,4245,N
17.044,4261,)
17.160,4290,(
17.260,4315,t
17.272,4318,t
17.528,4382,)
17.748,4437,(
17.804,4451,p
17.828,4457,p
17.876,4469,)
17.924,4481,(
18.004,4501,N
18.008,4502,N
18.072,4518,)
18.128,4532,(
18.288,4572,t
18.308,4577,t
18.568,4642,t
18.576,4644,t
18.736,4684,)
18.788,4697,(
18.852,4713,p
18.860,4715,p
18.916,4729,)
18.972,4743,(
19.044,4761,N
19.044,4761,N
19.112,4778,)
19.184,4796,(
19.328,4832,t
19.344,4836,t
19.636,4909,t
19.660,4915,)
19.836,4959,(
19.892,4973,p
19.912,4978,p
19.960,4990,)
20.032,5008,(
20.092,5023,N
20.092,5023,N
20.160,5040,)
20.424,5106,(
20.668,5167,t
20.696,5174,t
20.816,5204,)
20.880,5220,(
20.948,5237,p
20.952,5238,p
20.988,5247,)
21.052,5263,(
21.124,5281,N
21.128,5282,N
21.196,5299,)
21.216,5304,(
21.408,5352,t
21.420,5355,t
21.712,5428,t
21.748,5437,)
21.872,5468,(
21.928,5482,p
21.944,5486,p
21.996,5499,)
22.064,5516,(
22.120,5530,N
22.124,5531,N
22.188,5547,)
22.228,5557,(
22.396,5599,t
22.408,5602,t
22.708,5677,t
22.712,5678,t
22.820,5705,)
22.900,5725,(
22.956,5739,p
22.960,5740,p
23.032,5758,)
23.080,5770,(
23.156,5789,N
23.160,5790,N
23.224,5806,)
23.272,5818,(
23.432,5858,t
23.436,5859,t
23.720,5930,t
23.792,5948,t
23.836,5959,)
23.940,5985,(
24.000,6000,p
24.000,6000,p
24.072,6018,)
24.128,6032,(
24.196,6049,N
24.200,6050,N
24.264,6066,)
24.380,6095,(
24.476,6119,t
24.484,6121,t
24.752,6188,t
24.768,6192,t
24.896,6224,)
24.988,6247,(
25.040,6260,p
25.064,6266,p
25.108,6277,)
25.184,6296,(
25.240,6310,N
25.240,6310,N
25.312,6328,)
25.356,6339,(
25.532,6383,t
25.540,6385,t
25.812,6453,t
25.820,6455,t
25.860,6465,)
26.012,6503,(
26.092,6523,p
26.092,6523,p
26.136,6534,)
26.188,6547,(
26.268,6567,N
26.272,6568,N
26.340,6585,)
26.388,6597,(
26.568,6642,t
26.568,6642,t
26.892,6723,t
26.892,6723,t
26.936,6734,)
27.016,6754,(
27.084,6771,p
27.092,6773,p
27.152,6788,)
27.204,6801,(
27.272,6818,N
27.276,6819,N
27.344,6836,)
27.388,6847,(
27.564,6891,t
27.572,6893,t
27.844,6961,t
27.852,6963,)
28.036,7009,(
28.096,7024,p
28.100,7025,p
28.168,7042,)
28.220,7055,(
28.300,7075,N
28.300,7075,N
28.368,7092,)
28.388,7097,(
28.572,7143,t
28.584,7146,t
28.828,7207,t
28.868,7217,t
28.912,7228,)
29.068,7267,(
29.144,7286,p
29.144,7286,p
29.184,7296,)
29.252,7313,(
29.324,7331,N
29.328,7332,N
29.396,7349,)
29.432,7358,(
29.612,7403,t
29.612,7403,t
29.904,7476,t
29.928,7482,t
30.024,7506,)
30.108,7527,(
30.168,7542,p
30.168,7542,p
30.236,7559,)
30.292,7573,(
30.360,7590,N
30.360,7590,N
30.428,7607,)
30.488,7622,(
30.636,7659,t
30.648,7662,t
30.936,7734,t
30.996,7749,t
