Time,Sample #,Type
0.768,192,(
0.796,199,p
0.808,202,p
0.836,209,)
0.888,222,(
0.920,230,N
0.936,234,N
0.948,237,)
1.100,275,(
1.128,282,t
1.136,284,t
1.216,304,)
1.432,358,(
1.460,365,p
1.468,367,p
1.500,375,)
1.544,386,(
1.580,395,N
1.596,399,N
1.604,401,)
1.772,443,(
1.792,448,t
1.804,451,t
1.852,463,t
1.872,468,)
2.072,518,(
2.096,524,p
2.108,527,p
2.136,534,)
2.188,547,(
2.220,555,N
2.236,559,N
2.248,562,)
2.412,603,(
2.428,607,t
2.440,610,t
2.520,630,)
2.736,684,(
2.760,690,p
2.772,693,p
2.800,700,)
2.848,712,(
2.884,721,N
2.900,725,N
2.912,728,)
3.072,768,(
3.096,774,t
3.100,775,t
3.188,797,)
3.424,856,(
3.448,862,p
3.460,865,p
3.488,872,)
3.540,885,(
3.572,893,N
3.588,897,N
3.600,900,)
3.760,940,(
3.784,946,t
3.796,949,t
3.864,966,t
3.876,969,)
4.140,1035,(
4.168,1042,p
4.180,1045,p
4.204,1051,)
4.252,1063,(
4.288,1072,N
4.304,1076,N
4.316,1079,)
4.472,1118,(
4.500,1125,t
4.504,1126,t
4.576,1144,t
4.600,1150,)
4.844,1211,(
4.872,1218,p
4.880,1220,p
4.912,1228,)
4.956,1239,(
4.992,1248,N
5.012,1253,N
5.020,1255,)
5.188,1297,(
5.208,1302,t
5.220,1305,t
5.268,1317,)
5.568,1392,(
5.592,1398,p
5.604,1401,p
5.632,1408,)
5.680,1420,(
5.716,1429,N
5.732,1433,N
5.744,1436,)
5.908,1477,(
5.928,1482,t
5.940,1485,t
6.004,1501,t
6.024,1506,)
6.292,1573,(
6.316,1579,p
6.328,1582,p
6.356,1589,)
6.404,1601,(
6.440,1610,N
6.456,1614,N
6.468,1617,)
6.624,1656,(
6.652,1663,t
6.664,1666,t
6.744,1686,)
7.048,1762,(
7.080,1770,p
7.088,1772,p
7.116,1779,)
7.164,1791,(
7.200,1800,N
7.216,1804,N
7.228,1807,)
7.388,1847,(
7.412,1853,t
7.424,1856,t
7.508,1877,)
7.796,1949,(
7.824,1956,p
7.832,1958,p
7.864,1966,)
7.908,1977,(
7.948,1987,N
7.964,1991,N
7.992,1998,)
8.156,2039,(
8.164,2041,t
8.180,2045,t
8.232,2058,t
8.252,2063,)
8.540,2135,(
8.564,2141,p
8.576,2144,p
8.604,2151,)
8.656,2164,(
8.688,2172,N
8.704,2176,N
8.716,2179,)
8.884,2221,(
8.904,2226,t
8.920,2230,t
8.996,2249,)
9.284,2321,(
9.308,2327,p
9.316,2329,p
9.348,2337,)
9.392,2348,(
9.428,2357,N
9.444,2361,N
9.456,2364,)
9.612,2403,(
9.644,2411,t
9.652,2413,t
9.736,2434,t
9.740,2435,)
10.044,2511,(
10.072,2518,p
10.080,2520,p
10.108,2527,)
10.156,2539,(
10.192,2548,N
10.208,2552,N
10.220,2555,)
10.380,2595,(
10.408,2602,t
10.424,2606,t
10.500,2625,)
10.804,2701,(
10.832,2708,p
10.840,2710,p
10.872,2718,)
10.916,2729,(
10.952,2738,N
10.968,2742,N
10.980,2745,)
11.136,2784,(
11.168,2792,t
11.180,2795,t
11.232,2808,)
11.528,2882,(
11.560,2890,p
11.564,2891,p
11.600,2900,)
11.640,2910,(
11.676,2919,N
11.692,2923,N
11.704,2926,)
11.868,2967,(
11.892,2973,t
11.904,2976,t
11.960,2990,)
12.252,3063,(
12.280,3070,p
12.284,3071,p
12.316,3079,)
12.360,3090,(
12.396,3099,N
12.412,3103,N
12.424,3106,)
12.584,3146,(
12.612,3153,t
12.624,3156,t
12.700,3175,t
12.704,3176,)
12.964,3241,(
12.996,3249,p
13.004,3251,p
13.032,3258,)
13.080,3270,(
13.116,3279,N
13.128,3282,N
13.144,3286,)
13.300,3325,(
13.328,3332,t
13.344,3336,t
13.404,3351,)
13.552,3388,(
13.608,3402,N
13.620,3405,N
13.688,3422,)
13.760,3440,(
13.828,3457,t
13.828,3457,t
13.916,3479,)
14.428,3607,(
14.456,3614,p
14.468,3617,p
14.496,3624,)
14.540,3635,(
14.572,3643,N
14.592,3648,N
