Time,Sample #,Type
1.148,287,(
1.188,297,N
1.248,312,N
1.288,322,)
1.588,397,(
1.652,413,t
1.756,439,)
2.168,542,(
2.180,545,N
2.236,559,N
2.280,570,)
2.384,596,(
2.496,624,t
2.624,656,t
2.728,682,)
3.084,771,(
3.096,774,N
3.156,789,N
3.196,799,)
3.364,841,(
3.472,868,t
3.540,885,t
3.660,915,)
4.216,1054,(
4.256,1064,N
4.312,1078,N
4.360,1090,)
4.660,1165,(
4.720,1180,t
4.824,1206,)
5.104,1276,(
5.116,1279,N
5.172,1293,N
5.220,1305,)
5.476,1369,(
5.520,1380,t
5.544,1386,t
5.608,1402,)
5.904,1476,(
5.916,1479,N
5.976,1494,N
6.024,1506,)
6.160,1540,(
6.292,1573,t
6.304,1576,t
6.456,1614,)
6.872,1718,(
6.884,1721,N
6.940,1735,N
6.984,1746,)
7.812,1953,(
7.824,1956,N
7.880,1970,N
7.924,1981,)
8.024,2006,(
8.152,2038,t
8.156,2039,)
8.604,2151,(
8.616,2154,N
8.672,2168,N
8.716,2179,)
8.844,2211,(
8.940,2235,t
9.000,2250,t
9.084,2271,)
9.476,2369,(
9.484,2371,N
9.544,2386,N
9.588,2397,)
9.824,2456,(
9.856,2464,t
9.924,2481,t
9.996,2499,)
10.292,2573,(
10.300,2575,N
10.360,2590,N
10.404,2601,)
10.664,2666,(
10.748,2687,t
10.836,2709,)
11.276,2819,(
11.332,2833,N
11.384,2846,N
11.432,2858,)
11.700,2925,(
11.784,2946,t
11.896,2974,)
12.184,3046,(
12.200,3050,N
12.256,3064,N
12.300,3075,)
12.536,3134,(
12.572,3143,t
12.628,3157,t
12.796,3199,)
13.280,3320,(
13.292,3323,N
13.348,3337,N
13.392,3348,)
13.548,3387,(
13.608,3402,t
13.752,3438,t
13.816,3454,)
14.044,3511,(
14.100,3525,N
14.156,3539,N
14.200,3550,)
14.324,3581,(
14.468,3617,t
14.472,3618,t
14.620,3655,)
15.044,3761,(
15.056,3764,N
15.112,3778,N
15.152,3788,)
15.296,3824,(
15.380,3845,t
15.504,3876,t
15.668,3917,)
15.976,3994,(
15.988,3997,N
16.044,4011,N
16.088,4022,)
16.360,4090,(
16.432,4108,t
16.588,4147,)
17.092,4273,(
17.144,4286,N
17.200,4300,N
17.248,4312,)
17.548,4387,(
17.608,4402,t
17.708,4427,)
18.052,4513,(
18.064,4516,N
18.124,4531,N
18.164,4541,)
18.436,4609,(
18.504,4626,t
18.608,4652,)
19.088,4772,(
19.104,4776,N
19.160,4790,N
19.200,4800,)
19.276,4819,(
19.440,4860,t
19.548,4887,t
19.692,4923,)
20.180,5045,(
20.216,5054,N
20.272,5068,N
20.324,5081,)
20.476,5119,(
20.548,5137,t
20.624,5156,t
20.780,5195,)
21.056,5264,(
21.068,5267,N
21.128,5282,N
21.172,5293,)
21.424,5356,(
21.476,5369,t
21.496,5374,t
21.608,5402,)
22.176,5544,(
22.192,5548,N
22.248,5562,N
22.296,5574,)
22.604,5651,(
22.652,5663,t
22.752,5688,)
23.228,5807,(
23.264,5816,N
23.316,5829,N
23.364,5841,)
23.508,5877,(
23.564,5891,t
23.696,5924,t
23.804,5951,)
24.112,6028,(
24.160,6040,N
24.220,6055,N
24.264,6066,)
24.412,6103,(
24.508,6127,t
24.596,6149,t
24.680,6170,)
24.992,6248,(
25.000,6250,N
25.060,6265,N
25.104,6276,)
25.212,6303,(
25.372,6343,t
25.440,6360,t
25.640,6410,)
25.908,6477,(
25.964,6491,N
26.016,6504,N
26.068,6517,)
26.200,6550,(
26.284,6571,t
26.404,6601,t
26.524,6631,)
26.792,6698,(
26.848,6712,N
26.908,6727,N
26.952,6738,)
27.232,6808,(
27.276,6819,t
27.348,6837,)
27.652,6913,(
27.688,6922,N
27.744,6936,N
27.788,6947,)
28.056,7014,(
28.056,7014,t
28.112,7028,t
28.236,7059,)
28.672,7168,(
28.704,7176,N
28.760,7190,N
28.808,7202,)
28.956,7239,(
29.016,7254,t
29.152,7288,t
29.284,7321,)
29.628,7407,(
29.644,7411,N
29.700,7425,N
29.748,7437,)
29.900,7475,(
29.976,7494,t
30.084,7521,t
30.212,7553,)
30.672,7668,(
30.728,7682,N
30.784,7696,N
30.828,7707,)
31.124,7781,(
31.180,7795,t
31.272,7818,)
31.552,7888,(
31.564,7891,N
31.624,7906,N
31.664,7916,)
32.584,8146,(
32.644,8161,N
32.696,8174,N
32.740,8185,)
32.896,8224,(
32.964,8241,t
33.092,8273,t
33.172,8293,)
