Time,Sample #,Type
0.684,171,(
0.748,187,p
0.748,187,p
0.808,202,)
0.888,222,(
0.960,240,N
0.964,241,N
0.996,249,)
1.168,292,(
1.176,294,t
1.252,313,t
1.260,315,t
1.296,324,)
1.640,410,(
1.700,425,p
1.724,431,p
1.756,439,)
1.856,464,(
1.908,477,N
1.916,479,N
1.944,486,)
2.116,529,(
2.124,531,t
2.204,551,t
2.208,552,t
2.244,561,)
2.584,646,(
2.648,662,p
2.664,666,p
2.700,675,)
2.784,696,(
2.856,714,N
2.856,714,N
2.892,723,)
3.064,766,(
3.148,787,t
3.152,788,t
3.204,801,)
3.508,877,(
3.580,895,p
3.596,899,p
3.632,908,)
3.728,932,(
3.784,946,N
3.788,947,N
3.820,955,)
3.980,995,(
4.000,1000,t
4.076,1019,t
4.088,1022,t
4.112,1028,)
4.468,1117,(
4.528,1132,p
4.532,1133,p
4.588,1147,)
4.680,1170,(
4.740,1185,N
4.748,1187,N
4.776,1194,)
4.948,1237,(
4.960,1240,t
5.036,1259,t
5.044,1261,t
5.076,1269,)
5.484,1371,(
5.488,1372,p
5.512,1378,p
5.548,1387,)
5.648,1412,(
5.700,1425,N
5.704,1426,N
5.740,1435,)
5.908,1477,(
5.912,1478,t
5.996,1499,t
6.000,1500,t
6.052,1513,)
6.368,1592,(
6.428,1607,p
6.436,1609,p
6.488,1622,)
6.592,1648,(
6.636,1659,N
6.636,1659,N
6.672,1668,)
6.840,1710,(
6.848,1712,t
6.924,1731,t
6.936,1734,t
6.980,1745,)
7.300,1825,(
7.356,1839,p
7.360,1840,p
7.416,1854,)
7.516,1879,(
7.568,1892,N
7.576,1894,N
7.604,1901,)
7.772,1943,(
7.784,1946,t
7.856,1964,t
7.868,1967,t
7.904,1976,)
8.236,2059,(
8.296,2074,p
8.296,2074,p
8.356,2089,)
8.444,2111,(
8.504,2126,N
8.512,2128,N
8.540,2135,)
8.716,2179,(
8.796,2199,t
8.800,2200,t
8.844,2211,)
9.160,2290,(
9.216,2304,p
9.232,2308,p
9.268,2317,)
9.372,2343,(
9.420,2355,N
9.424,2356,N
9.456,2364,)
9.624,2406,(
9.632,2408,t
9.708,2427,t
9.716,2429,t
9.764,2441,)
10.072,2518,(
10.136,2534,p
10.156,2539,p
10.192,2548,)
10.288,2572,(
10.340,2585,N
10.348,2587,N
10.376,2594,)
10.544,2636,(
10.556,2639,t
10.628,2657,t
10.640,2660,t
10.668,2667,)
11.016,2754,(
11.076,2769,p
11.080,2770,p
11.136,2784,)
11.232,2808,(
11.284,2821,N
11.292,2823,N
11.320,2830,)
11.484,2871,(
11.500,2875,t
11.576,2894,t
11.588,2897,t
11.612,2903,)
11.948,2987,(
12.008,3002,p
12.016,3004,p
12.064,3016,)
12.176,3044,(
12.220,3055,N
12.220,3055,N
12.256,3064,)
12.420,3105,(
12.428,3107,t
12.508,3127,t
12.516,3129,t
12.568,3142,)
12.884,3221,(
12.940,3235,p
12.964,3241,p
13.000,3250,)
13.100,3275,(
13.156,3289,N
13.156,3289,N
13.192,3298,)
13.344,3336,(
13.372,3343,t
13.444,3361,t
13.456,3364,t
13.484,3371,)
13.832,3458,(
13.900,3475,p
13.920,3480,p
13.956,3489,)
14.048,3512,(
14.108,3527,N
14.116,3529,N
14.144,3536,)
14.316,3579,(
14.332,3583,t
14.404,3601,t
14.416,3604,t
14.440,3610,)
14.784,3696,(
14.840,3710,p
14.848,3712,p
14.900,3725,)
14.984,3746,(
15.056,3764,N
15.060,3765,N
15.092,3773,)
15.260,3815,(
15.268,3817,t
15.352,3838,t
15.356,3839,t
15.408,3852,)
15.716,3929,(
15.768,3942,p
15.784,3946,p
15.828,3957,)
15.908,3977,(
15.980,3995,N
15.980,3995,N
16.016,4004,)
16.172,4043,(
16.192,4048,t
16.272,4068,t
16.280,4070,t
16.324,4081,)
16.652,4163,(
16.716,4179,p
16.720,4180,p
16.772,4193,)
16.864,4216,(
16.924,4231,N
16.932,4233,N
16.960,4240,)
17.128,4282,(
17.144,4286,t
17.220,4305,t
17.228,4307,t
17.252,4313,)
17.596,4399,(
17.660,4415,p
17.660,4415,p
17.720,4430,)
17.820,4455,(
17.872,4468,N
17.880,4470,N
17.912,4478,)
18.104,4526,(
18.164,4541,t
18.172,4543,t
18.220,4555,)
18.596,4649,(
18.608,4652,p
18.620,4655,p
18.664,4666,)
18.780,4695,(
18.820,4705,N
18.824,4706,N
18.856,4714,)
19.028,4757,(
19.032,4758,t
19.112,4778,t
19.120,4780,t
19.168,4792,)
19.496,4874,(
19.568,4892,p
19.584,4896,p
19.620,4905,)
19.724,4931,(
19.776,4944,N
19.780,4945,N
19.812,4953,)
19.976,4994,(
19.988,4997,t
20.068,5017,t
20.076,5019,t
20.100,5025,)
20.524,5131,(
20.536,5134,p
20.556,5139,p
20.592,5148,)
20.696,5174,(
20.748,5187,N
20.756,5189,N
20.784,5196,)
20.968,5242,(
21.040,5260,t
21.052,5263,t
21.080,5270,)
21.440,5360,(
21.496,5374,p
21.508,5377,p
21.552,5388,)
21.652,5413,(
21.712,5428,N
21.712,5428,N
21.744,5436,)
21.900,5475,(
21.916,5479,t
22.000,5500,t
22.004,5501,t
22.056,5514,)
22.376,5594,(
22.436,5609,p
22.460,5615,p
22.496,5624,)
22.592,5648,(
22.648,5662,N
22.656,5664,N
22.688,5672,)
