Time,Sample #,Type
0.304,76,(
0.320,80,p
0.348,87,p
0.380,95,)
0.436,109,(
0.492,123,N
0.500,125,N
0.540,135,)
0.668,167,(
0.732,183,t
0.736,184,t
0.800,200,)
1.248,312,(
1.300,325,p
1.368,342,)
1.416,354,(
1.468,367,N
1.480,370,N
1.504,376,)
1.640,410,(
1.712,428,t
1.716,429,t
1.780,445,)
2.256,564,(
2.308,577,p
2.376,594,)
2.424,606,(
2.480,620,N
2.488,622,N
2.516,629,)
2.652,663,(
2.720,680,t
2.728,682,t
2.796,699,)
3.228,807,(
3.280,820,p
3.348,837,)
3.396,849,(
3.452,863,N
3.460,865,N
3.484,871,)
3.624,906,(
3.696,924,t
3.700,925,t
3.764,941,)
4.156,1039,(
4.200,1050,p
4.276,1069,)
4.324,1081,(
4.376,1094,N
4.388,1097,N
4.412,1103,)
4.556,1139,(
4.620,1155,t
4.624,1156,t
4.688,1172,)
5.080,1270,(
5.092,1273,p
5.120,1280,p
5.156,1289,)
5.208,1302,(
5.260,1315,N
5.272,1318,N
5.312,1328,)
5.436,1359,(
5.504,1376,t
5.508,1377,t
5.572,1393,)
5.892,1473,(
5.940,1485,p
6.008,1502,)
6.060,1515,(
6.112,1528,N
6.124,1531,N
6.148,1537,)
6.288,1572,(
6.352,1588,t
6.360,1590,t
6.424,1606,)
6.788,1697,(
6.800,1700,p
6.832,1708,p
6.864,1716,)
6.920,1730,(
6.972,1743,N
6.984,1746,N
7.008,1752,)
7.140,1785,(
7.216,1804,t
7.220,1805,t
7.292,1823,)
7.600,1900,(
7.648,1912,p
7.716,1929,)
7.764,1941,(
7.820,1955,N
7.828,1957,N
7.852,1963,)
7.996,1999,(
8.060,2015,t
8.064,2016,t
8.132,2033,)
8.516,2129,(
8.572,2143,p
8.636,2159,)
8.684,2171,(
8.740,2185,N
8.748,2187,N
8.772,2193,)
8.920,2230,(
8.984,2246,t
8.988,2247,t
9.052,2263,)
9.456,2364,(
9.464,2366,p
9.500,2375,p
9.532,2383,)
9.588,2397,(
9.644,2411,N
9.656,2414,N
9.696,2424,)
9.824,2456,(
9.888,2472,t
9.892,2473,t
9.960,2490,)
10.372,2593,(
10.416,2604,p
10.488,2622,)
10.540,2635,(
10.596,2649,N
10.604,2651,N
10.628,2657,)
10.776,2694,(
10.840,2710,t
10.844,2711,t
10.908,2727,)
11.372,2843,(
11.416,2854,p
11.484,2871,)
11.536,2884,(
11.588,2897,N
11.600,2900,N
11.624,2906,)
11.772,2943,(
11.836,2959,t
11.840,2960,t
11.904,2976,)
12.360,3090,(
12.372,3093,p
12.404,3101,p
12.444,3111,)
12.492,3123,(
12.544,3136,N
12.556,3139,N
12.580,3145,)
12.724,3181,(
12.792,3198,t
12.796,3199,t
12.864,3216,)
13.356,3339,(
13.364,3341,p
13.404,3351,p
13.436,3359,)
13.492,3373,(
13.544,3386,N
13.552,3388,N
13.576,3394,)
13.720,3430,(
13.788,3447,t
13.792,3448,t
13.864,3466,)
14.308,3577,(
14.320,3580,p
14.352,3588,p
14.384,3596,)
14.440,3610,(
14.492,3623,N
14.504,3626,N
14.544,3636,)
14.676,3669,(
14.740,3685,t
14.744,3686,t
14.808,3702,)
15.216,3804,(
15.276,3819,p
15.336,3834,)
15.384,3846,(
15.440,3860,N
15.448,3862,N
15.472,3868,)
15.616,3904,(
15.684,3921,t
15.692,3923,t
15.756,3939,)
16.212,4053,(
16.260,4065,p
16.332,4083,)
16.384,4096,(
16.436,4109,N
16.448,4112,N
16.472,4118,)
16.620,4155,(
16.684,4171,t
16.692,4173,t
16.752,4188,)
17.208,4302,(
17.252,4313,p
17.324,4331,)
17.376,4344,(
17.432,4358,N
17.440,4360,N
17.464,4366,)
17.620,4405,(
17.676,4419,t
17.684,4421,t
17.748,4437,)
18.212,4553,(
18.216,4554,p
18.252,4563,p
18.284,4571,)
18.344,4586,(
18.396,4599,N
18.404,4601,N
18.428,4607,)
18.576,4644,(
18.644,4661,t
18.648,4662,t
18.716,4679,)
19.096,4774,(
19.144,4786,p
19.212,4803,)
19.260,4815,(
19.312,4828,N
19.324,4831,N
19.348,4837,)
19.496,4874,(
19.560,4890,t
19.568,4892,t
19.628,4907,)
20.068,5017,(
20.096,5024,p
20.120,5030,p
20.140,5035,)
20.244,5061,(
20.296,5074,N
20.308,5077,N
20.332,5083,)
20.476,5119,(
20.544,5136,t
20.548,5137,t
20.612,5153,)
21.048,5262,(
21.068,5267,p
21.100,5275,p
21.128,5282,)
21.184,5296,(
21.240,5310,N
21.248,5312,N
21.288,5322,)
21.420,5355,(
21.488,5372,t
21.492,5373,t
21.556,5389,)
21.952,5488,(
21.996,5499,p
22.072,5518,)
22.120,5530,(
22.172,5543,N
22.184,5546,N
22.208,5552,)
22.356,5589,(
22.416,5604,t
22.424,5606,t
22.488,5622,)
22.932,5733,(
22.992,5748,p
23.048,5762,)
23.100,5775,(
23.152,5788,N
23.164,5791,N
23.188,5797,)
23.332,5833,(
23.400,5850,t
23.404,5851,t
23.472,5868,)
23.960,5990,(
24.004,6001,p
24.084,6021,)
24.128,6032,(
24.184,6046,N
24.192,6048,N
24.216,6054,)
24.372,6093,(
24.432,6108,t
24.436,6109,t
24.504,6126,)
24.992,6248,(
25.032,6258,p
25.108,6277,)
25.160,6290,(
25.212,6303,N
25.224,6306,N
25.248,6312,)
25.396,6349,(
25.460,6365,t
25.468,6367,t
25.540,6385,)
26.032,6508,(
26.080,6520,p
26.156,6539,)
26.200,6550,(
26.256,6564,N
26.264,6566,N
26.288,6572,)
26.440,6610,(
26.504,6626,t
26.512,6628,t
26.576,6644,)
27.100,6775,(
27.120,6780,p
27.144,6786,p
27.176,6794,)
27.232,6808,(
27.284,6821,N
27.292,6823,N
27.316,6829,)
27.468,6867,(
27.532,6883,t
27.540,6885,t
27.604,6901,)
28.076,7019,(
28.096,7024,p
28.132,7033,p
28.144,7036,)
28.244,7061,(
28.296,7074,N
28.308,7077,N
28.332,7083,)
28.488,7122,(
28.548,7137,t
28.556,7139,t
28.624,7156,)
28.992,7248,(
29.032,7258,p
29.064,7266,)
29.124,7281,(
29.176,7294,N
29.188,7297,N
29.220,7305,)
29.356,7339,(
29.424,7356,t
29.432,7358,t
29.496,7374,)
29.884,7471,(
29.900,7475,p
29.932,7483,p
29.960,7490,)
30.020,7505,(
30.072,7518,N
30.080,7520,N
30.104,7526,)
30.256,7564,(
30.320,7580,t
30.328,7582,t
30.388,7597,)
30.740,7685,(
30.768,7692,p
30.788,7697,p
30.828,7707,)
30.876,7719,(
30.928,7732,N
30.940,7735,N
30.976,7744,)
31.108,7777,(
31.176,7794,t
31.184,7796,t
31.248,7812,)
31.596,7899,(
31.604,7901,p
31.640,7910,p
31.676,7919,)
31.728,7932,(
31.780,7945,N
31.792,7948,N
31.832,7958,)
31.964,7991,(
32.028,8007,t
32.036,8009,t
32.096,8024,)
32.392,8098,(
32.408,8102,p
32.436,8109,p
32.468,8117,)
32.528,8132,(
32.580,8145,N
32.588,8147,N
32.628,8157,)
32.764,8191,(
32.828,8207,t
32.832,8208,t
32.896,8224,)
33.224,8306,(
33.256,8314,p
33.276,8319,p
33.308,8327,)
33.360,8340,(
33.412,8353,N
33.424,8356,N
33.460,8365,)
33.592,8398,(
33.660,8415,t
33.668,8417,t
33.728,8432,)
34.020,8505,(
34.044,8511,p
34.064,8516,p
34.088,8522,)
34.192,8548,(
34.244,8561,N
34.256,8564,N
34.280,8570,)
34.424,8606,(
34.492,8623,t
34.500,8625,t
34.560,8640,)
34.972,8743,(
34.992,8748,p
35.020,8755,p
35.052,8763,)
35.112,8778,(
35.164,8791,N
35.172,8793,N
35.196,8799,)
35.344,8836,(
35.412,8853,t
35.420,8855,t
35.484,8871,)
35.964,8991,(
36.012,9003,p
36.084,9021,)
36.140,9035,(
36.192,9048,N
36.200,9050,N
36.224,9056,)
36.380,9095,(
36.444,9111,t
36.452,9113,t
36.520,9130,)
37.116,9279,(
37.156,9289,p
37.184,9296,)
37.244,9311,(
37.296,9324,N
37.308,9327,N
37.332,9333,)
37.488,9372,(
37.548,9387,t
37.556,9389,t
37.620,9405,)
38.072,9518,(
38.080,9520,p
38.112,9528,p
38.140,9535,)
38.204,9551,(
38.256,9564,N
38.264,9566,N
38.288,9572,)
38.436,9609,(
38.504,9626,t
38.512,9628,t
38.576,9644,)
38.968,9742,(
38.992,9748,p
39.012,9753,p
39.040,9760,)
39.136,9784,(
39.192,9798,N
39.200,9800,N
39.224,9806,)
39.380,9845,(
39.440,9860,t
39.448,9862,t
39.512,9878,)
39.932,9983,(
39.976,9994,p
40.052,10013,)
40.104,10026,(
40.156,10039,N
40.168,10042,N
40.192,10048,)
40.344,10086,(
40.408,10102,t
40.416,10104,t
40.476,10119,)
40.940,10235,(
40.960,10240,p
40.992,10248,p
41.024,10256,)
41.080,10270,(
41.132,10283,N
41.144,10286,N
41.168,10292,)
41.324,10331,(
41.384,10346,t
41.392,10348,t
41.456,10364,)
41.912,10478,(
41.924,10481,p
41.956,10489,p
41.988,10497,)
42.044,10511,(
42.100,10525,N
42.108,10527,N
42.144,10536,)
42.284,10571,(
42.352,10588,t
42.360,10590,t
42.420,10605,)
42.788,10697,(
42.808,10702,p
42.836,10709,p
42.856,10714,)
42.956,10739,(
43.008,10752,N
43.020,10755,N
43.060,10765,)
43.196,10799,(
43.260,10815,t
43.268,10817,t
43.332,10833,)
43.692,10923,(
43.716,10929,p
43.748,10937,p
43.760,10940,)
43.864,10966,(
43.916,10979,N
43.924,10981,N
43.948,10987,)
44.100,11025,(
44.164,11041,t
44.172,11043,t
44.232,11058,)
44.652,11163,(
44.660,11165,p
44.696,11174,p
44.724,11181,)
44.788,11197,(
44.840,11210,N
44.848,11212,N
44.872,11218,)
45.020,11255,(
45.088,11272,t
45.096,11274,t
45.160,11290,)
45.556,11389,(
45.572,11393,p
45.608,11402,p
45.636,11409,)
45.696,11424,(
45.748,11437,N
45.760,11440,N
45.784,11446,)
45.936,11484,(
46.004,11501,t
46.008,11502,t
46.072,11518,)
46.424,11606,(
46.448,11612,p
46.488,11622,p
46.508,11627,)
46.564,11641,(
46.616,11654,N
46.628,11657,N
46.664,11666,)
46.816,11704,(
46.864,11716,t
46.872,11718,t
46.956,11739,)
47.240,11810,(
47.288,11822,p
47.372,11843,)
47.388,11847,(
47.464,11866,N
47.476,11869,N
47.512,11878,)
47.652,11913,(
47.712,11928,t
47.724,11931,t
47.788,11947,)
48.124,12031,(
48.136,12034,p
48.168,12042,p
48.200,12050,)
48.256,12064,(
48.308,12077,N
48.320,12080,N
48.344,12086,)
48.496,12124,(
48.560,12140,t
48.564,12141,t
48.636,12159,)
48.968,12242,(
48.976,12244,p
49.008,12252,p
49.044,12261,)
49.096,12274,(
49.152,12288,N
49.160,12290,N
49.196,12299,)
49.340,12335,(
49.404,12351,t
49.408,12352,t
49.464,12366,)
49.760,12440,(
49.780,12445,p
49.800,12450,p
49.824,12456,)
49.928,12482,(
49.980,12495,N
49.992,12498,N
50.016,12504,)
50.164,12541,(
50.228,12557,t
50.236,12559,t
50.296,12574,)
50.672,12668,(
50.708,12677,p
50.740,12685,)
50.800,12700,(
50.852,12713,N
50.864,12716,N
50.888,12722,)
51.036,12759,(
51.100,12775,t
51.108,12777,t
51.172,12793,)
51.512,12878,(
51.536,12884,p
51.564,12891,p
51.600,12900,)
51.648,12912,(
51.708,12927,N
51.716,12929,N
51.740,12935,)
51.888,12972,(
51.956,12989,t
51.960,12990,t
52.024,13006,)
52.316,13079,(
52.344,13086,p
52.360,13090,p
52.400,13100,)
52.452,13113,(
52.504,13126,N
52.516,13129,N
52.540,13135,)
52.692,13173,(
52.756,13189,t
52.760,13190,t
52.820,13205,)
53.160,13290,(
53.168,13292,p
53.200,13300,p
53.232,13308,)
53.292,13323,(
53.344,13336,N
53.356,13339,N
53.380,13345,)
53.528,13382,(
53.596,13399,t
53.600,13400,t
53.672,13418,)
54.020,13505,(
54.076,13519,p
54.144,13536,)
54.196,13549,(
54.252,13563,N
54.264,13566,N
54.288,13572,)
54.440,13610,(
54.504,13626,t
54.508,13627,t
54.576,13644,)
54.992,13748,(
55.008,13752,p
55.040,13760,p
55.068,13767,)
55.132,13783,(
55.188,13797,N
55.196,13799,N
55.220,13805,)
55.372,13843,(
55.436,13859,t
55.444,13861,t
55.512,13878,)
56.008,14002,(
56.024,14006,p
56.056,14014,p
56.088,14022,)
56.144,14036,(
56.200,14050,N
56.212,14053,N
56.236,14059,)
56.388,14097,(
56.452,14113,t
56.460,14115,t
56.524,14131,)
57.080,14270,(
57.104,14276,p
57.140,14285,p
57.152,14288,)
57.252,14313,(
57.308,14327,N
57.316,14329,N
57.340,14335,)
57.496,14374,(
57.560,14390,t
57.568,14392,t
57.628,14407,)
58.108,14527,(
58.120,14530,p
58.156,14539,p
58.188,14547,)
58.244,14561,(
58.296,14574,N
58.308,14577,N
58.332,14583,)
58.488,14622,(
58.548,14637,t
58.556,14639,t
58.620,14655,)
59.076,14769,(
59.088,14772,p
59.124,14781,p
59.156,14789,)
59.208,14802,(
59.264,14816,N
59.272,14818,N
59.312,14828,)
59.452,14863,(
59.516,14879,t
59.524,14881,t
59.588,14897,)
59.936,14984,(
59.960,14990,p
60.000,15000,p
60.012,15003,)
60.112,15028,(
60.164,15041,N
60.176,15044,N
60.208,15052,)
60.356,15089,(
60.416,15104,t
60.424,15106,t
60.488,15122,)
60.896,15224,(
60.940,15235,p
60.968,15242,)
61.028,15257,(
61.080,15270,N
61.092,15273,N
61.116,15279,)
61.268,15317,(
61.332,15333,t
61.340,15335,t
61.404,15351,)
61.808,15452,(
61.832,15458,p
61.856,15464,p
61.888,15472,)
61.944,15486,(
62.000,15500,N
62.008,15502,N
62.032,15508,)
62.188,15547,(
62.248,15562,t
62.256,15564,t
62.320,15580,)
62.624,15656,(
62.648,15662,p
62.688,15672,p
62.696,15674,)
62.796,15699,(
62.852,15713,N
62.860,15715,N
62.896,15724,)
63.040,15760,(
63.100,15775,t
63.108,15777,t
63.172,15793,)
63.516,15879,(
63.560,15890,p
63.592,15898,)
63.648,15912,(
63.704,15926,N
63.712,15928,N
63.752,15938,)
63.892,15973,(
63.952,15988,t
63.960,15990,t
64.024,16006,)
64.348,16087,(
64.352,16088,p
64.388,16097,p
64.424,16106,)
64.472,16118,(
64.528,16132,N
64.540,16135,N
64.572,16143,)
64.712,16178,(
64.776,16194,t
64.784,16196,t
64.848,16212,)
65.184,16296,(
65.228,16307,p
65.308,16327,)
65.352,16338,(
65.408,16352,N
65.416,16354,N
65.440,16360,)
65.588,16397,(
65.656,16414,t
65.664,16416,t
65.728,16432,)
66.108,16527,(
66.132,16533,p
66.152,16538,p
66.188,16547,)
66.244,16561,(
66.300,16575,N
66.312,16578,N
66.336,16584,)
66.484,16621,(
66.552,16638,t
66.556,16639,t
66.620,16655,)
67.004,16751,(
67.016,16754,p
67.048,16762,p
67.080,16770,)
67.140,16785,(
67.192,16798,N
67.204,16801,N
67.240,16810,)
67.384,16846,(
67.444,16861,t
67.452,16863,t
67.516,16879,)
67.872,16968,(
67.924,16981,p
67.988,16997,)
68.044,17011,(
68.096,17024,N
68.108,17027,N
68.132,17033,)
68.284,17071,(
68.348,17087,t
68.352,17088,t
68.420,17105,)
68.832,17208,(
68.876,17219,p
68.944,17236,)
69.000,17250,(
69.056,17264,N
69.064,17266,N
69.088,17272,)
69.240,17310,(
69.308,17327,t
69.312,17328,t
69.380,17345,)
69.784,17446,(
69.816,17454,p
69.832,17458,p
69.864,17466,)
69.924,17481,(
69.980,17495,N
69.988,17497,N
70.012,17503,)
70.168,17542,(
70.232,17558,t
70.236,17559,t
70.304,17576,)
70.804,17701,(
70.824,17706,p
70.852,17713,p
70.884,17721,)
70.940,17735,(
70.996,17749,N
71.004,17751,N
71.028,17757,)
71.180,17795,(
71.248,17812,t
71.256,17814,t
71.324,17831,)
71.760,17940,(
71.820,17955,p
71.880,17970,)
71.928,17982,(
71.984,17996,N
71.992,17998,N
72.016,18004,)
72.168,18042,(
72.236,18059,t
72.244,18061,t
72.312,18078,)
72.816,18204,(
72.848,18212,p
72.864,18216,p
72.896,18224,)
72.952,18238,(
73.008,18252,N
73.016,18254,N
73.044,18261,)
73.188,18297,(
73.260,18315,t
73.268,18317,t
73.332,18333,)
73.820,18455,(
73.832,18458,p
73.864,18466,p
73.896,18474,)
73.956,18489,(
74.008,18502,N
74.020,18505,N
74.044,18511,)
74.196,18549,(
74.264,18566,t
74.272,18568,t
74.332,18583,)
74.860,18715,(
74.868,18717,p
74.900,18725,p
74.936,18734,)
74.992,18748,(
75.044,18761,N
75.052,18763,N
75.080,18770,)
75.232,18808,(
75.300,18825,t
75.304,18826,t
75.368,18842,)
75.832,18958,(
75.856,18964,p
75.884,18971,p
75.900,18975,)
76.000,19000,(
76.056,19014,N
