Time,Sample #,Type
0.720,180,(
0.764,191,p
0.768,192,p
0.820,205,)
0.936,234,(
0.972,243,N
1.004,251,N
1.024,256,)
1.144,286,(
1.240,310,t
1.244,311,t
1.332,333,)
1.644,411,(
1.680,420,p
1.684,421,p
1.736,434,)
1.856,464,(
1.896,474,N
1.924,481,N
1.944,486,)
2.088,522,(
2.164,541,t
2.164,541,t
2.252,563,)
2.536,634,(
2.588,647,p
2.592,648,p
2.644,661,)
2.776,694,(
2.800,700,N
2.828,707,N
2.848,712,)
2.972,743,(
3.064,766,t
3.064,766,t
3.156,789,)
3.480,870,(
3.544,886,p
3.548,887,p
3.596,899,)
3.724,931,(
3.748,937,N
3.772,943,N
3.796,949,)
3.920,980,(
4.016,1004,t
4.020,1005,t
4.104,1026,)
4.460,1115,(
4.512,1128,p
4.512,1128,p
4.564,1141,)
4.680,1170,(
4.716,1179,N
4.744,1186,N
4.764,1191,)
4.888,1222,(
4.984,1246,t
4.988,1247,t
5.080,1270,)
5.412,1353,(
5.468,1367,p
5.472,1368,p
5.516,1379,)
5.644,1411,(
5.672,1418,N
5.704,1426,N
5.724,1431,)
5.860,1465,(
5.944,1486,t
5.948,1487,t
6.044,1511,)
6.340,1585,(
6.392,1598,p
6.396,1599,p
6.452,1613,)
6.560,1640,(
6.596,1649,N
6.628,1657,N
6.644,1661,)
6.784,1696,(
6.864,1716,t
6.868,1717,t
6.960,1740,)
7.260,1815,(
7.312,1828,p
7.312,1828,p
7.368,1842,)
7.500,1875,(
7.520,1880,N
7.548,1887,N
7.568,1892,)
7.692,1923,(
7.784,1946,t
7.792,1948,t
7.884,1971,)
8.212,2053,(
8.268,2067,p
8.272,2068,p
8.328,2082,)
8.456,2114,(
8.480,2120,N
8.508,2127,N
8.528,2132,)
8.648,2162,(
8.748,2187,t
8.752,2188,t
8.840,2210,)
9.180,2295,(
9.240,2310,p
9.240,2310,p
9.292,2323,)
9.416,2354,(
9.452,2363,N
9.480,2370,N
9.500,2375,)
9.628,2407,(
9.716,2429,t
9.724,2431,t
9.808,2452,)
10.144,2536,(
10.188,2547,p
10.188,2547,p
10.240,2560,)
10.360,2590,(
10.396,2599,N
10.424,2606,N
10.444,2611,)
10.572,2643,(
10.660,2665,t
10.664,2666,t
10.756,2689,)
11.064,2766,(
11.104,2776,p
11.108,2777,p
11.156,2789,)
11.272,2818,(
11.308,2827,N
11.340,2835,N
11.360,2840,)
11.484,2871,(
11.576,2894,t
11.576,2894,t
11.672,2918,)
11.996,2999,(
12.044,3011,p
12.052,3013,p
12.100,3025,)
12.228,3057,(
12.252,3063,N
12.276,3069,N
12.300,3075,)
12.424,3106,(
12.520,3130,t
12.524,3131,t
12.616,3154,)
12.936,3234,(
12.988,3247,p
12.996,3249,p
13.044,3261,)
13.172,3293,(
13.196,3299,N
13.224,3306,N
13.244,3311,)
13.368,3342,(
13.468,3367,t
13.472,3368,t
13.560,3390,)
13.892,3473,(
13.940,3485,p
13.940,3485,p
13.988,3497,)
14.116,3529,(
14.140,3535,N
14.172,3543,N
14.188,3547,)
14.320,3580,(
14.412,3603,t
14.412,3603,t
14.508,3627,)
14.812,3703,(
14.852,3713,p
14.852,3713,p
14.904,3726,)
15.028,3757,(
15.056,3764,N
15.084,3771,N
15.104,3776,)
15.232,3808,(
15.320,3830,t
15.320,3830,t
15.408,3852,)
15.708,3927,(
15.744,3936,p
15.744,3936,p
15.796,3949,)
15.916,3979,(
15.952,3988,N
15.984,3996,N
16.004,4001,)
16.128,4032,(
16.220,4055,t
16.224,4056,t
16.316,4079,)
16.604,4151,(
16.656,4164,p
16.668,4167,p
16.716,4179,)
16.844,4211,(
16.864,4216,N
16.892,4223,N
16.912,4228,)
17.036,4259,(
17.136,4284,t
17.136,4284,t
17.224,4306,)
17.536,4384,(
17.584,4396,p
17.588,4397,p
17.640,4410,)
17.764,4441,(
17.800,4450,N
17.824,4456,N
17.844,4461,)
17.964,4491,(
18.064,4516,t
18.068,4517,t
18.156,4539,)
18.476,4619,(
18.524,4631,p
18.528,4632,p
18.580,4645,)
18.708,4677,(
18.740,4685,N
18.768,4692,N
18.788,4697,)
18.908,4727,(
19.008,4752,t
19.008,4752,t
19.096,4774,)
19.408,4852,(
19.448,4862,p
19.448,4862,p
19.496,4874,)
19.620,4905,(
19.660,4915,N
19.688,4922,N
19.708,4927,)
19.808,4952,(
19.924,4981,t
19.928,4982,t
20.016,5004,)
20.296,5074,(
20.340,5085,p
20.344,5086,p
20.396,5099,)
20.508,5127,(
20.544,5136,N
20.572,5143,N
20.592,5148,)
20.720,5180,(
20.812,5203,t
20.812,5203,t
20.904,5226,)
21.212,5303,(
21.264,5316,p
21.268,5317,p
21.328,5332,)
21.444,5361,(
21.472,5368,N
21.496,5374,N
21.516,5379,)
21.636,5409,(
21.740,5435,t
21.744,5436,t
21.836,5459,)
22.148,5537,(
22.204,5551,p
22.204,5551,p
22.256,5564,)
22.376,5594,(
22.412,5603,N
22.436,5609,N
22.460,5615,)
22.584,5646,(
22.680,5670,t
22.684,5671,t
22.776,5694,)
23.088,5772,(
23.148,5787,p
23.148,5787,p
23.204,5801,)
23.320,5830,(
23.356,5839,N
23.384,5846,N
23.404,5851,)
23.540,5885,(
23.624,5906,t
23.628,5907,t
23.712,5928,)
24.024,6006,(
24.064,6016,p
24.064,6016,p
24.112,6028,)
24.236,6059,(
24.272,6068,N
24.300,6075,N
24.324,6081,)
24.448,6112,(
24.536,6134,t
24.544,6136,t
24.628,6157,)
24.920,6230,(
24.968,6242,p
24.972,6243,p
25.020,6255,)
25.148,6287,(
25.184,6296,N
25.208,6302,N
25.228,6307,)
25.356,6339,(
25.448,6362,t
25.452,6363,t
25.536,6384,)
25.852,6463,(
25.904,6476,p
25.912,6478,p
25.964,6491,)
26.080,6520,(
26.116,6529,N
26.144,6536,N
26.164,6541,)
26.284,6571,(
26.384,6596,t
26.388,6597,t
26.480,6620,)
26.812,6703,(
26.868,6717,p
26.868,6717,p
26.920,6730,)
27.044,6761,(
27.080,6770,N
27.108,6777,N
27.128,6782,)
27.256,6814,(
27.348,6837,t
27.356,6839,t
27.440,6860,)
27.772,6943,(
27.816,6954,p
27.816,6954,p
27.868,6967,)
27.984,6996,(
28.016,7004,N
28.048,7012,N
28.064,7016,)
28.196,7049,(
28.284,7071,t
28.288,7072,t
28.376,7094,)
28.688,7172,(
28.736,7184,p
28.740,7185,p
28.788,7197,)
28.908,7227,(
28.940,7235,N
28.968,7242,N
28.988,7247,)
29.100,7275,(
29.200,7300,t
29.204,7301,t
29.292,7323,)
29.576,7394,(
29.628,7407,p
29.632,7408,p
29.684,7421,)
29.808,7452,(
29.836,7459,N
29.864,7466,N
29.884,7471,)
30.008,7502,(
