Time,Sample #,Type
0.420,105,(
0.464,116,p
0.464,116,p
0.492,123,)
0.608,152,(
0.648,162,N
0.648,162,N
0.724,181,)
0.836,209,(
0.896,224,t
0.952,238,t
1.100,275,)
1.252,313,(
1.296,324,p
1.296,324,p
1.324,331,)
1.440,360,(
1.480,370,N
1.480,370,N
1.544,386,)
1.592,398,(
1.728,432,t
1.784,446,t
1.928,482,)
2.084,521,(
2.128,532,p
2.132,533,p
2.156,539,)
2.272,568,(
2.316,579,N
2.316,579,N
2.388,597,)
2.436,609,(
2.572,643,t
2.632,658,t
2.752,688,)
2.916,729,(
2.960,740,p
2.964,741,p
2.988,747,)
3.108,777,(
3.148,787,N
3.152,788,N
3.216,804,)
3.272,818,(
3.464,866,t
3.712,928,)
3.756,939,(
3.804,951,p
3.804,951,p
3.828,957,)
3.948,987,(
3.988,997,N
3.992,998,N
4.056,1014,)
4.124,1031,(
4.228,1057,t
4.288,1072,t
4.340,1085,)
4.584,1146,(
4.628,1157,p
4.632,1158,p
4.656,1164,)
4.772,1193,(
4.816,1204,N
4.816,1204,N
4.884,1221,)
4.960,1240,(
5.016,1254,t
5.128,1282,t
5.140,1285,)
5.428,1357,(
5.472,1368,p
5.472,1368,p
5.496,1374,)
5.616,1404,(
5.656,1414,N
5.660,1415,N
5.704,1426,)
5.804,1451,(
5.856,1464,t
5.964,1491,t
5.996,1499,)
6.240,1560,(
6.284,1571,p
6.288,1572,p
6.316,1579,)
6.432,1608,(
6.472,1618,N
6.476,1619,N
6.548,1637,)
6.664,1666,(
6.724,1681,t
6.796,1699,t
6.948,1737,t
6.968,1742,)
7.084,1771,(
7.124,1781,p
7.124,1781,p
7.156,1789,)
7.272,1818,(
7.312,1828,N
7.316,1829,N
7.356,1839,)
7.440,1860,(
7.532,1883,t
7.636,1909,t
7.812,1953,t
7.812,1953,)
7.896,1974,(
7.944,1986,p
7.944,1986,p
7.968,1992,)
8.084,2021,(
8.128,2032,N
8.132,2033,N
8.204,2051,)
8.404,2101,(
8.448,2112,t
8.480,2120,t
8.508,2127,)
8.720,2180,(
8.768,2192,p
8.768,2192,p
8.792,2198,)
8.908,2227,(
8.952,2238,N
8.956,2239,N
8.996,2249,)
9.156,2289,(
9.188,2297,t
9.276,2319,t
9.444,2361,t
9.472,2368,)
9.528,2382,(
9.572,2393,p
9.572,2393,p
9.600,2400,)
9.720,2430,(
9.760,2440,N
9.764,2441,N
9.828,2457,)
10.344,2586,(
10.384,2596,p
10.388,2597,p
10.412,2603,)
10.532,2633,(
10.572,2643,N
10.576,2644,N
10.644,2661,)
10.852,2713,(
10.872,2718,t
10.916,2729,t
10.948,2737,)
11.128,2782,(
11.172,2793,p
11.176,2794,p
11.204,2801,)
11.320,2830,(
11.360,2840,N
11.364,2841,N
11.428,2857,)
11.492,2873,(
11.592,2898,t
11.680,2920,t
11.856,2964,t
11.856,2964,)
11.940,2985,(
11.988,2997,p
11.988,2997,p
12.012,3003,)
12.128,3032,(
12.172,3043,N
12.176,3044,N
12.244,3061,)
12.320,3080,(
12.368,3092,t
12.500,3125,t
12.508,3127,)
12.720,3180,(
12.764,3191,p
12.768,3192,p
12.788,3197,)
12.908,3227,(
12.952,3238,N
12.956,3239,N
12.996,3249,)
13.060,3265,(
13.276,3319,t
13.472,3368,)
13.532,3383,(
13.576,3394,p
13.576,3394,p
13.600,3400,)
13.716,3429,(
13.756,3439,N
13.760,3440,N
13.832,3458,)
13.844,3461,(
14.072,3518,t
14.264,3566,)
14.312,3578,(
14.356,3589,p
14.360,3590,p
14.384,3596,)
14.500,3625,(
14.544,3636,N
14.548,3637,N
14.620,3655,)
14.684,3671,(
14.860,3715,t
15.076,3769,)
15.136,3784,(
15.168,3792,p
15.172,3793,p
15.196,3799,)
15.308,3827,(
15.348,3837,N
15.352,3838,N
15.424,3856,)
15.532,3883,(
15.664,3916,t
15.864,3966,)
15.912,3978,(
15.960,3990,p
15.964,3991,p
15.988,3997,)
16.100,4025,(
16.140,4035,N
16.144,4036,N
16.220,4055,)
16.708,4177,(
16.752,4188,p
16.756,4189,p
16.784,4196,)
16.896,4224,(
16.940,4235,N
16.944,4236,N
17.008,4252,)
17.092,4273,(
17.168,4292,t
17.180,4295,t
17.264,4316,)
17.284,4321,(
17.292,4323,t
17.316,4329,)
17.360,4340,(
17.412,4353,p
17.452,4363,)
17.516,4379,(
17.592,4398,N
17.608,4402,N
17.684,4421,)
17.840,4460,(
18.012,4503,t
18.144,4536,)
18.320,4580,(
18.364,4591,p
18.368,4592,p
18.392,4598,)
18.496,4624,(
18.536,4634,N
18.540,4635,N
18.612,4653,)
18.752,4688,(
18.796,4699,t
18.876,4719,t
19.024,4756,)
19.136,4784,(
19.180,4795,p
19.184,4796,p
19.212,4803,)
19.324,4831,(
19.364,4841,N
19.368,4842,N
19.440,4860,)
19.508,4877,(
19.676,4919,t
19.856,4964,)
19.936,4984,(
19.980,4995,p
19.984,4996,p
20.008,5002,)
20.124,5031,(
20.164,5041,N
20.168,5042,N
20.244,5061,)
20.532,5133,(
20.560,5140,t
20.624,5156,)
20.744,5186,(
20.788,5197,p
20.788,5197,p
20.816,5204,)
20.928,5232,(
20.972,5243,N
20.972,5243,N
21.040,5260,)
21.064,5266,(
21.128,5282,t
21.304,5326,t
21.444,5361,t
21.492,5373,)
21.560,5390,(
21.608,5402,p
21.608,5402,p
21.632,5408,)
21.740,5435,(
21.784,5446,N
21.788,5447,N
21.860,5465,)
21.876,5469,(
21.996,5499,t
22.068,5517,)
22.368,5592,(
22.412,5603,p
22.416,5604,p
22.444,5611,)
22.552,5638,(
22.596,5649,N
22.600,5650,N
22.672,5668,)
22.728,5682,(
22.772,5693,t
22.836,5709,)
23.000,5750,(
23.012,5753,p
23.056,5764,)
23.132,5783,(
23.164,5791,N
23.180,5795,N
23.248,5812,)
23.288,5822,(
23.432,5858,t
23.484,5871,t
23.644,5911,)
23.976,5994,(
23.992,5998,p
24.044,6011,)
24.100,6025,(
24.140,6035,N
24.144,6036,N
24.220,6055,)
24.484,6121,(
24.512,6128,t
24.632,6158,)
24.808,6202,(
24.824,6206,p
24.868,6217,)
24.976,6244,(
25.056,6264,N
25.060,6265,N
25.128,6282,)
25.260,6315,(
25.344,6336,t
25.356,6339,t
25.512,6378,)
25.656,6414,(
25.704,6426,p
25.708,6427,p
25.736,6434,)
25.848,6462,(
25.888,6472,N
25.892,6473,N
25.960,6490,)
26.020,6505,(
26.220,6555,t
26.420,6605,)
26.488,6622,(
26.536,6634,p
26.536,6634,p
26.560,6640,)
26.672,6668,(
26.716,6679,N
26.716,6679,N
26.792,6698,)
26.912,6728,(
26.948,6737,t
26.952,6738,t
27.028,6757,)
27.316,6829,(
27.360,6840,p
27.364,6841,p
27.388,6847,)
27.500,6875,(
27.544,6886,N
27.548,6887,N
27.612,6903,)
27.668,6917,(
27.792,6948,t
27.836,6959,)
27.932,6983,(
28.020,7005,p
28.036,7009,p
28.056,7014,)
28.120,7030,(
28.148,7037,N
28.168,7042,N
28.236,7059,)
28.404,7101,(
28.480,7120,t
