Time,Sample #,Type
0.368,92,(
0.416,104,p
0.424,106,p
0.460,115,)
0.520,130,(
0.560,140,N
0.568,142,N
0.600,150,)
0.804,201,(
0.836,209,t
0.840,210,t
0.904,226,)
1.168,292,(
1.220,305,p
1.220,305,p
1.272,318,)
1.328,332,(
1.376,344,N
1.384,346,N
1.416,354,)
1.944,486,(
1.980,495,p
1.984,496,p
2.016,504,)
2.096,524,(
2.136,534,N
2.144,536,N
2.172,543,)
2.352,588,(
2.380,595,t
2.384,596,t
2.468,617,t
2.472,618,t
2.584,646,)
2.688,672,(
2.720,680,p
2.724,681,p
2.764,691,)
2.828,707,(
2.864,716,N
2.872,718,N
2.904,726,)
3.076,769,(
3.124,781,t
3.132,783,t
3.188,797,)
3.432,858,(
3.484,871,p
3.492,873,p
3.528,882,)
3.580,895,(
3.624,906,N
3.632,908,N
3.668,917,)
3.840,960,(
3.884,971,t
3.888,972,t
3.952,988,)
4.196,1049,(
4.232,1058,p
4.236,1059,p
4.280,1070,)
4.340,1085,(
4.376,1094,N
4.388,1097,N
4.400,1100,)
4.616,1154,(
4.648,1162,t
4.648,1162,t
4.728,1182,)
4.976,1244,(
5.012,1253,p
5.020,1255,p
5.056,1264,)
5.132,1283,(
5.172,1293,N
5.180,1295,N
5.212,1303,)
5.408,1352,(
5.440,1360,t
5.444,1361,t
5.512,1378,)
5.792,1448,(
5.828,1457,p
5.832,1458,p
5.868,1467,)
5.944,1486,(
5.992,1498,N
6.000,1500,N
6.032,1508,)
6.228,1557,(
6.264,1566,t
6.268,1567,t
6.328,1582,)
6.568,1642,(
6.600,1650,p
6.632,1658,p
6.672,1668,)
6.732,1683,(
6.776,1694,N
6.784,1696,N
6.812,1703,)
6.976,1744,(
7.032,1758,t
7.032,1758,t
7.108,1777,)
7.328,1832,(
7.384,1846,p
7.392,1848,p
7.432,1858,)
7.492,1873,(
7.548,1887,N
7.556,1889,N
7.588,1897,)
7.760,1940,(
7.792,1948,t
7.800,1950,t
7.876,1969,)
8.108,2027,(
8.152,2038,p
8.156,2039,p
8.192,2048,)
8.260,2065,(
8.300,2075,N
8.308,2077,N
8.340,2085,)
8.524,2131,(
8.568,2142,t
8.568,2142,t
8.636,2159,)
8.876,2219,(
8.912,2228,p
8.932,2233,p
8.976,2244,)
9.032,2258,(
9.072,2268,N
9.076,2269,N
9.112,2278,)
9.300,2325,(
9.344,2336,t
9.348,2337,t
9.408,2352,)
9.644,2411,(
9.676,2419,p
9.688,2422,p
9.728,2432,)
9.784,2446,(
9.824,2456,N
9.828,2457,N
9.860,2465,)
10.372,2593,(
10.408,2602,p
10.420,2605,p
10.456,2614,)
