Time,Sample #,Type
0.228,57,(
0.240,60,p
0.264,66,p
0.280,70,)
0.400,100,(
0.440,110,N
0.512,128,N
0.552,138,)
0.660,165,(
0.744,186,t
0.756,189,t
0.844,211,)
0.884,221,(
0.896,224,p
0.904,226,)
1.108,277,(
1.156,289,N
1.228,307,N
1.268,317,)
1.380,345,(
1.452,363,t
1.456,364,t
1.556,389,)
1.872,468,(
1.916,479,N
1.988,497,N
2.028,507,)
2.124,531,(
2.204,551,t
2.208,552,t
2.312,578,)
2.604,651,(
2.644,661,N
2.716,679,N
2.756,689,)
2.860,715,(
2.928,732,t
2.936,734,t
3.032,758,)
3.136,784,(
3.176,794,p
3.204,801,)
3.204,801,(
3.252,813,p
3.264,816,)
3.336,834,(
3.376,844,N
3.448,862,N
3.488,872,)
3.584,896,(
3.656,914,t
3.664,916,t
3.756,939,)
3.868,967,(
3.908,977,p
3.936,984,)
4.068,1017,(
4.108,1027,N
4.172,1043,)
4.324,1081,(
4.392,1098,t
4.396,1099,t
4.500,1125,)
4.820,1205,(
4.856,1214,N
4.928,1232,N
4.964,1241,)
5.080,1270,(
5.148,1287,t
5.152,1288,t
5.260,1315,)
6.400,1600,(
6.412,1603,p
6.448,1612,p
6.492,1623,)
6.564,1641,(
6.604,1651,N
6.676,1669,N
6.716,1679,)
6.812,1703,(
6.884,1721,t
6.896,1724,t
6.988,1747,t
7.020,1755,t
7.028,1757,)
7.100,1775,(
7.156,1789,p
7.196,1799,)
7.232,1808,(
7.272,1818,N
7.348,1837,N
7.384,1846,)
7.480,1870,(
7.556,1889,t
7.564,1891,t
7.660,1915,)
7.792,1948,(
7.816,1954,p
7.840,1960,)
7.860,1965,(
7.896,1974,p
7.912,1978,)
7.976,1994,(
8.016,2004,N
8.092,2023,N
8.128,2032,)
8.240,2060,(
8.308,2077,t
8.316,2079,t
8.396,2099,)
9.708,2427,(
9.736,2434,p
9.760,2440,p
9.772,2443,)
9.908,2477,(
9.952,2488,N
10.024,2506,N
10.060,2515,)
10.168,2542,(
10.252,2563,t
10.256,2564,t
10.376,2594,t
10.392,2598,)
10.452,2613,(
10.472,2618,p
10.488,2622,p
10.516,2629,)
10.644,2661,(
10.664,2666,N
10.740,2685,N
10.776,2694,)
10.884,2721,(
10.952,2738,t
10.952,2738,t
11.052,2763,)
11.176,2794,(
11.208,2802,p
11.232,2808,)
11.360,2840,(
11.412,2853,N
11.472,2868,)
11.620,2905,(
11.696,2924,t
11.704,2926,t
11.816,2954,)
12.000,3000,(
12.024,3006,p
12.056,3014,)
