Time,Sample #,Type
1.484,371,(
1.504,376,p
1.536,384,p
1.568,392,)
1.660,415,(
1.704,426,N
1.708,427,N
1.752,438,)
1.932,483,(
2.024,506,t
2.028,507,t
2.108,527,)
2.728,682,(
2.776,694,p
2.836,709,)
2.928,732,(
2.972,743,N
2.972,743,N
3.020,755,)
3.196,799,(
3.296,824,t
3.300,825,t
3.384,846,)
3.808,952,(
3.852,963,p
3.904,976,)
3.996,999,(
4.036,1009,N
4.040,1010,N
4.092,1023,)
4.256,1064,(
4.344,1086,t
4.352,1088,t
4.428,1107,)
4.824,1206,(
4.856,1214,p
4.884,1221,p
4.920,1230,)
5.004,1251,(
5.052,1263,N
5.052,1263,N
5.104,1276,)
5.268,1317,(
5.356,1339,t
5.360,1340,t
5.440,1360,)
5.824,1456,(
5.868,1467,p
5.932,1483,)
6.032,1508,(
6.076,1519,N
6.080,1520,N
6.136,1534,)
6.300,1575,(
6.388,1597,t
6.392,1598,t
6.472,1618,)
6.820,1705,(
6.860,1715,p
6.924,1731,)
7.024,1756,(
7.064,1766,N
7.068,1767,N
7.116,1779,)
7.280,1820,(
7.372,1843,t
7.376,1844,t
7.460,1865,)
7.868,1967,(
7.892,1973,p
7.920,1980,p
7.956,1989,)
8.036,2009,(
8.096,2024,N
8.096,2024,N
8.148,2037,)
8.324,2081,(
8.412,2103,t
8.416,2104,t
8.496,2124,)
9.288,2322,(
9.316,2329,p
9.336,2334,p
9.368,2342,)
9.472,2368,(
9.516,2379,N
9.516,2379,N
9.568,2392,)
9.732,2433,(
9.828,2457,t
9.832,2458,t
9.908,2477,)
10.588,2647,(
10.636,2659,p
10.696,2674,)
10.796,2699,(
10.836,2709,N
10.840,2710,N
10.888,2722,)
11.088,2772,(
11.168,2792,t
11.172,2793,t
11.260,2815,)
11.996,2999,(
12.036,3009,p
12.056,3014,p
12.092,3023,)
12.192,3048,(
12.232,3058,N
12.232,3058,N
12.280,3070,)
12.444,3111,(
12.548,3137,t
12.552,3138,t
12.632,3158,)
13.300,3325,(
13.340,3335,p
13.392,3348,)
13.504,3376,(
13.544,3386,N
13.548,3387,N
13.600,3400,)
13.780,3445,(
13.872,3468,t
13.876,3469,t
13.964,3491,)
14.636,3659,(
14.664,3666,p
14.684,3671,p
14.720,3680,)
14.808,3702,(
14.856,3714,N
14.860,3715,N
14.908,3727,)
15.080,3770,(
15.180,3795,t
15.184,3796,t
15.264,3816,)
15.992,3998,(
16.044,4011,p
16.100,4025,)
16.200,4050,(
16.244,4061,N
16.244,4061,N
16.292,4073,)
16.460,4115,(
16.560,4140,t
16.564,4141,t
16.636,4159,)
17.236,4309,(
17.284,4321,p
17.332,4333,)
17.440,4360,(
17.476,4369,N
17.480,4370,N
17.528,4382,)
17.696,4424,(
17.792,4448,t
17.800,4450,t
17.876,4469,)
18.460,4615,(
18.484,4621,p
18.508,4627,p
18.540,4635,)
18.644,4661,(
18.688,4672,N
18.688,4672,N
18.732,4683,)
18.908,4727,(
19.008,4752,t
19.012,4753,t
19.088,4772,)
19.772,4943,(
19.828,4957,p
19.888,4972,)
19.976,4994,(
20.020,5005,N
20.020,5005,N
20.064,5016,)
20.240,5060,(
20.336,5084,t
20.340,5085,t
20.420,5105,)
21.048,5262,(
21.072,5268,p
21.092,5273,p
21.124,5281,)
21.216,5304,(
21.280,5320,N
21.280,5320,N
21.332,5333,)
21.504,5376,(
21.600,5400,t
21.608,5402,t
21.684,5421,)
22.216,5554,(
22.248,5562,p
22.264,5566,p
22.308,5577,)
22.412,5603,(
22.452,5613,N
22.456,5614,N
22.504,5626,)
22.684,5671,(
22.776,5694,t
22.780,5695,t
22.868,5717,)
23.440,5860,(
23.480,5870,p
23.512,5878,p
23.540,5885,)
23.640,5910,(
23.684,5921,N
23.684,5921,N
23.732,5933,)
23.912,5978,(
24.008,6002,t
24.012,6003,t
24.096,6024,)
24.584,6146,(
24.632,6158,p
24.692,6173,)
24.784,6196,(
24.828,6207,N
24.832,6208,N
24.888,6222,)
25.060,6265,(
25.148,6287,t
25.152,6288,t
25.232,6308,)
25.712,6428,(
25.724,6431,p
25.752,6438,p
25.780,6445,)
25.884,6471,(
25.924,6481,N
25.924,6481,N
25.976,6494,)
26.148,6537,(
26.244,6561,t
26.248,6562,t
26.336,6584,)
27.004,6751,(
27.020,6755,p
27.048,6762,p
27.076,6769,)
27.152,6788,(
27.212,6803,N
27.212,6803,N
27.260,6815,)
27.432,6858,(
27.532,6883,t
27.532,6883,t
27.608,6902,)
28.136,7034,(
28.160,7040,p
28.184,7046,p
28.212,7053,)
28.284,7071,(
28.348,7087,N
28.348,7087,N
28.404,7101,)
28.572,7143,(
28.660,7165,t
28.664,7166,t
28.748,7187,)
29.152,7288,(
29.180,7295,p
29.204,7301,p
29.244,7311,)
29.320,7330,(
29.376,7344,N
29.380,7345,N
29.432,7358,)
29.596,7399,(
29.684,7421,t
29.688,7422,t
29.768,7442,)
30.240,7560,(
30.264,7566,p
30.292,7573,)
30.392,7598,(
30.436,7609,N
30.436,7609,N
30.492,7623,)
30.660,7665,(
30.740,7685,t
30.744,7686,t
30.824,7706,)
31.212,7803,(
31.256,7814,p
31.284,7821,p
31.312,7828,)
31.420,7855,(
31.460,7865,N
31.464,7866,N
31.512,7878,)
31.688,7922,(
31.780,7945,t
31.780,7945,t
31.860,7965,)
32.648,8162,(
32.664,8166,p
32.688,8172,p
32.720,8180,)
32.820,8205,(
32.864,8216,N
32.864,8216,N
32.912,8228,)
33.084,8271,(
33.184,8296,t
33.188,8297,t
