Time,Sample #,Type
0.568,142,(
0.600,150,p
0.636,159,)
0.696,174,(
0.732,183,N
0.744,186,N
0.764,191,)
0.844,211,(
0.908,227,t
0.920,230,t
1.000,250,)
1.128,282,(
1.144,286,p
1.160,290,p
1.176,294,)
1.252,313,(
1.288,322,N
1.300,325,N
1.332,333,)
1.396,349,(
1.464,366,t
1.472,368,t
1.524,381,)
1.684,421,(
1.716,429,p
1.752,438,)
1.812,453,(
1.848,462,N
1.860,465,N
1.892,473,)
1.972,493,(
2.024,506,t
2.032,508,t
2.104,526,)
2.244,561,(
2.260,565,p
2.276,569,p
2.296,574,)
2.368,592,(
2.404,601,N
2.416,604,N
2.436,609,)
2.528,632,(
2.584,646,t
2.656,664,)
2.800,700,(
2.812,703,p
2.832,708,p
2.848,712,)
2.928,732,(
2.964,741,N
2.976,744,N
2.992,748,)
3.080,770,(
3.140,785,t
3.148,787,t
3.212,803,)
3.360,840,(
3.392,848,p
3.428,857,)
3.484,871,(
3.520,880,N
3.532,883,N
3.552,888,)
3.648,912,(
3.688,922,t
3.776,944,)
3.920,980,(
3.936,984,p
3.952,988,p
3.968,992,)
4.044,1011,(
4.080,1020,N
4.092,1023,N
4.124,1031,)
4.212,1053,(
4.252,1063,t
4.396,1099,t
4.420,1105,)
4.480,1120,(
4.512,1128,p
4.544,1136,)
4.604,1151,(
4.636,1159,N
4.652,1163,N
4.668,1167,)
4.760,1190,(
4.808,1202,t
4.820,1205,t
4.900,1225,)
5.036,1259,(
5.052,1263,p
5.068,1267,p
5.084,1271,)
5.160,1290,(
5.192,1298,N
5.208,1302,N
5.224,1306,)
5.316,1329,(
5.372,1343,t
5.372,1343,t
5.452,1363,)
5.596,1399,(
5.628,1407,p
5.664,1416,)
5.720,1430,(
5.752,1438,N
5.764,1441,N
5.796,1449,)
5.892,1473,(
5.928,1482,t
5.932,1483,t
6.008,1502,)
6.148,1537,(
6.180,1545,p
6.220,1555,)
6.272,1568,(
6.308,1577,N
6.320,1580,N
6.340,1585,)
6.436,1609,(
6.488,1622,t
6.492,1623,t
6.580,1645,)
6.704,1676,(
6.720,1680,p
6.740,1685,p
6.756,1689,)
6.832,1708,(
6.868,1717,N
6.880,1720,N
6.900,1725,)
7.004,1751,(
7.048,1762,t
7.052,1763,t
7.120,1780,)
7.264,1816,(
7.280,1820,p
7.296,1824,p
7.312,1828,)
7.388,1847,(
7.424,1856,N
7.436,1859,N
7.456,1864,)
7.532,1883,(
7.604,1901,t
7.604,1901,t
7.692,1923,)
7.820,1955,(
7.852,1963,p
7.892,1973,)
7.948,1987,(
7.984,1996,N
7.992,1998,N
8.016,2004,)
8.128,2032,(
8.164,2041,t
8.164,2041,t
8.228,2057,)
8.380,2095,(
8.412,2103,p
8.448,2112,)
8.508,2127,(
8.544,2136,N
8.552,2138,N
8.572,2143,)
8.692,2173,(
8.724,2181,t
8.724,2181,t
8.788,2197,)
8.936,2234,(
8.972,2243,p
9.008,2252,)
9.064,2266,(
9.100,2275,N
9.112,2278,N
9.144,2286,)
9.496,2374,(
9.528,2382,p
9.568,2392,)
9.620,2405,(
9.656,2414,N
9.668,2417,N
9.700,2425,)
9.776,2444,(
9.832,2458,t
9.840,2460,t
9.900,2475,)
10.052,2513,(
10.084,2521,p
10.124,2531,)
10.180,2545,(
10.212,2553,N
10.224,2556,N
10.260,2565,)
10.340,2585,(
10.392,2598,t
10.400,2600,t
10.464,2616,)
10.612,2653,(
10.624,2656,p
10.644,2661,p
10.660,2665,)
10.740,2685,(
10.776,2694,N
10.788,2697,N
10.804,2701,)
10.904,2726,(
10.952,2738,t
10.956,2739,t
11.044,2761,)
11.176,2794,(
11.208,2802,p
11.248,2812,)
11.292,2823,(
11.340,2835,N
11.348,2837,N
11.368,2842,)
11.464,2866,(
11.516,2879,t
11.520,2880,t
11.588,2897,)
11.732,2933,(
11.744,2936,p
11.764,2941,p
11.804,2951,)
11.864,2966,(
11.896,2974,N
11.908,2977,N
11.928,2982,)
12.020,3005,(
12.080,3020,t
12.084,3021,t
12.148,3037,)
12.296,3074,(
12.328,3082,p
12.364,3091,)
12.404,3101,(
12.456,3114,N
12.468,3117,N
12.504,3126,)
12.576,3144,(
12.624,3156,t
12.624,3156,t
12.704,3176,)
12.856,3214,(
12.872,3218,p
12.888,3222,p
12.928,3232,)
12.992,3248,(
13.020,3255,N
13.032,3258,N
13.072,3268,)
13.144,3286,(
13.188,3297,t
13.192,3298,t
13.260,3315,)
13.416,3354,(
13.420,3355,p
13.448,3362,p
13.464,3366,)
13.540,3385,(
13.576,3394,N
13.588,3397,N
13.608,3402,)
13.716,3429,(
13.752,3438,t
13.760,3440,t
13.832,3458,)
13.980,3495,(
13.992,3498,p
14.012,3503,p
14.024,3506,)
14.104,3526,(
14.140,3535,N
14.156,3539,N
14.176,3544,)
14.276,3569,(
14.316,3579,t
14.324,3581,t
14.400,3600,)
14.540,3635,(
14.548,3637,p
14.572,3643,p
14.588,3647,)
14.668,3667,(
14.704,3676,N
14.716,3679,N
14.736,3684,)
14.836,3709,(
14.884,3721,t
14.884,3721,t
14.956,3739,)
15.112,3778,(
15.144,3786,p
15.184,3796,)
15.236,3809,(
15.268,3817,N
15.284,3821,N
15.316,3829,)
15.380,3845,(
15.432,3858,t
15.444,3861,t
15.536,3884,)
15.676,3919,(
15.692,3923,p
15.704,3926,p
15.724,3931,)
15.800,3950,(
15.836,3959,N
15.848,3962,N
15.880,3970,)
15.964,3991,(
15.980,3995,t
16.016,4004,t
16.100,4025,)
16.232,4058,(
16.248,4062,p
16.268,4067,p
16.288,4072,)
16.360,4090,(
16.396,4099,N
16.408,4102,N
16.428,4107,)
16.524,4131,(
16.572,4143,t
16.576,4144,t
16.656,4164,)
16.804,4201,(
16.840,4210,p
16.876,4219,)
16.932,4233,(
16.968,4242,N
16.984,4246,N
17.008,4252,)
17.104,4276,(
17.144,4286,t
17.152,4288,t
17.220,4305,)
17.376,4344,(
17.384,4346,p
17.404,4351,p
17.428,4357,)
17.504,4376,(
17.536,4384,N
17.548,4387,N
17.568,4392,)
17.668,4417,(
17.716,4429,t
17.720,4430,t
17.784,4446,)
17.944,4486,(
17.964,4491,p
17.976,4494,p
18.016,4504,)
18.068,4517,(
18.104,4526,N
18.116,4529,N
18.152,4538,)
18.516,4629,(
18.532,4633,p
18.544,4636,p
18.584,4646,)
18.636,4659,(
18.672,4668,N
18.684,4671,N
18.716,4679,)
18.808,4702,(
18.840,4710,t
18.860,4715,t
18.940,4735,)
19.080,4770,(
19.100,4775,p
19.116,4779,p
19.152,4788,)
19.208,4802,(
19.244,4811,N
19.252,4813,N
19.288,4822,)
19.388,4847,(
19.412,4853,t
19.432,4858,t
19.512,4878,)
19.652,4913,(
19.672,4918,p
19.688,4922,p
19.704,4926,)
19.780,4945,(
19.816,4954,N
19.828,4957,N
19.852,4963,)
19.944,4986,(
19.992,4998,t
19.996,4999,t
20.084,5021,)
20.224,5056,(
20.236,5059,p
20.256,5064,p
20.272,5068,)
