Time,Sample #,Type
0.516,129,(
0.564,141,p
0.564,141,p
0.612,153,)
0.708,177,(
0.744,186,N
0.772,193,N
0.788,197,)
0.920,230,(
1.008,252,t
1.008,252,t
1.096,274,)
1.384,346,(
1.436,359,p
1.440,360,p
1.488,372,)
1.584,396,(
1.616,404,N
1.644,411,N
1.660,415,)
1.796,449,(
1.884,471,t
1.884,471,t
1.968,492,)
2.276,569,(
2.312,578,p
2.312,578,p
2.356,589,)
2.452,613,(
2.488,622,N
2.516,629,N
2.536,634,)
2.652,663,(
2.756,689,t
2.760,690,t
2.844,711,)
3.148,787,(
3.196,799,p
3.200,800,p
3.248,812,)
3.344,836,(
3.376,844,N
3.404,851,N
3.424,856,)
3.556,889,(
3.640,910,t
3.644,911,t
3.728,932,)
4.028,1007,(
4.080,1020,p
4.080,1020,p
4.132,1033,)
4.236,1059,(
4.260,1065,N
4.288,1072,N
4.304,1076,)
4.424,1106,(
4.524,1131,t
4.524,1131,t
4.608,1152,)
4.908,1227,(
4.952,1238,p
4.956,1239,p
5.004,1251,)
5.092,1273,(
5.128,1282,N
5.156,1289,N
5.172,1293,)
5.284,1321,(
5.392,1348,t
5.396,1349,t
5.476,1369,)
5.796,1449,(
5.836,1459,p
5.836,1459,p
5.884,1471,)
5.984,1496,(
6.012,1503,N
6.040,1510,N
6.060,1515,)
6.168,1542,(
6.276,1569,t
6.280,1570,t
6.364,1591,)
6.668,1667,(
6.724,1681,p
6.724,1681,p
6.772,1693,)
6.872,1718,(
6.900,1725,N
6.928,1732,N
6.944,1736,)
7.068,1767,(
7.164,1791,t
7.168,1792,t
7.260,1815,)
7.556,1889,(
7.608,1902,p
7.608,1902,p
7.656,1914,)
7.752,1938,(
7.784,1946,N
7.816,1954,N
7.832,1958,)
7.972,1993,(
8.052,2013,t
8.056,2014,t
8.144,2036,)
8.420,2105,(
8.480,2120,p
8.484,2121,p
8.528,2132,)
8.620,2155,(
8.656,2164,N
8.684,2171,N
8.700,2175,)
8.820,2205,(
8.920,2230,t
8.920,2230,t
9.008,2252,)
9.288,2322,(
9.336,2334,p
9.336,2334,p
9.384,2346,)
9.480,2370,(
9.512,2378,N
9.540,2385,N
9.556,2389,)
9.664,2416,(
9.776,2444,t
9.780,2445,t
9.864,2466,)
10.144,2536,(
10.192,2548,p
10.196,2549,p
10.240,2560,)
10.344,2586,(
10.368,2592,N
10.396,2599,N
10.416,2604,)
10.540,2635,(
10.628,2657,t
10.628,2657,t
10.720,2680,)
10.996,2749,(
11.044,2761,p
11.048,2762,p
11.092,2773,)
11.200,2800,(
11.228,2807,N
11.252,2813,N
11.272,2818,)
11.392,2848,(
11.492,2873,t
11.492,2873,t
11.580,2895,)
11.864,2966,(
11.916,2979,p
11.920,2980,p
11.964,2991,)
12.060,3015,(
12.096,3024,N
12.120,3030,N
12.140,3035,)
12.260,3065,(
12.356,3089,t
12.360,3090,t
12.448,3112,)
12.720,3180,(
12.772,3193,p
12.772,3193,p
12.824,3206,)
12.920,3230,(
12.948,3237,N
12.976,3244,N
12.992,3248,)
13.128,3282,(
13.216,3304,t
13.216,3304,t
13.296,3324,)
13.568,3392,(
13.620,3405,p
13.620,3405,p
13.664,3416,)
13.768,3442,(
13.796,3449,N
13.824,3456,N
13.840,3460,)
13.956,3489,(
14.060,3515,t
14.064,3516,t
14.148,3537,)
14.420,3605,(
14.476,3619,p
14.476,3619,p
14.520,3630,)
14.624,3656,(
14.652,3663,N
14.680,3670,N
14.700,3675,)
14.828,3707,(
14.920,3730,t
14.920,3730,t
15.012,3753,)
15.144,3786,(
15.232,3808,N
15.260,3815,N
15.292,3823,)
15.444,3861,(
15.464,3866,t
15.516,3879,t
15.556,3889,)
16.204,4051,(
16.236,4059,p
16.240,4060,p
16.284,4071,)
16.364,4091,(
16.400,4100,N
16.428,4107,N
16.444,4111,)
16.584,4146,(
16.668,4167,t
16.676,4169,t
16.768,4192,)
17.036,4259,(
17.092,4273,p
17.092,4273,p
17.140,4285,)
17.228,4307,(
17.264,4316,N
17.292,4323,N
17.308,4327,)
17.424,4356,(
17.524,4381,t
17.524,4381,t
17.608,4402,)
17.876,4469,(
17.924,4481,p
17.924,4481,p
17.968,4492,)
18.072,4518,(
18.096,4524,N
18.124,4531,N
18.144,4536,)
18.260,4565,(
18.364,4591,t
18.364,4591,t
18.452,4613,)
18.724,4681,(
18.768,4692,p
18.768,4692,p
18.812,4703,)
18.904,4726,(
18.940,4735,N
18.964,4741,N
18.984,4746,)
19.100,4775,(
19.204,4801,t
19.204,4801,t
19.288,4822,)
19.552,4888,(
19.604,4901,p
19.604,4901,p
19.648,4912,)
19.752,4938,(
19.776,4944,N
19.804,4951,N
19.824,4956,)
19.956,4989,(
20.044,5011,t
20.048,5012,t
20.132,5033,)
20.260,5065,(
20.372,5093,N
20.404,5101,N
20.432,5108,)
20.596,5149,(
20.656,5164,t
20.688,5172,)
21.268,5317,(
21.320,5330,p
21.320,5330,p
21.372,5343,)
21.452,5363,(
21.484,5371,N
21.512,5378,N
21.528,5382,)
21.648,5412,(
21.752,5438,t
21.752,5438,t
21.844,5461,)
22.088,5522,(
22.136,5534,p
22.136,5534,p
22.184,5546,)
22.284,5571,(
22.308,5577,N
22.340,5585,N
22.356,5589,)
22.464,5616,(
22.576,5644,t
22.576,5644,t
22.664,5666,)
22.916,5729,(
22.968,5742,p
22.968,5742,p
23.020,5755,)
23.112,5778,(
23.140,5785,N
23.164,5791,N
23.184,5796,)
23.312,5828,(
23.404,5851,t
23.408,5852,t
23.488,5872,)
23.748,5937,(
23.792,5948,p
23.792,5948,p
23.836,5959,)
23.932,5983,(
23.964,5991,N
23.992,5998,N
24.012,6003,)
24.136,6034,(
24.236,6059,t
24.236,6059,t
24.324,6081,)
24.580,6145,(
24.620,6155,p
24.620,6155,p
24.664,6166,)
24.764,6191,(
24.796,6199,N
24.824,6206,N
24.844,6211,)
24.960,6240,(
25.064,6266,t
25.064,6266,t
25.152,6288,)
25.400,6350,(
25.448,6362,p
25.452,6363,p
25.504,6376,)
25.604,6401,(
25.624,6406,N
25.656,6414,N
25.672,6418,)
25.800,6450,(
25.888,6472,t
25.892,6473,t
25.976,6494,)
26.236,6559,(
26.284,6571,p
26.288,6572,p
26.336,6584,)
26.424,6606,(
26.460,6615,N
26.488,6622,N
26.512,6628,)
26.640,6660,(
26.724,6681,t
26.728,6682,t
26.820,6705,)
27.088,6772,(
27.140,6785,p
27.140,6785,p
27.192,6798,)
27.292,6823,(
27.320,6830,N
27.344,6836,N
27.364,6841,)
27.480,6870,(
27.584,6896,t
27.584,6896,t
27.672,6918,)
27.968,6992,(
28.008,7002,p
28.008,7002,p
28.056,7014,)
28.156,7039,(
28.180,7045,N
28.212,7053,N
28.232,7058,)
28.356,7089,(
28.444,7111,t
28.448,7112,t
28.532,7133,)
28.656,7164,(
28.756,7189,N
28.788,7197,N
28.824,7206,)
28.964,7241,(
28.976,7244,t
29.032,7258,t
29.064,7266,)
29.696,7424,(
29.752,7438,p
29.752,7438,p
29.800,7450,)
29.884,7471,(
29.912,7478,N
29.940,7485,N
29.956,7489,)
30.104,7526,(
30.180,7545,t
30.184,7546,t
30.276,7569,)
30.552,7638,(
30.600,7650,p
30.608,7652,p
30.652,7663,)
30.748,7687,(
30.776,7694,N
30.800,7700,N
30.820,7705,)
30.956,7739,(
31.036,7759,t
31.040,7760,t
31.128,7782,)
31.404,7851,(
31.452,7863,p
31.452,7863,p
31.500,7875,)
31.600,7900,(
31.624,7906,N
31.652,7913,N
31.672,7918,)
31.800,7950,(
31.892,7973,t
31.896,7974,t
31.984,7996,)
32.248,8062,(
32.288,8072,p
32.292,8073,p
32.332,8083,)
32.424,8106,(
32.460,8115,N
32.488,8122,N
32.508,8127,)
32.632,8158,(
32.724,8181,t
32.728,8182,t
32.812,8203,)
33.072,8268,(
33.120,8280,p
33.124,8281,p
33.172,8293,)
33.264,8316,(
33.292,8323,N
33.320,8330,N
33.340,8335,)
33.476,8369,(
33.556,8389,t
33.560,8390,t
33.644,8411,)
33.908,8477,(
33.968,8492,p
33.968,8492,p
34.020,8505,)
34.108,8527,(
