Time,Sample #,Type
0.800,200,(
0.832,208,p
0.864,216,)
0.960,240,(
1.016,254,N
1.020,255,N
1.044,261,)
1.120,280,(
1.244,311,t
1.256,314,t
1.364,341,)
1.904,476,(
1.940,485,p
1.944,486,p
1.972,493,)
2.020,505,(
2.080,520,N
2.084,521,N
2.104,526,)
2.172,543,(
2.308,577,t
2.324,581,t
2.464,616,t
2.468,617,)
2.960,740,(
2.992,748,p
3.036,759,)
3.080,770,(
3.136,784,N
3.140,785,N
3.164,791,)
3.228,807,(
3.364,841,t
3.380,845,t
3.512,878,)
4.020,1005,(
4.056,1014,p
4.096,1024,)
4.152,1038,(
4.208,1052,N
4.212,1053,N
4.236,1059,)
4.300,1075,(
4.436,1109,t
4.444,1111,t
4.572,1143,)
5.088,1272,(
5.120,1280,p
5.124,1281,p
5.152,1288,)
5.216,1304,(
5.272,1318,N
5.276,1319,N
5.300,1325,)
5.372,1343,(
5.500,1375,t
5.520,1380,t
5.616,1404,)
6.172,1543,(
6.212,1553,p
6.212,1553,p
6.240,1560,)
6.304,1576,(
6.364,1591,N
6.368,1592,N
6.392,1598,)
6.448,1612,(
6.512,1628,t
6.612,1653,t
6.724,1681,)
7.260,1815,(
7.292,1823,p
7.296,1824,p
7.328,1832,)
7.388,1847,(
7.444,1861,N
7.448,1862,N
7.472,1868,)
7.532,1883,(
7.592,1898,t
7.684,1921,t
7.812,1953,)
8.348,2087,(
8.380,2095,p
8.384,2096,p
8.412,2103,)
8.480,2120,(
8.524,2131,N
8.556,2139,N
8.612,2153,)
8.700,2175,(
8.788,2197,t
8.796,2199,t
8.884,2221,)
9.436,2359,(
9.472,2368,p
9.472,2368,p
9.508,2377,)
9.568,2392,(
9.620,2405,N
9.624,2406,N
9.648,2412,)
9.788,2447,(
9.856,2464,t
9.868,2467,t
9.976,2494,t
9.988,2497,)
10.540,2635,(
10.572,2643,p
10.576,2644,p
10.612,2653,)
10.628,2657,(
10.708,2677,N
10.712,2678,N
10.728,2682,)
10.936,2734,(
10.956,2739,t
11.000,2750,t
