Time,Sample #,Type
1.012,253,(
1.024,256,N
1.056,264,N
1.080,270,)
1.464,366,(
1.524,381,N
1.540,385,N
1.584,396,)
1.736,434,(
1.768,442,t
1.804,451,t
1.856,464,)
2.400,600,(
2.412,603,N
2.444,611,N
2.468,617,)
2.616,654,(
2.708,677,t
2.712,678,t
2.788,697,)
2.824,706,(
2.856,714,p
2.860,715,)
3.100,775,(
3.112,778,N
3.144,786,N
3.168,792,)
3.324,831,(
3.396,849,t
3.400,850,t
3.496,874,t
3.504,876,t
3.536,884,)
3.788,947,(
3.800,950,N
3.832,958,N
3.856,964,)
4.324,1081,(
4.332,1083,N
4.368,1092,N
4.392,1098,)
4.528,1132,(
4.604,1151,t
4.608,1152,t
4.696,1174,)
4.956,1239,(
5.004,1251,p
5.012,1253,p
5.032,1258,)
5.188,1297,(
5.200,1300,N
5.232,1308,N
5.256,1314,)
5.416,1354,(
5.492,1373,t
5.500,1375,t
5.588,1397,)
5.884,1471,(
5.896,1474,N
5.928,1482,N
5.952,1488,)
6.108,1527,(
6.180,1545,t
6.180,1545,t
6.264,1566,)
6.328,1582,(
6.376,1594,p
6.384,1596,p
6.400,1600,)
6.564,1641,(
6.576,1644,N
6.612,1653,N
6.632,1658,)
6.784,1696,(
6.864,1716,t
6.868,1717,t
6.960,1740,)
6.976,1744,(
7.008,1752,p
7.012,1753,)
7.260,1815,(
7.276,1819,N
7.308,1827,N
7.332,1833,)
7.688,1922,(
7.772,1943,N
7.792,1948,N
7.836,1959,)
7.928,1982,(
7.964,1991,t
8.016,2004,t
8.056,2014,t
8.112,2028,)
8.432,2108,(
8.480,2120,p
8.504,2126,)
8.664,2166,(
8.676,2169,N
8.708,2177,N
8.728,2182,)
8.884,2221,(
8.972,2243,t
8.980,2245,t
9.064,2266,)
9.120,2280,(
9.176,2294,p
9.200,2300,)
9.364,2341,(
9.376,2344,N
9.408,2352,N
9.432,2358,)
9.572,2393,(
9.664,2416,t
9.664,2416,t
9.748,2437,)
9.784,2446,(
9.816,2454,p
9.816,2454,)
10.064,2516,(
10.108,2527,N
10.120,2530,N
10.136,2534,)
10.288,2572,(
10.364,2591,t
10.368,2592,t
10.456,2614,)
10.652,2663,(
10.688,2672,N
10.736,2684,)
10.852,2713,(
10.896,2724,N
10.928,2732,t
11.016,2754,)
11.024,2756,(
11.076,2769,p
11.104,2776,)
11.292,2823,(
11.304,2826,N
11.336,2834,N
11.360,2840,)
11.504,2876,(
11.592,2898,t
11.596,2899,t
11.684,2921,)
11.876,2969,(
11.924,2981,p
11.940,2985,p
11.952,2988,)
12.108,3027,(
12.120,3030,N
12.152,3038,N
12.176,3044,)
12.556,3139,(
12.612,3153,N
12.636,3159,N
12.676,3169,)
12.824,3206,(
12.852,3213,t
12.892,3223,t
12.944,3236,)
13.484,3371,(
13.496,3374,N
13.532,3383,N
13.552,3388,)
13.708,3427,(
13.792,3448,t
13.796,3449,t
13.876,3469,)
14.152,3538,(
14.184,3546,N
14.220,3555,N
14.288,3572,)
14.400,3600,(
14.472,3618,t
14.472,3618,t
14.560,3640,)
14.640,3660,(
14.680,3670,p
14.696,3674,p
14.704,3676,)
14.868,3717,(
14.916,3729,N
14.924,3731,N
14.940,3735,)
15.084,3771,(
15.164,3791,t
15.168,3792,t
15.268,3817,t
15.272,3818,t
15.308,3827,)
15.504,3876,(
