Time,Sample #,Type
1.092,273,(
1.116,279,p
1.132,283,p
1.180,295,)
1.252,313,(
1.272,318,N
1.292,323,N
1.320,330,)
1.532,383,(
1.644,411,t
1.648,412,t
1.740,435,)
2.292,573,(
2.316,579,p
2.332,583,p
2.372,593,)
2.448,612,(
2.464,616,N
2.484,621,N
2.508,627,)
2.720,680,(
2.828,707,t
2.836,709,t
2.928,732,)
3.500,875,(
3.520,880,p
3.536,884,p
3.580,895,)
3.652,913,(
3.668,917,N
3.688,922,N
3.716,929,)
3.920,980,(
4.040,1010,t
4.044,1011,t
4.152,1038,t
4.168,1042,)
4.696,1174,(
4.716,1179,p
4.728,1182,p
4.776,1194,)
4.848,1212,(
4.864,1216,N
4.884,1221,N
4.912,1228,)
5.116,1279,(
5.228,1307,t
5.232,1308,t
5.332,1333,)
5.852,1463,(
5.876,1469,p
5.892,1473,p
5.940,1485,)
6.012,1503,(
6.032,1508,N
6.052,1513,N
6.084,1521,)
6.340,1585,(
6.408,1602,t
6.412,1603,t
6.524,1631,)
6.980,1745,(
7.008,1752,p
7.020,1755,p
7.060,1765,)
7.144,1786,(
7.160,1790,N
7.180,1795,N
7.212,1803,)
7.400,1850,(
7.528,1882,t
7.528,1882,t
7.624,1906,)
8.128,2032,(
8.144,2036,p
8.160,2040,p
8.196,2049,)
8.280,2070,(
8.296,2074,N
8.316,2079,N
8.344,2086,)
8.572,2143,(
8.668,2167,t
8.668,2167,t
8.768,2192,)
9.268,2317,(
9.288,2322,p
9.304,2326,p
9.316,2329,)
9.428,2357,(
9.440,2360,N
9.464,2366,N
9.488,2372,)
9.712,2428,(
9.808,2452,t
9.808,2452,t
9.904,2476,)
10.396,2599,(
10.412,2603,p
10.432,2608,p
10.468,2617,)
10.552,2638,(
10.568,2642,N
10.588,2647,N
10.616,2654,)
10.836,2709,(
10.932,2733,t
10.936,2734,t
11.024,2756,)
11.512,2878,(
11.536,2884,p
11.552,2888,p
11.600,2900,)
11.676,2919,(
11.692,2923,N
11.712,2928,N
11.740,2935,)
11.932,2983,(
12.056,3014,t
12.056,3014,t
12.152,3038,)
12.668,3167,(
12.688,3172,p
12.704,3176,p
12.748,3187,)
12.816,3204,(
12.840,3210,N
12.860,3215,N
12.884,3221,)
13.096,3274,(
13.204,3301,t
13.204,3301,t
13.312,3328,)
13.844,3461,(
13.868,3467,p
13.884,3471,p
13.932,3483,)
14.008,3502,(
14.024,3506,N
14.044,3511,N
14.076,3519,)
14.296,3574,(
14.396,3599,t
14.400,3600,t
14.488,3622,)
15.000,3750,(
15.016,3754,p
15.036,3759,p
15.072,3768,)
15.136,3784,(
15.168,3792,N
15.188,3797,N
15.224,3806,)
15.432,3858,(
15.536,3884,t
15.540,3885,t
15.648,3912,)
16.140,4035,(
16.160,4040,p
16.176,4044,p
16.204,4051,)
16.284,4071,(
16.312,4078,N
16.332,4083,N
16.364,4091,)
16.568,4142,(
16.688,4172,t
16.688,4172,t
16.784,4196,)
17.268,4317,(
17.296,4324,p
17.312,4328,p
17.344,4336,)
17.432,4358,(
17.448,4362,N
17.472,4368,N
17.496,4374,)
17.736,4434,(
17.808,4452,t
17.816,4454,t
17.948,4487,t
17.948,4487,)
18.356,4589,(
18.384,4596,p
18.412,4603,p
18.440,4610,)
18.520,4630,(
18.536,4634,N
18.556,4639,N
18.592,4648,)
18.796,4699,(
18.900,4725,t
18.904,4726,t
18.988,4747,)
19.448,4862,(
19.464,4866,p
19.488,4872,)
19.588,4897,(
19.620,4905,N
19.640,4910,N
19.676,4919,)
19.880,4970,(
19.976,4994,t
19.980,4995,t
20.068,5017,)
20.524,5131,(
20.544,5136,p
20.568,5142,p
20.604,5151,)
20.676,5169,(
20.700,5175,N
20.720,5180,N
20.744,5186,)
20.956,5239,(
21.060,5265,t
21.064,5266,t
21.164,5291,)
21.636,5409,(
21.664,5416,p
21.692,5423,p
21.724,5431,)
21.800,5450,(
21.824,5456,N
21.844,5461,N
21.876,5469,)
22.080,5520,(
22.188,5547,t
22.192,5548,t
22.284,5571,)
22.752,5688,(
22.780,5695,p
22.804,5701,p
22.832,5708,)
22.900,5725,(
22.936,5734,N
22.956,5739,N
22.988,5747,)
23.184,5796,(
23.296,5824,t
23.300,5825,t
23.400,5850,)
23.896,5974,(
23.908,5977,p
23.940,5985,p
23.972,5993,)
24.040,6010,(
24.068,6017,N
24.088,6022,N
24.112,6028,)
24.336,6084,(
24.436,6109,t
24.436,6109,t
24.520,6130,)
25.048,6262,(
25.072,6268,p
25.100,6275,p
25.120,6280,)
25.200,6300,(
25.232,6308,N
25.252,6313,N
25.276,6319,)
25.484,6371,(
25.592,6398,t
25.592,6398,t
25.692,6423,)
26.144,6536,(
26.152,6538,p
26.188,6547,p
26.216,6554,)
26.300,6575,(
26.312,6578,N
26.336,6584,N
26.364,6591,)
26.560,6640,(
26.676,6669,t
26.680,6670,t
26.776,6694,)
27.188,6797,(
27.220,6805,p
27.244,6811,)
27.332,6833,(
27.348,6837,N
27.368,6842,N
27.404,6851,)
27.624,6906,(
27.704,6926,t
27.708,6927,t
27.800,6950,)
28.212,7053,(
28.240,7060,p
28.264,7066,)
28.344,7086,(
28.364,7091,N
28.388,7097,N
28.412,7103,)
28.628,7157,(
28.724,7181,t
28.728,7182,t
28.820,7205,)
29.244,7311,(
29.276,7319,p
29.292,7323,)
29.384,7346,(
29.400,7350,N
29.420,7355,N
29.448,7362,)
29.680,7420,(
29.768,7442,t
29.768,7442,t
29.868,7467,)
30.316,7579,(
30.348,7587,p
30.364,7591,)
30.448,7612,(
30.472,7618,N
30.492,7623,N
30.520,7630,)
30.756,7689,(
30.832,7708,t
30.836,7709,t
30.932,7733,)
31.432,7858,(
31.456,7864,p
31.476,7869,)
31.572,7893,(
31.584,7896,N
31.604,7901,N
31.636,7909,)
31.848,7962,(
31.948,7987,t
31.952,7988,t
32.056,8014,)
32.548,8137,(
32.580,8145,p
32.600,8150,)
32.692,8173,(
32.708,8177,N
32.728,8182,N
32.756,8189,)
32.972,8243,(
33.076,8269,t
33.076,8269,t
33.176,8294,)
33.664,8416,(
33.696,8424,p
33.716,8429,)
33.796,8449,(
33.820,8455,N
33.840,8460,N
33.864,8466,)
34.088,8522,(
34.188,8547,t
34.188,8547,t
34.284,8571,)
34.728,8682,(
34.760,8690,p
34.784,8696,)
34.868,8717,(
34.884,8721,N
34.904,8726,N
34.932,8733,)
35.148,8787,(
35.248,8812,t
35.256,8814,t
35.360,8840,)
35.780,8945,(
35.812,8953,p
35.836,8959,)
35.920,8980,(
35.936,8984,N
35.956,8989,N
35.984,8996,)
36.168,9042,(
36.300,9075,t
36.304,9076,t
36.392,9098,)
36.768,9192,(
36.772,9193,p
36.804,9201,p
36.828,9207,)
36.908,9227,(
36.928,9232,N
36.948,9237,N
36.976,9244,)
37.176,9294,(
37.296,9324,t
37.304,9326,t
37.408,9352,)
37.712,9428,(
37.716,9429,p
37.752,9438,p
37.776,9444,)
37.868,9467,(
37.884,9471,N
37.904,9476,N
37.928,9482,)
38.140,9535,(
38.244,9561,t
38.248,9562,t
38.352,9588,)
38.676,9669,(
38.708,9677,p
38.732,9683,)
38.820,9705,(
38.836,9709,N
38.856,9714,N
38.884,9721,)
39.096,9774,(
39.204,9801,t
39.204,9801,t
39.304,9826,)
39.644,9911,(
39.676,9919,p
39.696,9924,)
39.784,9946,(
39.804,9951,N
39.824,9956,N
39.860,9965,)
40.068,10017,(
40.172,10043,t
40.176,10044,t
40.264,10066,)
40.612,10153,(
40.616,10154,p
40.648,10162,p
40.672,10168,)
40.760,10190,(
40.776,10194,N
40.796,10199,N
40.832,10208,)
41.020,10255,(
41.140,10285,t
41.140,10285,t
41.244,10311,)
41.612,10403,(
41.644,10411,p
41.668,10417,)
41.748,10437,(
41.772,10443,N
41.792,10448,N
41.820,10455,)
42.032,10508,(
42.132,10533,t
42.132,10533,t
42.240,10560,)
42.648,10662,(
42.656,10664,p
42.688,10672,p
42.708,10677,)
42.784,10696,(
42.816,10704,N
42.836,10709,N
42.864,10716,)
43.076,10769,(
43.176,10794,t
43.176,10794,t
43.280,10820,)
43.732,10933,(
43.760,10940,p
43.784,10946,)
43.868,10967,(
43.884,10971,N
43.904,10976,N
43.932,10983,)
44.144,11036,(
44.240,11060,t
44.244,11061,t
44.360,11090,)
44.772,11193,(
44.776,11194,p
44.812,11203,p
44.828,11207,)
44.924,11231,(
44.940,11235,N
44.960,11240,N
44.996,11249,)
45.184,11296,(
45.304,11326,t
45.304,11326,t
45.424,11356,)
45.812,11453,(
45.844,11461,p
45.868,11467,)
45.960,11490,(
45.976,11494,N
45.996,11499,N
46.024,11506,)
46.236,11559,(
46.332,11583,t
46.332,11583,t
46.440,11610,)
46.876,11719,(
46.908,11727,p
46.940,11735,)
47.012,11753,(
47.036,11759,N
47.056,11764,N
47.080,11770,)
47.284,11821,(
47.396,11849,t
47.396,11849,t
47.512,11878,)
47.992,11998,(
48.020,12005,p
48.044,12011,)
48.132,12033,(
48.148,12037,N
48.168,12042,N
48.200,12050,)
48.408,12102,(
48.512,12128,t
48.512,12128,t
48.608,12152,)
49.088,12272,(
49.116,12279,p
49.136,12284,)
49.224,12306,(
49.240,12310,N
49.260,12315,N
49.296,12324,)
49.492,12373,(
49.596,12399,t
49.600,12400,t
49.684,12421,)
50.156,12539,(
50.168,12542,p
50.200,12550,p
50.224,12556,)
50.304,12576,(
50.320,12580,N
50.340,12585,N
50.368,12592,)
50.600,12650,(
50.684,12671,t
50.684,12671,t
50.812,12703,t
50.868,12717,)
51.264,12816,(
51.268,12817,p
51.296,12824,p
51.316,12829,)
51.404,12851,(
51.420,12855,N
51.440,12860,N
51.468,12867,)
51.660,12915,(
51.772,12943,t
51.776,12944,t
51.876,12969,)
52.352,13088,(
52.356,13089,p
52.388,13097,p
52.412,13103,)
52.492,13123,(
52.512,13128,N
52.532,13133,N
52.560,13140,)
52.748,13187,(
52.872,13218,t
52.872,13218,t
52.956,13239,)
53.416,13354,(
53.452,13363,p
53.480,13370,)
53.532,13383,(
53.576,13394,N
53.596,13399,N
53.628,13407,)
53.820,13455,(
53.932,13483,t
53.936,13484,t
54.024,13506,)
54.480,13620,(
54.484,13621,p
54.516,13629,p
54.540,13635,)
54.624,13656,(
54.640,13660,N
54.660,13665,N
54.688,13672,)
54.884,13721,(
55.000,13750,t
55.004,13751,t
55.124,13781,)
55.568,13892,(
55.576,13894,p
55.604,13901,p
55.628,13907,)
55.716,13929,(
55.732,13933,N
55.752,13938,N
55.784,13946,)
55.992,13998,(
56.096,14024,t
56.100,14025,t
56.188,14047,)
56.652,14163,(
56.676,14169,p
56.696,14174,)
56.772,14193,(
56.796,14199,N
56.816,14204,N
56.848,14212,)
57.064,14266,(
57.144,14286,t
57.152,14288,t
57.252,14313,)
57.668,14417,(
57.704,14426,p
57.732,14433,)
57.812,14453,(
57.828,14457,N
57.848,14462,N
57.876,14469,)
58.076,14519,(
58.180,14545,t
58.184,14546,t
58.296,14574,)
58.728,14682,(
58.732,14683,p
58.764,14691,p
58.784,14696,)
58.872,14718,(
58.888,14722,N
58.908,14727,N
58.936,14734,)
59.132,14783,(
59.236,14809,t
59.244,14811,t
59.344,14836,)
59.816,14954,(
59.848,14962,p
59.864,14966,)
59.952,14988,(
59.972,14993,N
59.992,14998,N
60.020,15005,)
60.224,15056,(
60.328,15082,t
60.328,15082,t
60.436,15109,)
60.948,15237,(
60.980,15245,p
61.004,15251,)
61.092,15273,(
61.108,15277,N
61.128,15282,N
61.164,15291,)
61.348,15337,(
61.464,15366,t
61.472,15368,t
61.568,15392,)
62.088,15522,(
62.096,15524,p
62.128,15532,p
62.156,15539,)
62.232,15558,(
62.256,15564,N
62.276,15569,N
62.304,15576,)
62.500,15625,(
62.616,15654,t
62.620,15655,t
62.708,15677,)
63.260,15815,(
63.276,15819,p
63.304,15826,p
63.340,15835,)
63.408,15852,(
63.436,15859,N
63.456,15864,N
63.484,15871,)
63.688,15922,(
63.796,15949,t
63.804,15951,t
63.912,15978,)
64.464,16116,(
64.488,16122,p
64.520,16130,p
64.552,16138,)
64.628,16157,(
64.644,16161,N
64.664,16166,N
64.688,16172,)
64.892,16223,(
65.000,16250,t
65.004,16251,t
65.116,16279,t
65.128,16282,)
65.640,16410,(
65.668,16417,p
65.688,16422,p
65.724,16431,)
65.800,16450,(
65.820,16455,N
65.844,16461,N
65.868,16467,)
66.080,16520,(
66.188,16547,t
66.188,16547,t
66.284,16571,)
66.804,16701,(
66.836,16709,p
66.864,16716,p
66.896,16724,)
66.976,16744,(
66.992,16748,N
67.012,16753,N
67.044,16761,)
67.224,16806,(
67.352,16838,t
67.360,16840,t
67.448,16862,)
67.936,16984,(
67.960,16990,p
67.988,16997,p
68.024,17006,)
68.096,17024,(
68.116,17029,N
68.136,17034,N
68.164,17041,)
68.380,17095,(
68.484,17121,t
68.488,17122,t
68.588,17147,)
69.128,17282,(
69.140,17285,p
69.168,17292,p
69.196,17299,)
69.280,17320,(
69.296,17324,N
69.316,17329,N
69.344,17336,)
69.556,17389,(
69.660,17415,t
69.660,17415,t
69.752,17438,)
70.296,17574,(
70.312,17578,p
70.340,17585,p
70.368,17592,)
70.452,17613,(
70.468,17617,N
70.488,17622,N
70.512,17628,)
70.724,17681,(
70.832,17708,t
70.832,17708,t
70.952,17738,)
71.468,17867,(
71.492,17873,p
71.520,17880,p
71.552,17888,)
71.636,17909,(
71.652,17913,N
71.672,17918,N
71.700,17925,)
71.924,17981,(
72.016,18004,t
72.020,18005,t
72.116,18029,)
72.600,18150,(
72.624,18156,p
72.648,18162,p
72.672,18168,)
72.760,18190,(
72.776,18194,N
72.796,18199,N
