Time,Sample #,Type
0.748,187,(
0.764,191,p
0.788,197,p
0.800,200,)
0.920,230,(
0.964,241,N
0.968,242,N
1.016,254,)
1.212,303,(
1.268,317,t
1.280,320,t
1.356,339,)
1.752,438,(
1.760,440,p
1.800,450,p
1.848,462,)
1.912,478,(
1.944,486,N
1.952,488,N
1.996,499,)
2.184,546,(
2.252,563,t
2.264,566,t
2.356,589,)
2.684,671,(
2.696,674,p
2.716,679,p
2.740,685,)
2.856,714,(
2.904,726,N
2.908,727,N
2.948,737,)
3.152,788,(
3.208,802,t
3.224,806,t
3.308,827,)
3.668,917,(
3.684,921,p
3.704,926,p
3.728,932,)
3.844,961,(
3.888,972,N
3.896,974,N
3.940,985,)
4.124,1031,(
4.196,1049,t
4.208,1052,t
4.292,1073,)
4.652,1163,(
4.664,1166,p
4.704,1176,p
4.744,1186,)
4.804,1201,(
4.848,1212,N
4.856,1214,N
4.896,1224,)
5.088,1272,(
5.160,1290,t
5.172,1293,t
5.248,1312,)
5.596,1399,(
5.612,1403,p
5.636,1409,p
5.652,1413,)
5.780,1445,(
5.816,1454,N
5.824,1456,N
5.868,1467,)
6.052,1513,(
6.124,1531,t
6.140,1535,t
6.224,1556,)
6.540,1635,(
6.556,1639,p
6.576,1644,p
6.600,1650,)
6.728,1682,(
6.760,1690,N
6.768,1692,N
6.812,1703,)
7.016,1754,(
7.076,1769,t
7.084,1771,t
7.208,1802,t
7.300,1825,)
7.528,1882,(
7.540,1885,p
7.572,1893,p
7.584,1896,)
7.700,1925,(
7.748,1937,N
7.748,1937,N
7.792,1948,)
7.984,1996,(
8.052,2013,t
8.068,2017,t
8.144,2036,)
8.500,2125,(
8.516,2129,p
8.540,2135,p
8.560,2140,)
8.688,2172,(
8.724,2181,N
8.732,2183,N
8.772,2193,)
8.976,2244,(
9.036,2259,t
9.040,2260,t
9.124,2281,)
9.472,2368,(
9.488,2372,p
9.508,2377,p
9.524,2381,)
9.648,2412,(
9.692,2423,N
9.696,2424,N
9.740,2435,)
9.924,2481,(
9.996,2499,t
10.012,2503,t
10.088,2522,)
10.456,2614,(
10.472,2618,p
10.492,2623,p
10.516,2629,)
10.644,2661,(
10.676,2669,N
10.684,2671,N
10.728,2682,)
10.912,2728,(
10.984,2746,t
10.996,2749,t
11.084,2771,)
11.416,2854,(
11.432,2858,p
11.456,2864,p
11.476,2869,)
11.592,2898,(
11.636,2909,N
11.644,2911,N
11.684,2921,)
11.884,2971,(
11.944,2986,t
11.952,2988,t
12.132,3033,t
12.164,3041,)
12.400,3100,(
12.420,3105,p
12.444,3111,p
12.460,3115,)
12.580,3145,(
12.620,3155,N
12.628,3157,N
12.672,3168,)
12.860,3215,(
12.928,3232,t
12.940,3235,t
13.024,3256,)
13.384,3346,(
13.396,3349,p
13.416,3354,p
13.440,3360,)
13.568,3392,(
13.604,3401,N
13.612,3403,N
13.656,3414,)
13.840,3460,(
13.904,3476,t
13.920,3480,t
14.004,3501,)
14.380,3595,(
14.396,3599,p
14.416,3604,p
14.432,3608,)
14.540,3635,(
14.596,3649,N
14.604,3651,N
14.648,3662,)
14.844,3711,(
14.908,3727,t
14.920,3730,t
15.004,3751,)
15.388,3847,(
15.404,3851,p
15.448,3862,)
15.560,3890,(
15.604,3901,N
15.612,3903,N
15.656,3914,)
15.844,3961,(
15.916,3979,t
15.928,3982,t
16.032,4008,t
16.068,4017,)
16.400,4100,(
16.412,4103,p
16.448,4112,p
16.496,4124,)
16.548,4137,(
16.592,4148,N
16.600,4150,N
16.640,4160,)
16.828,4207,(
16.904,4226,t
16.912,4228,t
16.988,4247,)
17.384,4346,(
17.400,4350,p
17.420,4355,p
17.440,4360,)
17.568,4392,(
17.604,4401,N
17.612,4403,N
17.656,4414,)
17.848,4462,(
17.916,4479,t
17.924,4481,t
18.012,4503,)
18.400,4600,(
18.404,4601,p
18.448,4612,p
18.488,4622,)
18.548,4637,(
18.588,4647,N
18.596,4649,N
18.636,4659,)
18.836,4709,(
18.904,4726,t
18.912,4728,t
18.988,4747,)
19.380,4845,(
19.392,4848,p
19.416,4854,p
19.436,4859,)
19.564,4891,(
19.596,4899,N
19.608,4902,N
19.648,4912,)
19.840,4960,(
19.908,4977,t
19.916,4979,t
20.012,5003,)
20.368,5092,(
20.380,5095,p
20.404,5101,p
20.420,5105,)
20.540,5135,(
20.580,5145,N
20.588,5147,N
20.632,5158,)
20.824,5206,(
20.892,5223,t
20.904,5226,t
20.980,5245,)
21.364,5341,(
21.376,5344,p
21.400,5350,p
21.424,5356,)
21.548,5387,(
21.580,5395,N
21.592,5398,N
21.632,5408,)
21.824,5456,(
21.896,5474,t
21.904,5476,t
21.992,5498,)
22.328,5582,(
22.348,5587,p
22.364,5591,p
22.392,5598,)
22.508,5627,(
22.552,5638,N
22.560,5640,N
22.600,5650,)
22.792,5698,(
22.856,5714,t
22.872,5718,t
23.008,5752,t
23.084,5771,)
23.316,5829,(
23.332,5833,p
23.356,5839,p
23.376,5844,)
23.492,5873,(
23.536,5884,N
23.540,5885,N
23.584,5896,)
23.772,5943,(
23.840,5960,t
23.856,5964,t
23.932,5983,)
24.320,6080,(
