Time,Sample #,Type
1.720,430,(
1.748,437,p
1.756,439,p
1.796,449,)
1.840,460,(
1.880,470,N
1.888,472,N
1.944,486,)
2.300,575,(
2.436,609,t
2.452,613,t
2.620,655,)
3.416,854,(
3.452,863,p
3.456,864,p
3.500,875,)
3.548,887,(
3.576,894,N
3.588,897,N
3.640,910,)
3.992,998,(
4.132,1033,t
4.136,1034,t
4.324,1081,)
5.472,1368,(
5.504,1376,p
5.512,1378,p
5.552,1388,)
5.604,1401,(
5.632,1408,N
5.644,1411,N
5.696,1424,)
6.060,1515,(
6.168,1542,t
6.172,1543,t
6.328,1582,)
7.312,1828,(
7.344,1836,p
7.352,1838,p
7.392,1848,)
7.444,1861,(
7.472,1868,N
7.484,1871,N
7.512,1878,)
7.884,1971,(
8.000,2000,t
8.024,2006,t
8.224,2056,)
9.312,2328,(
9.344,2336,p
9.352,2338,p
9.392,2348,)
9.444,2361,(
9.472,2368,N
9.480,2370,N
9.508,2377,)
9.892,2473,(
10.000,2500,t
10.008,2502,t
10.228,2557,)
11.108,2777,(
11.140,2785,p
11.148,2787,p
11.192,2798,)
11.240,2810,(
11.272,2818,N
11.280,2820,N
11.336,2834,)
11.692,2923,(
11.800,2950,t
11.804,2951,t
12.032,3008,)
12.936,3234,(
12.968,3242,p
12.976,3244,p
13.016,3254,)
13.068,3267,(
13.100,3275,N
13.108,3277,N
13.160,3290,)
13.516,3379,(
13.616,3404,t
13.636,3409,t
13.844,3461,)
14.648,3662,(
14.676,3669,p
14.688,3672,p
14.728,3682,)
14.776,3694,(
14.808,3702,N
14.816,3704,N
14.868,3717,)
15.228,3807,(
15.332,3833,t
15.356,3839,t
15.524,3881,)
16.568,4142,(
16.604,4151,p
16.612,4153,p
16.652,4163,)
16.704,4176,(
16.732,4183,N
16.740,4185,N
16.768,4192,)
17.164,4291,(
17.260,4315,t
17.272,4318,t
17.512,4378,)
18.344,4586,(
18.376,4594,p
18.384,4596,p
18.424,4606,)
18.480,4620,(
18.508,4627,N
18.520,4630,N
18.572,4643,)
18.924,4731,(
19.032,4758,t
19.032,4758,t
19.240,4810,)
20.288,5072,(
20.316,5079,p
20.324,5081,p
20.364,5091,)
20.412,5103,(
20.448,5112,N
20.456,5114,N
20.484,5121,)
20.852,5213,(
20.968,5242,t
20.976,5244,t
21.188,5297,)
22.016,5504,(
22.048,5512,p
22.056,5514,p
22.096,5524,)
22.148,5537,(
22.176,5544,N
22.188,5547,N
22.244,5561,)
22.600,5650,(
22.700,5675,t
22.720,5680,t
22.876,5719,)
23.884,5971,(
23.912,5978,p
23.920,5980,p
23.960,5990,)
24.012,6003,(
24.044,6011,N
24.052,6013,N
24.084,6021,)
24.464,6116,(
24.564,6141,t
24.576,6144,t
24.800,6200,)
25.648,6412,(
25.680,6420,p
25.688,6422,p
25.732,6433,)
25.780,6445,(
25.808,6452,N
25.816,6454,N
25.872,6468,)
26.220,6555,(
26.328,6582,t
26.336,6584,t
