Time,Sample #,Type
0.360,90,(
0.392,98,p
0.404,101,p
0.452,113,)
0.500,125,(
0.532,133,N
0.540,135,N
0.580,145,)
0.684,171,(
0.752,188,t
0.764,191,t
0.832,208,)
1.032,258,(
1.064,266,p
1.076,269,p
1.120,280,)
1.176,294,(
1.208,302,N
1.216,304,N
1.252,313,)
1.356,339,(
1.420,355,t
1.436,359,t
1.508,377,)
1.708,427,(
1.740,435,p
1.752,438,p
1.808,452,)
1.852,463,(
1.884,471,N
1.892,473,N
1.928,482,)
2.028,507,(
2.096,524,t
2.116,529,t
2.180,545,)
2.392,598,(
2.424,606,p
2.436,609,p
2.476,619,)
2.532,633,(
2.564,641,N
2.572,643,N
2.608,652,)
2.716,679,(
2.776,694,t
2.792,698,t
2.860,715,)
3.064,766,(
3.104,776,p
3.112,778,p
3.156,789,)
3.212,803,(
3.244,811,N
3.252,813,N
3.288,822,)
3.404,851,(
3.464,866,t
3.472,868,t
3.532,883,)
3.776,944,(
3.804,951,p
3.820,955,p
3.872,968,)
3.916,979,(
3.948,987,N
3.956,989,N
3.996,999,)
4.092,1023,(
4.164,1041,t
4.176,1044,t
4.252,1063,)
4.464,1116,(
4.496,1124,p
4.508,1127,p
4.556,1139,)
4.608,1152,(
4.640,1160,N
4.648,1162,N
4.688,1172,)
4.788,1197,(
4.844,1211,t
4.872,1218,t
4.940,1235,)
5.160,1290,(
5.184,1296,p
5.200,1300,p
5.244,1311,)
5.292,1323,(
5.328,1332,N
5.336,1334,N
5.372,1343,)
5.484,1371,(
5.540,1385,t
5.556,1389,t
5.628,1407,)
5.812,1453,(
5.836,1459,p
5.848,1462,p
5.904,1476,)
5.952,1488,(
5.984,1496,N
5.992,1498,N
6.032,1508,)
6.140,1535,(
6.200,1550,t
6.212,1553,t
6.288,1572,)
6.488,1622,(
6.520,1630,p
6.528,1632,p
6.584,1646,)
6.632,1658,(
6.664,1666,N
6.668,1667,N
6.712,1678,)
6.812,1703,(
6.880,1720,t
6.892,1723,t
6.964,1741,)
7.204,1801,(
7.208,1802,p
7.260,1815,)
7.308,1827,(
7.340,1835,N
7.348,1837,N
7.388,1847,)
7.500,1875,(
7.552,1888,t
7.568,1892,t
7.636,1909,)
7.836,1959,(
7.856,1964,p
7.884,1971,p
7.928,1982,)
7.980,1995,(
8.012,2003,N
8.016,2004,N
