Time,Sample #,Type
0.560,140,(
0.592,148,p
0.608,152,p
0.624,156,)
0.692,173,(
0.740,185,N
0.764,191,N
0.800,200,)
0.892,223,(
0.940,235,t
0.968,242,t
1.048,262,)
1.484,371,(
1.508,377,p
1.512,378,p
1.540,385,)
1.608,402,(
1.652,413,N
1.656,414,N
1.712,428,)
1.776,444,(
1.860,465,t
1.888,472,t
1.972,493,)
2.412,603,(
2.452,613,p
2.452,613,p
2.484,621,)
2.552,638,(
2.600,650,N
2.620,655,N
2.660,665,)
2.752,688,(
2.804,701,t
2.832,708,t
2.904,726,)
3.352,838,(
3.392,848,p
3.400,850,p
3.428,857,)
3.488,872,(
3.536,884,N
3.540,885,N
3.600,900,)
3.676,919,(
3.740,935,t
3.768,942,t
3.848,962,)
4.304,1076,(
4.328,1082,p
4.336,1084,p
4.364,1091,)
4.432,1108,(
4.476,1119,N
4.476,1119,N
4.540,1135,)
4.640,1160,(
4.688,1172,t
4.704,1176,t
4.788,1197,)
5.208,1302,(
5.232,1308,p
5.236,1309,p
5.268,1317,)
5.328,1332,(
5.372,1343,N
5.376,1344,N
5.440,1360,)
5.536,1384,(
5.584,1396,t
5.608,1402,t
5.692,1423,)
6.096,1524,(
6.132,1533,p
6.140,1535,p
6.164,1541,)
6.232,1558,(
6.276,1569,N
6.280,1570,N
6.340,1585,)
6.396,1599,(
6.484,1621,t
6.508,1627,t
6.592,1648,)
7.092,1773,(
7.112,1778,p
7.120,1780,p
7.144,1786,)
7.212,1803,(
7.252,1813,N
7.256,1814,N
7.320,1830,)
7.404,1851,(
7.464,1866,t
7.484,1871,t
7.560,1890,)
8.076,2019,(
8.116,2029,p
8.148,2037,)
8.212,2053,(
8.256,2064,N
8.260,2065,N
8.320,2080,)
8.392,2098,(
8.464,2116,t
8.488,2122,t
8.576,2144,)
9.064,2266,(
9.088,2272,p
9.096,2274,p
9.120,2280,)
9.188,2297,(
9.228,2307,N
9.232,2308,N
9.292,2323,)
9.368,2342,(
9.444,2361,t
9.468,2367,t
9.552,2388,)
9.976,2494,(
9.996,2499,p
10.004,2501,p
10.032,2508,)
10.092,2523,(
10.136,2534,N
10.144,2536,N
10.204,2551,)
10.304,2576,(
10.352,2588,t
10.372,2593,t
10.456,2614,)
10.816,2704,(
10.844,2711,p
10.856,2714,p
10.876,2719,)
10.944,2736,(
10.988,2747,N
10.992,2748,N
11.052,2763,)
11.112,2778,(
11.196,2799,t
11.220,2805,t
11.304,2826,)
11.716,2929,(
11.728,2932,p
11.744,2936,p
11.764,2941,)
11.832,2958,(
11.872,2968,N
11.876,2969,N
11.936,2984,)
12.024,3006,(
12.084,3021,t
12.112,3028,t
12.188,3047,)
12.608,3152,(
12.636,3159,p
12.644,3161,p
12.672,3168,)
12.740,3185,(
12.784,3196,N
12.788,3197,N
12.848,3212,)
12.948,3237,(
12.992,3248,t
13.016,3254,t
13.096,3274,)
13.536,3384,(
13.552,3388,p
13.564,3391,p
13.588,3397,)
13.656,3414,(
13.700,3425,N
13.704,3426,N
13.760,3440,)
13.836,3459,(
13.904,3476,t
13.936,3484,t
14.016,3504,)
14.468,3617,(
14.492,3623,p
14.500,3625,p
14.528,3632,)
14.592,3648,(
14.640,3660,N
14.660,3665,N
14.704,3676,)
14.780,3695,(
14.852,3713,t
14.868,3717,t
14.956,3739,)
15.304,3826,(
15.340,3835,p
15.376,3844,)
15.436,3859,(
15.488,3872,N
15.512,3878,N
15.548,3887,)
15.648,3912,(
15.688,3922,t
15.724,3931,t
15.796,3949,)
16.112,4028,(
16.148,4037,p
16.168,4042,p
16.184,4046,)
16.252,4063,(
