Time,Sample #,Type
1.140,285,(
1.180,295,p
1.188,297,p
1.228,307,)
1.280,320,(
1.320,330,N
1.324,331,N
1.356,339,)
1.496,374,(
1.528,382,t
1.572,393,t
1.664,416,t
1.760,440,)
2.168,542,(
2.220,555,p
2.228,557,p
2.272,568,)
2.300,575,(
2.360,590,N
2.364,591,N
2.396,599,)
2.540,635,(
2.584,646,t
2.616,654,t
2.704,676,t
2.824,706,)
3.212,803,(
3.260,815,p
3.268,817,p
3.316,829,)
3.344,836,(
3.404,851,N
3.432,858,N
3.436,859,)
3.584,896,(
3.612,903,t
3.656,914,t
3.748,937,t
3.836,959,)
4.244,1061,(
4.292,1073,p
4.296,1074,p
4.340,1085,)
4.372,1093,(
4.432,1108,N
4.460,1115,N
4.464,1116,)
4.608,1152,(
4.640,1160,t
4.684,1171,t
4.776,1194,t
4.856,1214,)
5.236,1309,(
5.280,1320,p
5.284,1321,p
5.324,1331,)
5.356,1339,(
5.420,1355,N
5.448,1362,N
5.452,1363,)
5.592,1398,(
5.628,1407,t
5.672,1418,t
5.760,1440,t
5.856,1464,)
6.192,1548,(
6.236,1559,p
6.244,1561,p
6.292,1573,)
6.332,1583,(
6.384,1596,N
6.412,1603,N
6.412,1603,)
6.552,1638,(
6.640,1660,t
6.696,1674,t
6.728,1682,t
6.812,1703,)
7.156,1789,(
7.208,1802,p
7.212,1803,p
7.252,1813,)
7.288,1822,(
7.348,1837,N
7.380,1845,N
7.380,1845,)
7.528,1882,(
7.564,1891,t
7.604,1901,t
7.696,1924,t
7.788,1947,)
8.192,2048,(
8.240,2060,p
8.244,2061,p
8.288,2072,)
8.320,2080,(
8.380,2095,N
8.412,2103,N
8.412,2103,)
8.560,2140,(
8.604,2151,t
8.640,2160,t
8.728,2182,t
8.832,2208,)
9.268,2317,(
9.320,2330,p
9.320,2330,p
9.372,2343,)
9.400,2350,(
9.460,2365,N
9.488,2372,)
9.636,2409,(
9.664,2416,t
9.716,2429,t
9.808,2452,t
9.916,2479,)
10.356,2589,(
10.404,2601,p
10.404,2601,p
10.452,2613,)
10.500,2625,(
10.544,2636,N
10.544,2636,N
10.572,2643,)
10.724,2681,(
10.788,2697,t
10.800,2700,t
10.892,2723,t
10.972,2743,)
11.408,2852,(
11.452,2863,p
11.456,2864,p
11.504,2876,)
11.552,2888,(
11.592,2898,N
11.624,2906,N
11.624,2906,)
11.972,2993,(
12.016,3004,t
12.064,3016,)
12.456,3114,(
12.504,3126,p
12.508,3127,p
12.556,3139,)
12.588,3147,(
12.644,3161,N
12.672,3168,)
12.820,3205,(
12.856,3214,t
12.900,3225,t
12.988,3247,t
13.092,3273,)
13.468,3367,(
13.512,3378,p
13.512,3378,p
13.556,3389,)
13.608,3402,(
13.652,3413,N
13.684,3421,)
14.020,3505,(
14.076,3519,t
14.088,3522,)
14.500,3625,(
14.548,3637,p
14.548,3637,p
14.600,3650,)
14.624,3656,(
14.688,3672,N
14.716,3679,)
14.872,3718,(
14.896,3724,t
14.944,3736,t
15.036,3759,t
15.136,3784,)
15.568,3892,(
15.616,3904,p
15.620,3905,p
15.664,3916,)
15.716,3929,(
15.756,3939,N
15.788,3947,)
15.940,3985,(
15.980,3995,t
16.016,4004,t
16.104,4026,t
16.200,4050,)
16.612,4153,(
16.660,4165,p
16.660,4165,p
16.708,4177,)
16.756,4189,(
16.800,4200,N
16.832,4208,N
16.832,4208,)
16.976,4244,(
17.012,4253,t
17.060,4265,t
17.152,4288,t
17.232,4308,)
17.644,4411,(
17.700,4425,p
17.704,4426,p
17.744,4436,)
17.784,4446,(
17.840,4460,N
17.868,4467,)
18.212,4553,(
18.248,4562,t
18.276,4569,)
18.680,4670,(
18.736,4684,p
18.736,4684,p
18.784,4696,)
18.832,4708,(
18.872,4718,N
18.904,4726,)
19.056,4764,(
19.096,4774,t
19.136,4784,t
19.224,4806,t
19.320,4830,)
19.652,4913,(
19.704,4926,p
19.708,4927,p
19.756,4939,)
19.804,4951,(
19.848,4962,N
19.880,4970,N
19.880,4970,)
20.560,5140,(
20.604,5151,p
20.608,5152,p
20.648,5162,)
20.688,5172,(
20.748,5187,N
20.776,5194,)
20.928,5232,(
21.004,5251,t
21.092,5273,t
21.184,5296,)
21.436,5359,(
21.480,5370,p
21.480,5370,p
21.528,5382,)
21.556,5389,(
21.620,5405,N
21.652,5413,N
21.652,5413,)
22.344,5586,(
22.396,5599,p
22.400,5600,p
