Time,Sample #,Type
1.072,268,(
1.112,278,N
1.128,282,N
1.196,299,)
1.300,325,(
1.368,342,t
1.376,344,t
1.448,362,)
1.912,478,(
1.936,484,N
1.948,487,N
2.024,506,)
2.112,528,(
2.196,549,t
2.196,549,t
2.272,568,)
2.748,687,(
2.768,692,N
2.780,695,N
2.856,714,)
2.936,734,(
3.028,757,t
3.036,759,t
3.112,778,)
3.560,890,(
3.604,901,N
3.616,904,N
3.692,923,)
4.420,1105,(
4.444,1111,N
4.456,1114,N
4.532,1133,)
4.608,1152,(
4.700,1175,t
4.708,1177,t
4.784,1196,)
5.244,1311,(
5.288,1322,N
5.300,1325,N
5.376,1344,)
6.104,1526,(
6.128,1532,N
6.140,1535,N
6.212,1553,)
6.288,1572,(
6.384,1596,t
6.388,1597,t
6.464,1616,)
6.940,1735,(
6.964,1741,N
6.976,1744,N
7.048,1762,)
7.784,1946,(
7.808,1952,N
7.816,1954,N
7.892,1973,)
7.976,1994,(
8.060,2015,t
8.064,2016,t
8.144,2036,)
8.620,2155,(
8.644,2161,N
8.656,2164,N
8.732,2183,)
8.808,2202,(
8.904,2226,t
8.904,2226,t
8.980,2245,)
9.460,2365,(
9.484,2371,N
9.492,2373,N
9.564,2391,)
10.300,2575,(
10.324,2581,N
10.332,2583,N
10.408,2602,)
10.484,2621,(
10.580,2645,t
10.584,2646,t
10.664,2666,)
11.136,2784,(
11.160,2790,N
11.172,2793,N
11.244,2811,)
11.332,2833,(
11.420,2855,t
11.420,2855,t
11.496,2874,)
11.956,2989,(
12.000,3000,N
12.012,3003,N
12.080,3020,)
12.180,3045,(
12.256,3064,t
12.260,3065,t
12.336,3084,)
12.792,3198,(
12.836,3209,N
12.848,3212,N
12.920,3230,)
13.640,3410,(
13.664,3416,N
13.676,3419,N
13.752,3438,)
13.852,3463,(
13.920,3480,t
13.928,3482,t
14.004,3501,)
14.452,3613,(
14.496,3624,N
14.512,3628,N
14.580,3645,)
15.316,3829,(
15.340,3835,N
15.352,3838,N
15.424,3856,)
15.492,3873,(
15.592,3898,t
15.596,3899,t
15.676,3919,)
16.132,4033,(
16.176,4044,N
16.184,4046,N
16.256,4064,)
16.988,4247,(
17.008,4252,N
17.020,4255,N
17.096,4274,)
17.796,4449,(
17.840,4460,N
17.848,4462,N
17.924,4481,)
18.644,4661,(
18.664,4666,N
18.676,4669,N
18.752,4688,)
19.452,4863,(
19.500,4875,N
19.512,4878,N
19.580,4895,)
19.676,4919,(
19.752,4938,t
19.756,4939,t
19.832,4958,)
20.300,5075,(
20.320,5080,N
20.332,5083,N
20.408,5102,)
21.124,5281,(
21.148,5287,N
21.160,5290,N
21.232,5308,)
21.308,5327,(
21.404,5351,t
21.408,5352,t
21.484,5371,)
21.932,5483,(
21.976,5494,N
21.988,5497,N
22.060,5515,)
22.152,5538,(
22.232,5558,t
22.236,5559,t
22.312,5578,)
22.780,5695,(
22.800,5700,N
22.812,5703,N
22.884,5721,)
22.972,5743,(
23.060,5765,t
23.060,5765,t
23.140,5785,)
23.584,5896,(
23.628,5907,N
23.640,5910,N
23.712,5928,)
23.812,5953,(
23.884,5971,t
23.888,5972,t
23.964,5991,)
24.432,6108,(
24.456,6114,N
24.468,6117,N
24.544,6136,)
24.640,6160,(
24.716,6179,t
24.716,6179,t
24.792,6198,)
25.264,6316,(
25.288,6322,N
25.300,6325,N
25.372,6343,)
25.452,6363,(
25.544,6386,t
25.548,6387,t
25.628,6407,)
26.080,6520,(
26.124,6531,N
26.136,6534,N
26.204,6551,)
26.936,6734,(
26.956,6739,N
26.972,6743,N
27.044,6761,)
27.128,6782,(
27.220,6805,t
27.224,6806,t
27.300,6825,)
27.772,6943,(
27.796,6949,N
27.808,6952,N
27.876,6969,)
28.604,7151,(
28.624,7156,N
28.636,7159,N
28.712,7178,)
28.788,7197,(
28.884,7221,t
28.888,7222,t
28.968,7242,)
29.448,7362,(
29.472,7368,N
29.484,7371,N
29.556,7389,)
29.648,7412,(
29.732,7433,t
29.736,7434,t
29.808,7452,)
30.264,7566,(
30.308,7577,N
30.316,7579,N
30.392,7598,)
30.464,7616,(
30.560,7640,t
30.564,7641,t
30.644,7661,)
31.100,7775,(
31.144,7786,N
31.156,7789,N
31.228,7807,)
31.948,7987,(
31.992,7998,N
32.004,8001,N
32.076,8019,)
32.804,8201,(
32.828,8207,N
32.840,8210,N
32.916,8229,)
33.024,8256,(
33.084,8271,t
33.092,8273,t
33.168,8292,)
33.652,8413,(
33.672,8418,N
33.688,8422,N
33.760,8440,)
33.836,8459,(
33.932,8483,t
33.936,8484,t
34.016,8504,)
34.492,8623,(
34.516,8629,N
34.528,8632,N
34.600,8650,)
35.328,8832,(
35.348,8837,N
35.364,8841,N
35.436,8859,)
35.520,8880,(
35.608,8902,t
35.612,8903,t
35.692,8923,)
36.164,9041,(
36.204,9051,N
36.220,9055,N
36.292,9073,)
36.376,9094,(
36.468,9117,t
36.472,9118,t
36.544,9136,)
37.028,9257,(
37.052,9263,N
37.064,9266,N
37.136,9284,)
37.208,9302,(
37.308,9327,t
37.312,9328,t
37.388,9347,)
37.844,9461,(
37.888,9472,N
37.900,9475,N
37.976,9494,)
38.688,9672,(
38.732,9683,N
38.744,9686,N
38.816,9704,)
38.920,9730,(
38.992,9748,t
39.000,9750,t
39.072,9768,)
39.552,9888,(
39.572,9893,N
39.584,9896,N
39.660,9915,)
39.740,9935,(
39.832,9958,t
39.836,9959,t
39.916,9979,)
40.392,10098,(
40.416,10104,N
40.428,10107,N
40.508,10127,)
40.588,10147,(
40.676,10169,t
40.680,10170,t
40.756,10189,)
41.216,10304,(
41.256,10314,N
41.268,10317,N
41.340,10335,)
41.424,10356,(
41.516,10379,t
41.520,10380,t
41.600,10400,)
42.044,10511,(
42.088,10522,N
42.100,10525,N
42.172,10543,)
42.900,10725,(
42.920,10730,N
42.936,10734,N
43.012,10753,)
43.112,10778,(
43.180,10795,t
43.184,10796,t
43.264,10816,)
43.720,10930,(
43.764,10941,N
43.776,10944,N
43.848,10962,)
44.572,11143,(
44.592,11148,N
44.608,11152,N
44.680,11170,)
44.776,11194,(
44.848,11212,t
44.856,11214,t
44.932,11233,)
45.404,11351,(
45.428,11357,N
45.440,11360,N
45.512,11378,)
46.220,11555,(
46.264,11566,N
46.276,11569,N
46.348,11587,)
47.076,11769,(
47.100,11775,N
47.112,11778,N
47.184,11796,)
47.896,11974,(
47.936,11984,N
47.948,11987,N
48.020,12005,)
48.124,12031,(
48.196,12049,t
48.204,12051,t
48.276,12069,)
48.752,12188,(
48.772,12193,N
48.788,12197,N
48.860,12215,)
48.940,12235,(
49.032,12258,t
49.036,12259,t
49.112,12278,)
49.588,12397,(
49.608,12402,N
49.624,12406,N
49.696,12424,)
49.792,12448,(
49.864,12466,t
49.872,12468,t
49.948,12487,)
50.420,12605,(
50.444,12611,N
50.456,12614,N
50.532,12633,)
50.616,12654,(
50.704,12676,t
50.708,12677,t
50.788,12697,)
51.260,12815,(
51.284,12821,N
51.296,12824,N
51.364,12841,)
51.468,12867,(
51.536,12884,t
51.544,12886,t
51.616,12904,)
52.072,13018,(
52.112,13028,N
52.128,13032,N
52.200,13050,)
52.276,13069,(
52.372,13093,t
52.376,13094,t
52.456,13114,)
52.912,13228,(
52.952,13238,N
52.964,13241,N
53.036,13259,)
53.744,13436,(
53.784,13446,N
53.800,13450,N
53.872,13468,)
53.980,13495,(
54.040,13510,t
54.048,13512,t
54.124,13531,)
54.576,13644,(
54.616,13654,N
54.628,13657,N
54.700,13675,)
55.428,13857,(
55.452,13863,N
55.464,13866,N
55.536,13884,)
55.612,13903,(
55.704,13926,t
55.712,13928,t
55.788,13947,)
56.264,14066,(
56.284,14071,N
56.300,14075,N
56.372,14093,)
57.092,14273,(
57.116,14279,N
57.128,14282,N
57.200,14300,)
57.304,14326,(
57.372,14343,t
57.380,14345,t
57.456,14364,)
57.928,14482,(
57.952,14488,N
57.964,14491,N
58.040,14510,)
58.744,14686,(
58.788,14697,N
58.800,14700,N
58.872,14718,)
58.976,14744,(
59.044,14761,t
59.052,14763,t
59.124,14781,)
59.604,14901,(
59.628,14907,N
59.640,14910,N
59.712,14928,)
60.452,15113,(
60.476,15119,N
60.488,15122,N
60.560,15140,)
60.668,15167,(
60.732,15183,t
60.736,15184,t
60.812,15203,)
61.300,15325,(
61.320,15330,N
61.332,15333,N
61.408,15352,)
61.496,15374,(
61.580,15395,t
61.584,15396,t
61.664,15416,)
62.124,15531,(
62.168,15542,N
62.180,15545,N
62.252,15563,)
62.996,15749,(
63.016,15754,N
63.028,15757,N
63.104,15776,)
63.844,15961,(
63.864,15966,N
63.880,15970,N
63.952,15988,)
64.032,16008,(
64.124,16031,t
64.128,16032,t
64.204,16051,)
64.692,16173,(
64.716,16179,N
64.728,16182,N
64.800,16200,)
65.544,16386,(
65.568,16392,N
65.580,16395,N
65.652,16413,)
65.748,16437,(
65.824,16456,t
65.824,16456,t
65.904,16476,)
66.396,16599,(
66.416,16604,N
66.428,16607,N
66.504,16626,)
66.612,16653,(
66.676,16669,t
66.680,16670,t
66.752,16688,)
67.248,16812,(
67.268,16817,N
67.280,16820,N
67.356,16839,)
67.436,16859,(
67.528,16882,t
67.532,16883,t
67.612,16903,)
68.096,17024,(
68.116,17029,N
68.132,17033,N
68.204,17051,)
68.940,17235,(
68.960,17240,N
68.972,17243,N
69.048,17262,)
69.788,17447,(
69.808,17452,N
69.824,17456,N
69.896,17474,)
70.000,17500,(
70.068,17517,t
70.072,17518,t
70.148,17537,)
70.632,17658,(
70.652,17663,N
70.668,17667,N
70.740,17685,)
70.820,17705,(
70.912,17728,t
70.916,17729,t
70.996,17749,)
71.472,17868,(
71.496,17874,N
71.512,17878,N
71.580,17895,)
71.680,17920,(
71.756,17939,t
71.760,17940,t
71.832,17958,)
72.320,18080,(
72.344,18086,N
72.356,18089,N
72.428,18107,)
72.508,18127,(
72.600,18150,t
72.604,18151,t
72.684,18171,)
73.144,18286,(
73.184,18296,N
73.200,18300,N
73.272,18318,)
74.004,18501,(
74.028,18507,N
74.040,18510,N
74.112,18528,)
74.220,18555,(
74.284,18571,t
74.288,18572,t
74.364,18591,)
74.844,18711,(
74.868,18717,N
74.880,18720,N
74.952,18738,)
75.040,18760,(
75.128,18782,t
75.132,18783,t
75.204,18801,)
75.684,18921,(
75.708,18927,N
75.720,18930,N
75.792,18948,)
75.888,18972,(
75.964,18991,t
75.972,18993,t
76.040,19010,)
76.520,19130,(
76.544,19136,N
76.556,19139,N
76.632,19158,)
76.708,19177,(
76.804,19201,t
76.808,19202,t
76.888,19222,)
77.364,19341,(
77.388,19347,N
77.400,19350,N
77.472,19368,)
78.204,19551,(
78.228,19557,N
78.240,19560,N
78.312,19578,)
78.412,19603,(
78.484,19621,t
78.492,19623,t
78.564,19641,)
79.044,19761,(
79.064,19766,N
