Time,Sample #,Type
0.804,201,(
0.852,213,p
0.860,215,p
0.920,230,)
0.956,239,(
1.008,252,N
1.012,253,N
1.072,268,)
1.252,313,(
1.316,329,t
1.320,330,t
1.420,355,)
1.620,405,(
1.664,416,p
1.668,417,p
1.728,432,)
1.772,443,(
1.824,456,N
1.824,456,N
1.884,471,)
1.952,488,(
2.028,507,t
2.032,508,t
2.132,533,t
2.132,533,t
2.240,560,)
2.436,609,(
2.476,619,p
2.492,623,p
2.540,635,)
2.580,645,(
2.636,659,N
2.636,659,N
2.696,674,)
2.872,718,(
2.940,735,t
2.944,736,t
3.032,758,)
3.260,815,(
3.296,824,p
3.304,826,p
3.364,841,)
3.404,851,(
3.456,864,N
3.456,864,N
3.516,879,)
3.696,924,(
3.764,941,t
3.764,941,t
3.852,963,)
4.068,1017,(
4.112,1028,p
4.124,1031,p
4.176,1044,)
4.220,1055,(
4.272,1068,N
4.272,1068,N
4.332,1083,)
4.460,1115,(
4.488,1122,t
4.492,1123,t
4.580,1145,t
4.580,1145,t
4.652,1163,)
4.892,1223,(
4.936,1234,p
4.940,1235,p
4.996,1249,)
5.040,1260,(
5.092,1273,N
5.092,1273,N
5.152,1288,)
5.332,1333,(
5.400,1350,t
5.404,1351,t
5.472,1368,)
5.716,1429,(
5.760,1440,p
5.764,1441,p
5.820,1455,)
5.864,1466,(
5.916,1479,N
5.916,1479,N
5.976,1494,)
6.160,1540,(
6.224,1556,t
6.224,1556,t
6.320,1580,)
6.540,1635,(
6.580,1645,p
6.588,1647,p
6.644,1661,)
6.688,1672,(
6.736,1684,N
6.740,1685,N
6.800,1700,)
6.908,1727,(
6.944,1736,t
6.948,1737,t
7.044,1761,t
7.044,1761,t
7.144,1786,)
7.356,1839,(
7.400,1850,p
7.408,1852,p
7.464,1866,)
7.508,1877,(
7.560,1890,N
7.560,1890,N
7.620,1905,)
7.804,1951,(
7.868,1967,t
7.868,1967,t
7.952,1988,)
8.188,2047,(
8.228,2057,p
8.236,2059,p
8.292,2073,)
8.336,2084,(
8.388,2097,N
8.392,2098,N
8.448,2112,)
8.632,2158,(
8.696,2174,t
8.696,2174,t
8.776,2194,)
9.016,2254,(
9.056,2264,p
9.064,2266,p
9.120,2280,)
9.156,2289,(
9.212,2303,N
9.212,2303,N
9.272,2318,)
9.452,2363,(
9.520,2380,t
9.520,2380,t
9.584,2396,)
9.844,2461,(
9.876,2469,p
9.884,2471,p
9.944,2486,)
9.984,2496,(
10.036,2509,N
10.040,2510,N
10.096,2524,)
10.280,2570,(
10.340,2585,t
10.340,2585,t
10.412,2603,)
10.652,2663,(
10.692,2673,p
10.704,2676,p
10.764,2691,)
10.804,2701,(
10.856,2714,N
10.856,2714,N
10.916,2729,)
11.096,2774,(
11.164,2791,t
11.164,2791,t
11.236,2809,)
11.472,2868,(
11.508,2877,p
11.536,2884,p
11.540,2885,)
11.620,2905,(
11.672,2918,N
11.672,2918,N
11.732,2933,)
11.912,2978,(
11.980,2995,t
11.980,2995,t
12.088,3022,)
12.296,3074,(
12.332,3083,p
12.340,3085,p
12.396,3099,)
12.440,3110,(
12.492,3123,N
12.492,3123,N
12.552,3138,)
12.736,3184,(
12.796,3199,t
12.800,3200,t
12.884,3221,)
13.112,3278,(
13.148,3287,p
13.152,3288,p
13.212,3303,)
13.252,3313,(
13.304,3326,N
13.304,3326,N
13.364,3341,)
13.468,3367,(
13.516,3379,t
13.520,3380,t
13.608,3402,t
13.608,3402,t
13.668,3417,)
13.944,3486,(
13.964,3491,p
13.968,3492,p
13.988,3497,)
14.064,3516,(
14.112,3528,N
14.116,3529,N
14.176,3544,)
14.356,3589,(
14.420,3605,t
14.420,3605,t
14.488,3622,)
14.728,3682,(
14.776,3694,p
14.784,3696,p
14.836,3709,)
14.880,3720,(
14.932,3733,N
14.932,3733,N
14.992,3748,)
15.176,3794,(
15.240,3810,t
15.240,3810,t
15.328,3832,)
15.548,3887,(
15.588,3897,p
15.600,3900,p
15.656,3914,)
15.696,3924,(
15.748,3937,N
15.748,3937,N
15.808,3952,)
15.984,3996,(
16.056,4014,t
16.056,4014,t
16.128,4032,)
16.352,4088,(
16.380,4095,p
16.404,4101,p
16.468,4117,)
16.512,4128,(
16.564,4141,N
16.564,4141,N
16.624,4156,)
16.804,4201,(
16.868,4217,t
16.872,4218,t
16.932,4233,)
17.188,4297,(
17.224,4306,p
17.228,4307,p
17.288,4322,)
17.332,4333,(
17.384,4346,N
17.384,4346,N
17.440,4360,)
17.548,4387,(
17.592,4398,t
17.600,4400,t
17.684,4421,)
18.004,4501,(
18.044,4511,p
18.048,4512,p
18.104,4526,)
18.148,4537,(
18.200,4550,N
18.200,4550,N
18.260,4565,)
18.344,4586,(
18.408,4602,t
18.408,4602,t
18.508,4627,t
18.508,4627,t
18.584,4646,)
18.820,4705,(
18.860,4715,p
18.872,4718,p
18.928,4732,)
18.972,4743,(
19.024,4756,N
19.024,4756,N
19.084,4771,)
19.152,4788,(
19.232,4808,t
19.240,4810,t
19.332,4833,t
19.332,4833,t
19.416,4854,)
19.644,4911,(
19.684,4921,p
19.688,4922,p
19.748,4937,)
19.788,4947,(
19.844,4961,N
19.844,4961,N
19.900,4975,)
19.996,4999,(
20.052,5013,t
20.060,5015,t
20.148,5037,t
20.148,5037,t
20.252,5063,)
20.460,5115,(
20.500,5125,p
20.508,5127,p
20.564,5141,)
20.608,5152,(
20.660,5165,N
20.660,5165,N
20.720,5180,)
20.820,5205,(
20.868,5217,t
20.880,5220,t
20.968,5242,t
20.968,5242,t
21.044,5261,)
21.280,5320,(
21.324,5331,p
21.328,5332,p
21.388,5347,)
21.432,5358,(
21.484,5371,N
21.484,5371,N
21.540,5385,)
21.724,5431,(
21.792,5448,t
21.792,5448,t
21.860,5465,)
22.108,5527,(
22.140,5535,p
22.152,5538,p
22.204,5551,)
22.244,5561,(
22.300,5575,N
22.300,5575,N
22.356,5589,)
22.432,5608,(
22.508,5627,t
22.512,5628,t
22.608,5652,t
22.608,5652,t
22.680,5670,)
22.916,5729,(
22.960,5740,p
22.964,5741,p
23.028,5757,)
23.068,5767,(
23.120,5780,N
23.120,5780,N
23.180,5795,)
23.360,5840,(
23.428,5857,t
23.428,5857,t
23.540,5885,)
23.744,5936,(
23.776,5944,p
23.784,5946,p
23.844,5961,)
23.888,5972,(
23.940,5985,N
23.940,5985,N
24.000,6000,)
24.184,6046,(
24.244,6061,t
24.244,6061,t
24.328,6082,)
24.564,6141,(
24.600,6150,p
24.604,6151,p
24.660,6165,)
24.700,6175,(
24.756,6189,N
24.756,6189,N
24.816,6204,)
24.884,6221,(
24.964,6241,t
24.976,6244,t
25.064,6266,t
25.064,6266,t
25.144,6286,)
25.384,6346,(
25.416,6354,p
25.424,6356,p
25.480,6370,)
25.524,6381,(
25.576,6394,N
25.576,6394,N
25.632,6408,)
25.716,6429,(
25.780,6445,t
25.792,6448,t
25.880,6470,t
25.880,6470,t
25.952,6488,)
26.184,6546,(
26.228,6557,p
26.236,6559,p
26.288,6572,)
26.336,6584,(
26.388,6597,N
26.388,6597,N
26.448,6612,)
26.504,6626,(
26.596,6649,t
26.604,6651,t
26.692,6673,t
26.696,6674,t
26.768,6692,)
26.996,6749,(
27.040,6760,p
27.048,6762,p
27.108,6777,)
27.152,6788,(
27.200,6800,N
27.200,6800,N
27.260,6815,)
27.444,6861,(
27.508,6877,t
27.508,6877,t
27.592,6898,)
27.816,6954,(
27.856,6964,p
27.868,6967,p
27.924,6981,)
27.964,6991,(
28.016,7004,N
28.020,7005,N
28.076,7019,)
28.260,7065,(
28.320,7080,t
28.324,7081,t
28.356,7089,)
28.636,7159,(
28.672,7168,p
28.680,7170,p
28.744,7186,)
28.780,7195,(
28.832,7208,N
28.836,7209,N
28.892,7223,)
29.076,7269,(
29.140,7285,t
29.140,7285,t
29.224,7306,)
29.444,7361,(
29.484,7371,p
29.496,7374,p
29.544,7386,)
29.600,7400,(
29.648,7412,N
29.648,7412,N
29.708,7427,)
29.808,7452,(
29.860,7465,t
29.860,7465,t
29.952,7488,t
29.952,7488,t
30.024,7506,)
30.272,7568,(
30.308,7577,p
30.316,7579,p
30.372,7593,)
30.416,7604,(
30.468,7617,N
30.468,7617,N
30.524,7631,)
30.604,7651,(
30.676,7669,t
30.684,7671,t
30.772,7693,t
30.772,7693,t
30.840,7710,)
31.080,7770,(
31.120,7780,p
31.128,7782,p
31.188,7797,)
31.228,7807,(
31.280,7820,N
31.280,7820,N
31.340,7835,)
31.452,7863,(
31.496,7874,t
31.500,7875,t
31.592,7898,t
31.592,7898,t
31.668,7917,)
31.904,7976,(
31.948,7987,p
31.952,7988,p
31.996,7999,)
32.048,8012,(
32.100,8025,N
32.100,8025,N
32.156,8039,)
32.212,8053,(
32.312,8078,t
32.316,8079,t
32.404,8101,t
32.404,8101,t
32.504,8126,)
32.712,8178,(
32.756,8189,p
32.764,8191,p
32.820,8205,)
32.864,8216,(
32.916,8229,N
32.916,8229,N
32.976,8244,)
33.164,8291,(
33.224,8306,t
33.224,8306,t
33.300,8325,)
33.536,8384,(
33.572,8393,p
33.580,8395,p
33.640,8410,)
33.680,8420,(
33.732,8433,N
33.732,8433,N
33.792,8448,)
33.852,8463,(
33.948,8487,t
33.952,8488,t
34.044,8511,t
34.044,8511,t
34.124,8531,)
34.348,8587,(
34.396,8599,p
34.396,8599,p
34.460,8615,)
34.508,8627,(
34.560,8640,N
34.560,8640,N
34.616,8654,)
34.716,8679,(
34.772,8693,t
34.772,8693,t
34.868,8717,t
34.868,8717,t
34.960,8740,)
35.188,8797,(
35.228,8807,p
35.232,8808,p
35.288,8822,)
35.328,8832,(
35.384,8846,N
